Año del censo;Provincia;Código del partido;Partido;EAPS pequeñas (<= 500ha);EAPS grandes (>500 ha);Total EAPS;EAPS en manos de Empresas;EAPS en manos de Personas Humanas;Superficie en manos de Empresas;Superficie en mano de Personas Humanas;Mujeres Residentes (Personas Humanas);Varones Residentes (Personas Humanas);Mujeres Residente (Empresas);Varones Residentes (Empresas);Cantidad de hectáreas implantadas de Cereales;Cantidad de hectáreas implantadas de Oleaginosas;Cantidad de hectáreas implantadas de Forrajeras;Maiz para grano por hectárea;Trigo pan por hectárea;Soja por hectárea;Forrajeras anuales por hectáreas;Forrajeras perennes por hectáreas;Cantidad de hectareas dedicadas a Bosques y montes naturales;Total de HA;HA ocupadas por EAPS pequeñas;HA ocupadas por EAPS grandes;Mujeres Residentes del campo;Varones Residentes del campo;Empleo;Prácticas orgánicasbiodinámicas/agroecológicas;Total Hectáreas;Total Residentes
2018;Buenos Aires;6;Buenos Aires;25563;11181;36744;9072;25433;11657123,2;9554806,7;19372;33226;12163;23641;3880253,4;4510491,6;2665381,4;1558296,6;1486165;3899055;1604875,4;1060391;603344,5;23599665,9;4150111,7;19449553,6;31535;56867;53782;550;23599665,3;88402
2018;Buenos Aires;7;Adolfo Alsina;346;208;554;105;423;252875;207419,9;214;441;129;318;117978,9;54835,3;99031,5;27003,5;68174;31022;74792;24239,5;980;496602,9;78470,9;418132;343;759;597;4;496602,9;1102
2018;Buenos Aires;14;Adolfo Gonzales Chaves;136;150;286;77;204;160513,4;136573,9;72;183;68;161;77474;64575,2;29796;8901;38500;60965;18797;10999;284;334167,3;33207;245268,3;140;344;421;3;278475,3;484
2018;Buenos Aires;21;Alberti;181;26;207;56;134;51717,5;25117,6;27;65;34;56;36735,1;34435;3618;18916,1;15511;34435;1604;2014;165;85818,7;25967,2;34002,5;61;121;215;0;59969,7;182
2018;Buenos Aires;28;Almirante Brown;44;0;44;0;43;400;436,2;78;144;0;0;400;28;4;0;0;28;4;0;0;845,2;401,2;0;78;144;92;7;401,2;222
2018;Buenos Aires;77;Arrecifes;183;50;233;86;136;55643,1;32403;242;256;72;233;37000,8;65302,6;3696,5;17231,3;14656;64863;1144;2552,5;52,5;98489,6;29437,5;58104,1;314;489;449;6;87541,6;803
2018;Buenos Aires;35;Avellaneda;0;0;0;0;3;0;23,5;8;7;0;0;0;0;0;0;0;0;0;0;0;37,6;10,5;0;8;7;11;0;10,5;15
2018;Buenos Aires;42;Ayacucho;454;281;735;200;494;310325;193465,9;289;414;293;524;19693,4;29789,6;59991,8;14301,5;2647;15055;33941,8;26050;65,2;544428,8;89623,1;425467,6;582;938;1076;7;515090,7;1520
2018;Buenos Aires;49;Azul;411;257;668;186;422;246110,4;186907,4;224;396;281;554;64504,5;78887,8;61364,5;23248,5;23208;67878;30663,7;30700,8;229;498389,6;83268,1;398571,4;505;950;959;3;481839,5;1455
2018;Buenos Aires;56;Bahía Blanca;165;100;265;54;204;65205,9;106778,6;175;297;51;95;19377,9;30;34873,5;669;13313;30;30677,5;4196;3568,5;194945,5;31163,5;146104;226;392;371;0;177267,5;618
2018;Buenos Aires;63;Balcarce;264;155;419;179;222;186139,3;80701,4;130;280;187;408;60552,6;71986,8;46035;25241,1;22102;45014;15696,6;30338,4;1086,2;282926,1;51606,9;224897,1;317;688;782;0;276504;1005
2018;Buenos Aires;70;Baradero;138;56;194;71;114;62588,5;26188,7;190;204;113;148;26901;45425,2;4179,5;13000,6;12977;43484;1387,5;2792;377,9;92695,3;19097,8;57705,9;303;352;251;0;76803,7;655
2018;Buenos Aires;84;Benito Juárez;267;237;504;152;329;227541;187001,9;169;356;178;354;55256,6;59038,5;38565,2;10067,5;21317;48095;23685,3;14879,9;1665;444646,1;55095,5;372101,5;347;710;672;11;427197;1057
2018;Buenos Aires;91;Berazategui;279;0;279;4;281;26,7;759,9;386;520;0;0;40,3;60;0;40;0;60;0;0;5;796,6;796,6;0;386;520;128;0;796,6;906
2018;Buenos Aires;98;Berisso;44;0;44;0;46;2542;1235,6;24;36;0;0;0;0;1,25;0;0;0;1,2;0;42,8;3783,6;1316,2;0;24;36;9;8;1316,2;60
2018;Buenos Aires;105;Bolívar;693;178;871;142;675;152209,8;182035;265;538;160;251;45848;74508,2;38404,3;31680,8;4963;62163;21681,2;16723,1;6528,5;371279,4;115952,9;255326,5;425;789;676;6;371279,4;1214
2018;Buenos Aires;112;Bragado;212;78;290;102;176;88111,3;56537,4;90;138;86;127;45227,6;59096,3;8237,2;26452,9;15104;59096;2695,5;5541,7;324,1;152856,9;35574;93354,7;176;265;349;3;128928,7;441
2018;Buenos Aires;119;Brandsen;148;36;184;39;133;29734;28867,4;147;214;130;173;120;190;5282;30;90;190;3443;1839;118;66522,4;26318,4;40204;277;387;775;0;66522,4;664
2018;Buenos Aires;126;Campana;124;16;140;30;107;27880,5;14916,6;187;257;102;160;3181,8;3532,8;791,5;1322;1859;3532;153;638,5;77,3;44313,1;11629,5;28562,5;289;417;165;5;40192;706
2018;Buenos Aires;134;Cañuelas;157;37;194;56;122;30542,8;32570;160;198;135;174;3041,5;3857;6970,5;2207;830,5;3857;3621,9;3348,6;208;76776,8;27735,3;35523,5;295;372;407;0;63258,8;667
2018;Buenos Aires;140;Capitán Sarmiento;128;15;143;50;87;20827,8;12766,1;44;66;59;141;14337,5;23419,6;5158;7637;6081;23419;1722;3436;207;36122,7;16420;16299,6;103;207;275;0;32719,6;310
2018;Buenos Aires;147;Carlos Casares;184;57;241;62;169;96342,3;41891,7;45;92;110;216;31733,7;44556,2;21780;16265,2;11934;42560;9973;11807;614;149120;33754;78109;155;308;710;0;111863;463
2018;Buenos Aires;154;Carlos Tejedor;284;125;409;95;282;98641;92015,5;76;222;73;217;38287;67758,5;26368,5;21615,5;11684;64024;10355;16013,5;37;225586,5;54678;160157,5;149;439;491;0;214835,5;588
2018;Buenos Aires;161;Carmen de Areco;61;43;104;50;50;46401,1;19014;28;55;76;159;12579,2;26553,7;5324,9;8604;3330;26553;2157,5;3167,4;5332,8;71119,1;12723;52033,4;104;214;384;0;64756,4;318
2018;Buenos Aires;168;Castelli;59;73;132;50;76;132060,7;42481,6;35;113;110;243;3889,5;5741;13566,4;3293,5;596;4264;7334,5;6231,9;57;187488,3;13455,8;128728,9;145;356;274;0;142184,7;501
2018;Buenos Aires;210;Chacabuco;350;66;416;131;247;83612,5;53447,4;112;184;38;129;43436,1;75371,1;8902,6;23631,1;18970;75274;3423,1;5479,5;344,7;149833,9;51800,9;83280;150;313;369;0;135080,9;463
2018;Buenos Aires;218;Chascomús;334;154;488;131;336;121547,9;109883,4;206;420;143;277;13060;14442,5;16544,5;8596,3;3259;12884;7730;8814,5;500,8;250420,5;65828,2;171429,1;349;697;541;0;237257,3;1046
2018;Buenos Aires;224;Chivilcoy;332;57;389;91;267;53148,1;57232,1;153;333;31;65;38484,7;60034,2;5129;21541,8;15151;60009;1937,2;3191,8;818,5;119529,7;48154,1;62176,4;184;398;317;8;110330,5;582
2018;Buenos Aires;175;Colón;216;29;245;72;163;35240,4;28050,2;56;95;25;41;22436,7;37396,1;2742;12597,7;9385;37396;539;2203;111,1;68748,9;30429,2;36133;81;136;139;0;66562,2;217
2018;Buenos Aires;182;Coronel de Marina Leonardo Rosales;79;35;114;22;86;37206;33200,5;54;111;23;53;26970;0;21336;1451;11214;0;13290;8046;306;85493,5;12105,5;51183;77;164;165;6;63288,5;241
2018;Buenos Aires;189;Coronel Dorrego;162;197;359;106;234;245228,6;231393,1;185;584;52;191;227055,2;66711;65992,3;43264,5;71004;48597;58521,3;7471;122;512587,7;43544,6;469015,1;237;775;425;0;512559,7;1012
2018;Buenos Aires;196;Coronel Pringles;292;213;505;116;368;205587,2;224948,7;74;413;51;177;77626,7;48781,7;60813,3;10424,7;50136;33752;53505,3;7308;106,2;458520,8;66794,7;383706;125;590;534;0;450500,7;715
2018;Buenos Aires;203;Coronel Suárez;454;257;711;168;501;236473,3;224799,9;196;582;220;424;141403,3;105886,9;84345,2;25518,4;84355;79794;51658,5;32686,7;400;516910,8;90811;400906,7;416;1006;856;10;491717,7;1422
2018;Buenos Aires;231;Daireaux;259;142;401;156;230;217247;87086,8;93;165;262;499;44477,6;71764,6;45757,4;29304,6;9415;65059;19495;26262,4;1141;338111,1;47530,8;236392,3;355;664;660;0;283923,1;1019
2018;Buenos Aires;238;Dolores;100;57;157;33;124;35213;98606,5;81;123;17;48;500;6;5020;500;0;6;3665;1355;600;138152,5;26030,5;104877;98;171;169;0;130907,5;269
2018;Buenos Aires;245;Ensenada;6;0;6;0;14;0;641,3;9;12;0;0;0;0;0;0;0;0;0;0;0;641,3;119,3;0;9;12;11;0;119,3;21
2018;Buenos Aires;252;Escobar;32;0;32;0;35;978,2;2542,7;18;59;1;1;0;175;1083,7;0;0;175;99;984,7;463;3520,9;1982,2;0;19;60;37;0;1982,2;79
2018;Buenos Aires;260;Esteban Echeverría;23;0;23;0;27;0;425;37;63;3;4;3;0;77;2;0;0;0;77;36,5;429;131;0;40;67;18;12;131;107
2018;Buenos Aires;266;Exaltación de la Cruz;121;18;139;46;89;25114,3;18341,4;117;180;145;265;13138,4;18162,4;5610,5;7745;4378;17735;2245;3365,5;316;45317,7;13103,6;20166,6;262;445;360;0;33270,2;707
2018;Buenos Aires;270;Ezeiza;3;0;3;4;0;2967;5;4;6;1;4;60;352;60;0;60;352;60;0;492;3060;11;0;5;10;14;0;11;15
2018;Buenos Aires;274;Florencio Varela;427;0;427;3;415;71,5;1310,5;787;983;10;6;176;200;0,5;26;150;200;0;0,5;0,8;1397;1397;0;797;989;282;13;1397;1786
2018;Buenos Aires;277;Florentino Ameghino;62;70;132;51;71;97458,6;32176,3;57;117;68;177;27018,5;40609,5;16601,8;17895;8777;36850;8213,8;8388;118;154321,9;12527,4;125021,5;125;294;348;0;137548,9;419
2018;Buenos Aires;280;General Alvarado;76;58;134;55;56;81481,5;31430,2;49;98;144;185;37853,4;53607,1;9538,9;12509,4;18301;32459;2421,4;7117,5;374;139532,2;11890,2;104665;193;283;288;3;116555,2;476
2018;Buenos Aires;287;General Alvear;161;119;280;102;163;180693,5;63591;136;238;212;323;14481;14635,5;29993;12950;1100;11338;15555;14323;613,8;273017,7;34920;219259,2;348;561;401;3;254179,2;909
2018;Buenos Aires;294;General Arenales;234;52;286;74;202;45276,7;38890,1;29;65;5;16;29539,1;51105,2;2089,5;18740,7;10239;51105;287;1802,5;9,5;92367,8;35161,8;49433,5;34;81;126;0;84595,3;115
2018;Buenos Aires;301;General Belgrano;101;60;161;54;104;86679,7;45235,2;91;127;122;218;13689,6;20347,1;8871;9901,4;2963;18675;2950;5921;67;140910,1;17652,8;115513,8;213;345;253;0;133166,6;558
2018;Buenos Aires;308;General Guido;207;102;309;59;249;82355,1;129067,4;119;275;111;129;3852;3697;5835,5;2448;791;2937;5217,5;618;67;215435,2;49306,3;117975,5;230;404;335;0;167281,8;634
2018;Buenos Aires;315;General Juan Madariaga;152;100;252;67;174;119806;88272,3;117;197;86;197;11889,6;14810,8;18678;8549,5;3297;8882;6606;12072;460;257437;31669,3;186661,1;203;394;307;0;218330,4;597
2018;Buenos Aires;322;General La Madrid;173;187;360;92;248;213184;163870,8;132;281;179;447;51825,2;44686,7;83489,3;10856,2;27829;25646;39966;43523,3;46;410420,2;41613,4;355562,8;311;728;599;0;397176,2;1039
2018;Buenos Aires;329;General Las Heras;189;25;214;52;149;21275,5;29035,6;139;209;119;170;2010,5;1667,5;6531,5;1368,5;566;1667;4181,5;2350;149;53219;31610;21609;258;379;351;0;53219;637
2018;Buenos Aires;336;General Lavalle;121;104;225;47;176;99302,1;118712,1;140;197;60;126;627;800;6028,9;627;0;120;3293;2735,9;646,2;232955,2;27703,1;181406,8;200;323;233;0;209109,9;523
2018;Buenos Aires;343;General Paz;260;33;293;64;224;29123;39542,5;229;255;83;149;2301;2986,7;11706;1445;730;2924;7586;4120;54;74290,5;40428,5;24298;312;404;303;0;64726,5;716
2018;Buenos Aires;351;General Pinto;134;71;205;81;106;99183;50357,5;62;110;67;164;38047,5;57491;16145;21289,5;15056;55565;10153,5;5991,5;199,5;190779,5;28316,5;101868;129;274;466;0;130184,5;403
2018;Buenos Aires;357;General Pueyrredón;275;35;310;89;218;53062,1;12223,2;463;719;317;590;20213,8;26958,5;7492,5;8100,5;9064;18602;3616;3876,5;529,2;71921,5;18407,4;40758,7;780;1309;902;6;59166,1;2089
2018;Buenos Aires;364;General Rodríguez;67;7;74;11;60;3702;8181,4;89;191;42;53;1685;2622;1590,4;819;838;2622;204,5;1385,9;0;12825,4;5253,4;5923;131;244;178;0;11176,4;375
2018;Buenos Aires;371;General San Martín;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2018;Buenos Aires;385;General Viamonte;165;85;250;76;155;70778;59263,9;71;105;48;93;28692,4;54520;8561;17718,4;9041;54520;5227;3334;1031,5;141960,2;28814,2;107757;119;198;357;0;136571,2;317
2018;Buenos Aires;392;General Villegas;310;235;545;180;325;288790,1;142672,5;115;308;214;448;97797,7;191851,9;44875,1;69018,6;25009;189412;16411,6;28463,5;575,5;506935,2;64706,7;369407,3;329;756;1033;3;434114;1085
2018;Buenos Aires;399;Guaminí;362;204;566;144;390;210178,5;193257;183;327;219;393;66420;87523,8;98207;33169,5;23672;65980;51234;46973;281;443383,5;71481,5;352555;402;720;862;21;424036,5;1122
2018;Buenos Aires;406;Hipólito Yrigoyen;120;46;166;45;115;70014;41239,9;48;51;60;187;32395;47216,1;9439;18465,6;8730;43634;6631;2808;439;117190,4;19975,9;68785,5;108;238;238;0;88761,4;346
2018;Buenos Aires;408;Hurlingham;0;0;0;0;0;0,2;0;0;1;0;0;0;0;0;0;0;0;0;0;3;5,2;5,2;0;0;1;4;0;5,2;1
2018;Buenos Aires;410;Ituzaingó;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0,6;0;0;0;2;0;0,6;0
2018;Buenos Aires;412;José C, Paz;6;0;6;0;5;2,1;6,8;2;12;0;1;0;0;0;0;0;0;0;0;0,5;8,9;8,9;0;2;13;3;0;8,9;15
2018;Buenos Aires;413;Junín;407;71;478;109;334;63879;55865,4;478;411;44;113;38701,1;74998,2;8389;20491,3;15600;74998;3995;4394;440,7;148080,4;58615,3;77243,1;522;524;480;0;135858,4;1046
2018;Buenos Aires;420;La Costa;9;0;9;0;11;0;3213,5;3;4;0;0;40;0;0;40;0;0;0;0;0;3612,5;2334,5;0;3;4;5;0;2334,5;7
2018;Buenos Aires;427;La Matanza;9;0;9;0;10;1588;1070,5;12;26;0;0;386;1229,7;340;80;226;1229;70;270;8;2912,5;1182,5;0;12;26;31;0;1182,5;38
2018;Buenos Aires;434;Lanús;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2018;Buenos Aires;441;La Plata;1643;13;1656;69;1561;10259,4;20758;3014;3835;130;535;535;448;2697,1;256;35;448;1747,5;949,6;123,7;32241,3;17980;10835,2;3144;4370;3387;30;28815,2;7514
2018;Buenos Aires;448;Laprida;164;167;331;88;209;145652;129435;326;482;155;235;14547,3;9323;29918,8;2669,9;8394;8042;19072,3;10846,5;253;328239,8;33059,9;282559,9;481;717;423;0;315619,8;1198
2018;Buenos Aires;455;Las Flores;280;106;386;95;278;132857,2;97612,3;172;347;152;227;11376,9;16285;17018,4;8956,5;1963;11051;10147,5;6870,9;939,7;245587,4;48599,8;196987,6;324;574;362;0;245587,4;898
2018;Buenos Aires;462;Leandro N, Alem;122;56;178;50;123;60557,5;49075,4;109;216;39;98;28833,7;48651,3;4163,5;19226,7;9255;48651;2997;1166,5;162;116204,9;21557,7;63963,2;148;314;281;0;85520,9;462
2018;Buenos Aires;466;Lezama;193;40;233;54;175;33547;36578;51;155;12;68;6212,5;7277;7618;4113,5;1944;5675;3313;4305;200;74539,5;29055;35078,5;63;223;177;0;64133,5;286
2018;Buenos Aires;469;Lincoln;444;205;649;197;418;313299,9;134891,4;225;448;287;507;76768,5;115473,6;33585,8;44163,5;27559;112555;17040,8;16545;2053;510767,2;69757,8;421930,4;512;955;1220;29;491688,2;1467
2018;Buenos Aires;476;Lobería;235;181;416;161;216;181908,6;99309,6;101;294;170;345;117424,6;132596,8;38019;33807,3;37773;88199;14222;23797;1109,5;342173,5;48987,5;252740,9;271;639;775;0;301728,4;910
2018;Buenos Aires;483;Lobos;309;60;369;100;247;55054,8;49533,9;188;379;206;341;24723,5;28711;10823;15755,7;7022;27431;7927;2896;443,5;119872,8;49490,9;52759,8;394;720;618;0;102250,7;1114
2018;Buenos Aires;490;Lomas de Zamora;0;0;0;0;0;0;322;2;12;0;0;0;0;128;0;0;0;87,5;40,5;90;1282;0;0;2;12;16;0;0;14
2018;Buenos Aires;497;Luján;133;29;162;58;90;26046,2;8784,9;112;166;128;168;9224,4;14723,4;3215;5950,5;2110;14652;1607;1608;609,3;43605,1;13202,9;26505,2;240;334;205;3;39708,1;574
2018;Buenos Aires;505;Magdalena;261;60;321;70;240;60489;63310,7;177;275;87;139;2755;1299;9425,2;2392;108;1299;6865,2;2560;1125,3;132388,7;45773,7;70238,5;264;414;366;0;116012,2;678
2018;Buenos Aires;511;Maipú;119;121;240;57;169;95318,6;106556;184;295;46;143;6007;6633,5;8643,5;4234;1286;4038;6696,5;1947;213;218286,1;26683,2;183800,9;230;438;439;0;210484,1;668
2018;Buenos Aires;515;Malvinas Argentinas;14;0;14;0;13;1,4;12,4;18;28;0;0;0;0;0;0;0;0;0;0;0;13,9;13,9;0;18;28;23;0;13,9;46
2018;Buenos Aires;518;Mar Chiquita;187;129;316;114;182;141296,5;77923,4;128;224;170;311;15437,9;17439;47415,6;11773,4;3041;9112;13592;33823,6;631;247426,9;37302,5;194965,4;298;535;715;0;232267,9;833
2018;Buenos Aires;525;Marcos Paz;148;14;162;22;127;5411,2;15956,6;165;251;103;141;3973,9;3943,3;3944,9;1456,3;1769;3936;2696;1248,9;42;25134,9;13422,7;11711,8;268;392;238;3;25134,5;660
2018;Buenos Aires;532;Mercedes;208;38;246;58;168;45497,1;34547,8;151;244;88;190;10350,1;14585,9;9943,9;6219,1;3666;14585;3452;6491,9;544,3;82116,1;25872,7;40946,4;239;434;358;5;66819,1;673
2018;Buenos Aires;539;Merlo;45;0;45;6;39;102,4;764,8;37;211;0;9;542,5;884,6;288;81,5;210;8846;120;168;4,5;1895,6;387,6;0;37;220;122;0;387,6;257
2018;Buenos Aires;547;Monte;139;54;193;55;130;72045,7;35833,4;123;159;176;218;20054,2;25174,3;13041,5;13164,3;6399;23343;7778,9;5262,6;209;130429,1;24953,5;69133,6;299;377;164;0;94087,1;676
2018;Buenos Aires;553;Monte Hermoso;0;0;0;0;0;13490;688;4;3;10;9;0;0;836;0;0;0;816;20;11,5;14178;0;688;14;12;16;0;688;26
2018;Buenos Aires;560;Moreno;52;0;52;3;44;54;210,8;51;73;5;4;85;83;6;2;83;83;0;6;0;1084,5;197,5;0;56;77;155;0;197,5;133
2018;Buenos Aires;568;Morón;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;1,5;0;0;0;0;0;1,5;0
2018;Buenos Aires;574;Navarro;205;69;274;78;187;59158,6;54326,2;305;367;97;169;19114,6;30743,2;19199,3;10669,1;7910;30743;10004;9195,3;224,1;120391,3;38097,2;77191,1;402;536;564;0;115288,3;938
2018;Buenos Aires;581;Necochea;196;163;359;102;234;154546,6;132747,3;237;430;160;289;116782;138412,3;44793;25837,4;40557;93747;19157,1;25635,9;343,6;342899,5;41639,2;267149,3;397;719;705;25;308788,5;1116
2018;Buenos Aires;588;9 de julio;508;166;674;208;422;163505,3;129722,7;331;578;165;433;67955,1;106725,4;34210,5;36344,8;28218;105413;14565,5;19645;805,5;320229,2;88425,3;220829,8;496;1011;951;10;309255,1;1507
