Año del censo;Provincia;Código del partido;Partido;EAPS pequeñas (<= 500ha);EAPS grandes (>500 ha);Total EAPS;EAPS en manos de Empresas;EAPS en manos de Personas Humanas;Superficie en manos de Empresas;Superficie en mano de Personas Humanas;Mujeres Residentes (Personas Humanas);Varones Residentes (Personas Humanas);Mujeres Residente (Empresas);Varones Residentes (Empresas);Cantidad de hectáreas implantadas de Cereales;Cantidad de hectáreas implantadas de Oleaginosas;Cantidad de hectáreas implantadas de Forrajeras;Maiz para grano por hectárea;Trigo pan por hectárea;Soja por hectárea;Forrajeras anuales por hectáreas;Forrajeras perennes por hectáreas;Cantidad de hectareas dedicadas a Bosques y montes naturales;Total de HA;HA ocupadas por EAPS pequeñas;HA ocupadas por EAPS grandes;Mujeres Residentes del campo;Varones Residentes del campo;Empleo;Prácticas orgánicasbiodinámicas/agroecológicas;Total Hectáreas;Total Residentes
2018;Buenos Aires;595;Olavarría;372;272;644;184;428;369238,8;228411;288;428;298;587;36562;48402,4;73193,4;11711;15561;39638;40641;32552,4;472;662757,8;80172,3;558720,4;586;1015;858;0;638892,7;1601
2018;Buenos Aires;602;Patagones;270;485;755;90;642;326544;819042,7;173;544;42;169;51294,1;4584,6;141295;3403;31950;30;125866;15429;312390,2;1173838,7;70815,5;1103023,2;215;713;535;6;1173838,7;928
2018;Buenos Aires;609;Pehuajó;302;131;433;128;275;226912,3;86445,3;96;206;178;514;87171,4;117938,7;20294,7;45199,5;32945;111041;11748;8546,7;298;393073,7;56850,3;296026,2;274;720;858;6;352876,5;994
2018;Buenos Aires;616;Pellegrini;132;52;184;50;131;73022;55389;65;121;82;168;33817,4;59845,9;23151;26391,5;3656;40818;11841;11310;379;143079,4;25206;82602;147;289;372;5;107808;436
2018;Buenos Aires;623;Pergamino;506;105;611;184;404;110717,5;87984,2;124;317;192;275;60506,7;131512,2;12281,2;27820,2;26740;131512;3431,6;8849,6;436,5;206100,2;79012,8;117419,2;316;592;854;5;196432;908
2018;Buenos Aires;630;Pila;121;90;211;54;142;119857,8;66444,6;300;595;139;222;7009,5;4861;6355,9;5892,5;1048;3932;4253,5;2102,4;79;242441,4;22612,5;219818,9;439;817;541;0;242431,4;1256
2018;Buenos Aires;638;Pilar;85;0;85;17;69;640,5;1639,7;88;157;9;59;115;443;37;80;35;443;0;37;48;2282,3;1447,3;0;97;216;243;0;1447,3;313
2018;Buenos Aires;644;Pinamar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2018;Buenos Aires;648;Presidente Perón;20;0;20;0;21;6;978,9;26;40;0;0;0;0;65;0;0;0;30;35;0;984,9;628,9;0;26;40;12;0;628,9;66
2018;Buenos Aires;651;Puán;411;276;687;101;566;187269,5;330562,7;284;477;56;138;85476;4621;96626,2;3561;46496;2279;83957,7;12668,5;43386,5;539090,2;105578,7;397101,5;340;615;518;4;502680,2;955
2018;Buenos Aires;655;Punta Indio;122;89;211;35;147;33367,4;84472,7;99;218;40;84;78;0;3346;78;0;0;2413;933;1451,2;146942,7;23794,1;108060,4;139;302;225;0;131854,5;441
2018;Buenos Aires;658;Quilmes;0;0;0;0;3;0;92;4;7;3;1;0;0;0;0;0;0;0;0;5;96,5;42,5;0;7;8;4;0;42,5;15
2018;Buenos Aires;665;Ramallo;146;32;178;45;124;33599,2;26439,9;31;110;8;61;19780,9;50320,2;1200;8883,9;9434;50212;324;876;7;64709,1;21899,7;32791,4;39;171;242;3;54691,1;210
2018;Buenos Aires;672;Rauch;429;192;621;139;451;158852,9;165426,2;220;492;162;253;7235;8243,5;23400,5;5349,5;923;4471;19013,5;4387;602,5;364027,6;81954,3;269522,2;382;745;645;35;351476,5;1127
2018;Buenos Aires;679;Rivadavia;146;148;294;112;166;183662,5;97245,5;90;238;159;333;81376,7;129631,3;32131;55791,6;20032;119427;17978;14153;86;313383;32662,5;252159,5;249;571;733;0;284822;820
2018;Buenos Aires;686;Rojas;327;87;414;83;305;89745,7;65324,9;116;195;103;161;58145,1;89188,8;10549,5;33371,4;22358;88859;4307;6242,5;244,8;176632,7;48658,1;104788,6;219;356;513;0;153446,7;575
2018;Buenos Aires;693;Roque Pérez;186;48;234;46;176;55920,6;42533,1;106;178;73;121;14540,4;24824,8;4988,6;9667,9;4609;23584;1810,2;3178,4;539,8;108459,5;26180;65548,4;179;299;491;0;91728,4;478
2018;Buenos Aires;700;Saavedra;289;167;456;80;351;106177,5;156102,8;170;277;73;152;69445;24452;74022,8;10333;38116;17715;61643,8;12379;664;292239,8;69384,4;204652,4;243;429;507;15;274036,8;672
2018;Buenos Aires;707;Saladillo;489;75;564;82;451;65707,8;78300,3;244;388;140;220;19665,9;31755,4;14197,5;16736,9;2687;30752;8240,5;5957;1379,8;170983,2;63748,1;107235;384;608;429;11;170983,1;992
2018;Buenos Aires;721;Salliqueló;116;26;142;24;106;41529;26585,5;8;56;22;52;11426;26852,5;18680;9621;801;18540;11926;6754;137;73988,5;21013,5;37677;30;108;179;0;58690,5;138
2018;Buenos Aires;714;Salto;280;64;344;95;232;59348,2;49409,2;72;177;35;72;40480,7;76219,5;3511;19046,2;19758;76107;2052;1459;86,5;115353,2;34971,1;74882;107;249;358;3;109853,1;356
2018;Buenos Aires;728;San Andrés de Giles;108;26;134;52;78;33319,3;14231,6;38;81;53;91;24135,7;39244,2;6615,1;11424,7;11404;39011;982,5;5632,6;179,5;47901,3;14603,4;29811,7;91;172;185;0;44415,1;263
2018;Buenos Aires;735;San Antonio de Areco;88;45;133;53;69;34477,2;29944,4;43;74;107;244;29504,5;38795,7;5843;16116,3;12630;38311;1544;4299;34;77299,4;16001,7;55253,5;150;318;409;0;71255,2;468
2018;Buenos Aires;742;San Cayetano;147;131;278;61;190;104235,3;120507,7;92;263;48;121;79199,8;74802,8;26378,1;14392,5;30379;51185;12041;14337,1;340;246664,6;33806,5;191370,8;140;384;349;0;225177,3;524
2018;Buenos Aires;749;San Fernando;57;10;67;4;50;8805;9672;14;77;0;0;0;0;140;0;0;0;140;0;1662,5;25454;7783;6081;14;77;6;0;13864;91
2018;Buenos Aires;756;San Isidro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2018;Buenos Aires;760;San Miguel;0;0;0;0;0;0;0,1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0;1;1;0;0;0,1;2
2018;Buenos Aires;763;San Nicolás;154;23;177;31;142;12777;27847,2;50;184;11;17;10890;30630,7;799;3915;5525;30615;141;658;28;44189,2;23911,5;18701,7;61;201;59;0;42613,2;262
2018;Buenos Aires;770;San Pedro;329;42;371;113;255;54950,1;30615,1;189;409;143;197;25033;49755,3;1358,3;12213,7;11767;49246;1121,5;236,8;190,7;92566;35451,6;47345,8;332;606;902;6;82797,4;938
2018;Buenos Aires;778;San Vicente;197;18;215;31;163;13082,5;25239,1;138;133;27;43;720;335;1797,7;575;145;335;1163,7;634;0;40965,6;24379,6;14086;165;176;114;0;38465,6;341
2018;Buenos Aires;784;Suipacha;105;41;146;46;93;87411;26725,2;78;134;173;265;9394;19042,8;9644;5139;3809;19042;4914;4730;68;118290,2;16869,2;50711;251;399;291;0;67580,2;650
2018;Buenos Aires;791;Tandil;298;181;479;173;257;188923,2;97664,9;222;387;407;621;104981,5;121192,9;50927,3;38040,9;22551;90159;31802,7;19124,6;1259,2;321930,1;57010,9;256497,2;629;1008;1201;10;313508,1;1637
2018;Buenos Aires;798;Tapalqué;147;143;290;83;191;169139,5;142995,8;108;227;123;296;9259,5;10791,5;23532,5;6908,5;962;7589;10912,5;12620;380,5;353714;33121,6;295064,4;231;523;490;0;328186;754
2018;Buenos Aires;805;Tigre;45;0;45;3;19;30;402,6;16;92;0;0;0;0;0;0;0;0;0;0;48,3;2086,6;2086,6;0;16;92;2;0;2086,6;108
2018;Buenos Aires;812;Tordillo;66;29;95;16;76;61621,8;27310;21;75;78;108;0;0;1241;0;0;0;860;381;0;100540,8;12310;66151;99;183;112;0;78461;282
2018;Buenos Aires;819;Tornquist;212;198;410;95;297;154283,7;184360,5;221;381;144;185;50557;4523;89039,5;6492;23652;1808;75150,5;13889;1676;374680,2;57539,1;282660,1;365;566;533;13;340199,2;931
2018;Buenos Aires;826;Trenque Lauquen;179;161;340;140;165;275574,4;94618,5;169;363;473;967;89972,4;128400,9;86398,5;54704;25316;103980;46680;39718,5;167,4;430227,1;44478;354748,1;642;1330;1248;0;399226,1;1972
2018;Buenos Aires;833;Tres Arroyos;282;269;551;171;349;215389,7;231877,3;195;376;72;170;201099,6;170290,6;64099,6;39078,5;76115;128099;34230,5;29869,1;1988,6;477294;67574,1;409709,8;267;546;625;13;477283,9;813
2018;Buenos Aires;840;Tres de Febrero;0;0;0;0;0;0;353;0;2;0;0;0;0;0;0;0;9;0;0;0;353;0;0;0;2;0;0;0;2
2018;Buenos Aires;847;Tres Lomas;100;28;128;26;95;42102;28902;29;73;11;81;18720,5;37910,5;9480;13903,5;2418;25532;6745;2735;619;86308;20097;54472;40;154;177;0;74569;194
2018;Buenos Aires;854;25 de mayo;433;170;603;205;360;221812;109112,1;316;394;274;537;70461,1;107546,3;44495,4;38977,1;26144;104746;18663,9;25831,5;5662;381084,7;82597;292406,7;590;931;1182;0;375003,7;1521
2018;Buenos Aires;861;Vicente López;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2018;Buenos Aires;868;Villa Gesell;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2018;Buenos Aires;875;Villarino;310;322;632;127;463;381560,3;366823,4;290;595;139;377;28814,4;2422,5;113037;3407,9;14978;0;76529;36508;181846,7;849231,7;70328,1;778903,6;429;972;854;5;849231,7;1401
2018;Buenos Aires;882;Zárate;31;14;45;16;39;23180,5;10671,1;76;83;11;25;8225,3;15440,3;1437;4181;3711;15132;352;1085;467;51472,1;3568,6;39247,5;87;108;105;0;42816,1;195
2002;Buenos Aires;466;Lezama;;;;;;0;0;;;;;;;;;;;;;;0;0;0;0;0;;;0;0
2002;Buenos Aires;6;Buenos Aires;38344;12763;51107;14461;36262;13457691,9;11912494,8;43556;65009;15813;26575;4042566,1;3493021,6;4312182,1;858769,8;2801763,7;2573962,7;1325413,9;2986768,2;884827,3;25788669,5;5828911,3;19959758,2;59369;91584;;;25788669,5;150953
2002;Buenos Aires;7;Adolfo Alsina;545;260;805;182;613;148297,5;289726,5;701;1065;161;154;131183,5;44915,5;152592;4719;101935;12462;78015,5;74576,5;1295,3;450109;123231,5;326877,5;862;1219;;;450109;2081
2002;Buenos Aires;14;Adolfo Gonzales Chaves;166;180;346;119;227;165439;137146,5;205;368;86;214;81809,5;51348;76400;3069;69857;10074;16300;60100;345,7;302585,5;36802,5;265783;291;582;;;302585,5;873
2002;Buenos Aires;21;Alberti;236;51;287;81;205;76072,5;41078,2;189;268;125;202;47039,9;47633,3;4333,5;15975,4;26396,5;47502,3;1666;2667,5;2674;117296,7;35429,7;81867;314;470;;;117296,7;784
2002;Buenos Aires;28;Almirante Brown;40;0;40;20;19;0;151,6;42;67;0;2;0;0;9,5;0;0;0;0;9,5;30;387,8;387,8;0;42;69;;;387,8;111
2002;Buenos Aires;77;Arrecifes;148;44;192;76;115;52669,5;26141,2;175;242;99;132;25384,5;49629;7366,5;12697,5;12476;48987;1093;6273,5;734,7;83411,7;26355,7;57056;274;374;;;83411,7;648
2002;Buenos Aires;35;Avellaneda;18;0;18;5;13;30,7;58,1;37;30;0;0;0;0;0,1;0;0;0;0;0,1;24,1;88,8;88,8;0;37;30;;;88,8;67
2002;Buenos Aires;42;Ayacucho;608;327;935;260;670;313418,6;262487,2;673;1150;282;455;13383,3;8289,6;69756,6;5773;7207,9;1313,5;13229,8;56526,8;426,5;585148,8;125579;459569,8;955;1605;;;585148,8;2560
2002;Buenos Aires;49;Azul;559;329;888;278;604;386232;281260;783;1210;336;585;101375,5;83747;100869;19621,5;79785;69937;23428,5;77440,5;730,2;685448;113401,4;572046,6;1119;1795;;;685448;2914
2002;Buenos Aires;56;Bahía Blanca;156;110;266;59;202;102259;106467,5;284;407;64;118;27100;140;58346;30;22962;70;39196;19150;7666;214656,5;32922,5;181734;348;525;;;214656,5;873
2002;Buenos Aires;63;Balcarce;375;171;546;234;302;216221;89877,2;480;711;304;545;71399,2;42204,1;82681,2;14319,3;55248,9;16470,5;11590;71091,2;2273,3;324689,2;60227,8;264461,4;784;1256;;;324689,2;2040
2002;Buenos Aires;70;Baradero;161;47;208;85;121;48131,8;20208,6;220;302;128;221;22317,7;33391,1;6488,2;9277,7;12987;32932,1;1395;5093,2;488,3;68856;19129,9;49726,1;348;523;;;68856;871
2002;Buenos Aires;84;Benito Juárez;289;225;514;161;352;187061,6;217361,5;411;697;160;298;48396,5;31012,5;64595,5;5455,5;40377;11908;11474;53121,5;221,5;424063,1;58143;365920,1;571;995;;;424063,1;1566
2002;Buenos Aires;91;Berazategui;90;1;91;9;82;0;1106,5;173;242;0;4;0;0;0;0;0;0;0;0;127;2670,5;1420,5;1250;173;246;;;2670,5;419
2002;Buenos Aires;98;Berisso;106;2;108;9;99;0;3797,3;98;115;1;1;0;0;61;0;0;0;0;61;740,7;7325,8;3670,8;3655;99;116;;;7325,8;215
2002;Buenos Aires;105;Bolívar;1269;215;1484;300;1179;175201,6;265070,5;861;1337;167;254;21786,7;18133;57079,4;6110,5;14479,7;15324;11083,5;45995,9;2093,4;442143,1;168193,9;273949,2;1028;1591;;;442143,1;2619
2002;Buenos Aires;112;Bragado;516;103;619;156;462;81015,8;107164;352;548;99;178;58055,6;71625,9;19798,2;16469,5;33549,1;71520,9;1618;18180,2;1622,6;198917,3;72744,3;126173;451;726;;;198917,3;1177
2002;Buenos Aires;119;Brandsen;266;50;316;88;227;53447,1;42821,2;275;406;120;218;603;355;10993,3;443;160;40;3623;7370,3;434;97366,3;43920,2;53446,1;395;624;;;97366,3;1019
2002;Buenos Aires;126;Campana;112;17;129;35;93;33066,5;12985,5;154;235;106;169;2361;5734;631;559;1602;5634;310;321;17571,4;46737;10550;36187;260;404;;;46737;664
2002;Buenos Aires;134;Cañuelas;183;35;218;62;154;28980,7;31653,1;95;200;109;160;4425;3406;5273,5;2042;2356;3221;1067,5;4206;429,8;62163,8;27729,1;34434,7;204;360;;;62163,8;564
2002;Buenos Aires;140;Capitán Sarmiento;135;20;155;41;114;21267,6;18299,3;64;113;91;183;10652,6;15705;6311;5028;5340;15705;1043;5268;527;39566,9;15933,3;23633,6;155;296;;;39566,9;451
2002;Buenos Aires;147;Carlos Casares;570;99;669;209;458;144009,2;75887,5;291;453;217;317;23012,5;26949;18529,8;7270;14159,5;24302;6683;11846,8;602,6;223281,7;78209,7;145072;508;770;;;223281,7;1278
2002;Buenos Aires;154;Carlos Tejedor;554;171;725;212;508;198048,2;135682,7;389;565;185;315;23685,5;26022,2;38692,3;8836,5;14565;22671;6756,5;31935,8;481,7;345380,9;91749,9;253631;574;880;;;345380,9;1454
2002;Buenos Aires;161;Carmen de Areco;162;49;211;78;133;57668,9;30808,8;218;276;172;236;14657;28051,5;14564,5;6947,5;7456,5;27952,5;3603;10961,5;420;88477,7;21253,2;67224,5;390;512;;;88477,7;902
2002;Buenos Aires;168;Castelli;110;61;171;48;122;90639;55525,2;140;210;62;119;5293;2696;11137,8;2387;2848;2116;4354,8;6783;1424;148514,2;24244,2;124270;202;329;;;148514,2;531
2002;Buenos Aires;210;Chacabuco;673;87;760;244;512;104404,8;82623,6;602;830;110;193;41796,3;78487,1;24015,4;17463,1;21012,7;78413,1;3378;20637,4;852,4;187538,4;77525,6;110012,8;712;1023;;;187538,4;1735
2002;Buenos Aires;218;Chascomús;540;194;734;235;496;163175,8;169044,4;555;849;209;333;12877;8771;26216;7932;4729;6499;4086;22130;2899,8;333768,9;107647,4;226121,5;764;1182;;;333768,9;1946
2002;Buenos Aires;224;Chivilcoy;606;93;699;208;487;101521,5;100047,2;693;902;160;219;55562,7;87289,9;19774,5;16239,7;38908;86280,9;4229,5;15545;1393,5;203484,7;78750,7;124734;853;1121;;;203484,7;1974
2002;Buenos Aires;175;Colón;379;25;404;132;268;46849,6;33722,5;189;252;47;57;25206;41937;9972;10034;14397;41920;397,5;9574,5;112,5;81221,6;41564,6;39657;236;309;;;81221,6;545
2002;Buenos Aires;182;Coronel de Marina Leonardo Rosales;81;55;136;36;98;45781,5;51270,6;127;187;32;41;28276;0;27780;100;18758;0;14829;12951;51,5;104612,1;19821,1;84791;159;228;;;104612,1;387
2002;Buenos Aires;189;Coronel Dorrego;275;272;547;166;370;290142,3;246060,4;310;618;127;261;213563,5;50585,5;91479,2;2745;140374;4540;59795,2;31684;4038;544226,7;61987,5;482239,2;437;879;;;544226,7;1316
2002;Buenos Aires;196;Coronel Pringles;359;263;622;183;433;225530;239862,7;380;755;119;271;96112;41513,5;96904;2187;88833;7869,5;33811;63093;191;473820,7;80544,2;393276,5;499;1026;;;473820,7;1525
2002;Buenos Aires;203;Coronel Suárez;670;316;986;234;741;297547,8;291439,3;669;1261;225;526;169648;96585,4;158028,1;12324;136187,5;49553,4;41107;116921,1;240,5;608597,6;112864,8;495732,8;894;1787;;;608597,6;2681
2002;Buenos Aires;231;Daireaux;415;137;552;160;390;186614,7;111415;235;389;181;351;35391;43800,2;53601,8;13559;20199,5;32135,2;11721;41880,8;3332;303979,7;71384,1;232595,6;416;740;;;303979,7;1156
2002;Buenos Aires;238;Dolores;106;57;163;44;117;45575,9;88535,5;98;183;30;46;929;127;12943;677;50;60;261;12682;1411,9;134157,4;22162,4;111995;128;229;;;134157,4;357
2002;Buenos Aires;245;Ensenada;4;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1684;1126;558;0;0;;;1684;0
2002;Buenos Aires;252;Escobar;151;1;152;93;59;610,4;768,9;360;435;51;58;15;85;519,3;0;15;85;241,7;277,6;240,6;2873;1699;1174;411;493;;;2873;904
2002;Buenos Aires;260;Esteban Echeverría;8;0;8;2;4;0;90,7;15;15;0;2;0;0;0;0;0;0;0;0;3,5;467,2;467,2;0;15;17;;;467,2;32
2002;Buenos Aires;266;Exaltación de la Cruz;216;17;233;74;159;29454;15637,2;453;541;114;147;11175;18426;6167;3316;7859;17388;1148;5019;424,5;45091,2;19038,2;26053;567;688;;;45091,2;1255
2002;Buenos Aires;270;Ezeiza;20;2;22;10;12;104;243;17;47;23;31;78;0;240;78;0;0;90;150;0;2540;360;2180;40;78;;;2540;118
2002;Buenos Aires;274;Florencio Varela;188;0;188;23;164;691,9;1855,5;429;685;11;34;275;90;0;0;275;90;0;0;4,3;3005,4;3005,4;0;440;719;;;3005,4;1159
2002;Buenos Aires;277;Florentino Ameghino;102;80;182;69;111;110129,5;49051,6;160;292;131;248;14675,5;20684;29676,5;8682,5;5662;19364;8199;21477,5;1034,5;161951,1;21792,6;140158,5;291;540;;;161951,1;831
2002;Buenos Aires;280;General Alvarado;144;65;209;95;107;93508,6;34961,2;158;287;209;323;44163,5;22130,4;34670,3;8398,7;34478,8;3571,9;4970,6;29699,7;1219;132807,8;22004,5;110803,3;367;610;;;132807,8;977
2002;Buenos Aires;287;General Alvear;277;111;388;108;279;151221;129511,6;291;430;147;217;7267;5248;25839,8;4763;1870;3937;4123,5;21716,3;2252,4;280862,6;49310;231552,6;438;647;;;280862,6;1085
2002;Buenos Aires;294;General Arenales;557;73;630;141;484;62487,4;68517,3;330;442;59;249;57611;71958,5;9056;21797;24104;71958,5;1439,5;7616,5;562,7;134326,7;65034,3;69292,4;389;691;;;134326,7;1080
2002;Buenos Aires;301;General Belgrano;209;85;294;100;194;103458,1;61438,6;208;302;150;252;10893,5;7532;18609,3;6462,5;4381;6191;2657;15952,3;777,5;164896,7;27551,2;137345,5;358;554;;;164896,7;912
2002;Buenos Aires;308;General Guido;191;107;298;73;224;78053;117022,7;175;298;46;128;2119;162;12550,5;1549;465;0;1086;11464,5;573;197038,7;43348,9;153689,8;221;426;;;197038,7;647
2002;Buenos Aires;315;General Juan Madariaga;221;128;349;88;261;109025;140302,6;354;535;136;204;8982;4726,5;25643,5;4876;3830;1379,5;2839,5;22804;5376,5;249327,6;37421,6;211906;490;739;;;249327,6;1229
2002;Buenos Aires;322;General La Madrid;209;180;389;97;288;162198;166088,5;285;540;123;248;39960;32079;69581;3656;32875;12931;14151;55430;149,5;329851,5;49161,5;280690;408;788;;;329851,5;1196
2002;Buenos Aires;329;General Las Heras;221;18;239;91;147;26330,5;20858,5;203;296;73;123;1476;1119;6948,5;308;1168;1039;1558,5;5390;418,5;47456;32398;15058;276;419;;;47456;695
2002;Buenos Aires;336;General Lavalle;99;104;203;65;137;138809;87733,4;124;190;121;188;602;130;10239;437;95;60;1485;8754;3413,5;227047,4;21410,4;205637;245;378;;;227047,4;623
