Año del censo;Provincia;Código del partido;Partido;EAPS pequeñas (<= 500ha);EAPS grandes (>500 ha);Total EAPS;EAPS en manos de Empresas;EAPS en manos de Personas Humanas;Superficie en manos de Empresas;Superficie en mano de Personas Humanas;Mujeres Residentes (Personas Humanas);Varones Residentes (Personas Humanas);Mujeres Residente (Empresas);Varones Residentes (Empresas);Cantidad de hectáreas implantadas de Cereales;Cantidad de hectáreas implantadas de Oleaginosas;Cantidad de hectáreas implantadas de Forrajeras;Maiz para grano por hectárea;Trigo pan por hectárea;Soja por hectárea;Forrajeras anuales por hectáreas;Forrajeras perennes por hectáreas;Cantidad de hectareas dedicadas a Bosques y montes naturales;Total de HA;HA ocupadas por EAPS pequeñas;HA ocupadas por EAPS grandes;Mujeres Residentes del campo;Varones Residentes del campo;Empleo;Prácticas orgánicasbiodinámicas/agroecológicas;Total Hectáreas;Total Residentes
2002;Buenos Aires;343;General Paz;351;47;398;86;311;37170,5;62120,2;318;461;85;98;1639;1241,2;7511,5;837;782;934,2;2314;5197,5;42;99388,7;53637;45751,7;403;559;;;99388,7;962
2002;Buenos Aires;351;General Pinto;264;98;362;106;255;147171,5;90479,3;342;534;262;350;43927;57103,5;44953,7;21159,5;22517,5;56942,5;10785;34168,7;734;239096,8;43205,3;195891,5;604;884;;;239096,8;1488
2002;Buenos Aires;357;General Pueyrredón;390;66;456;183;269;82670,5;29248,5;744;1022;573;764;28453,7;13863;26434,9;7352,7;21101;3426,5;4329;22105,9;1266,6;113138;31928,1;81209,9;1317;1786;;;113138;3103
2002;Buenos Aires;364;General Rodríguez;58;8;66;31;35;14157,7;4986;78;120;86;180;2021;1306;5149;806;935;1196;992;4157;556;20774,7;7089;13685,7;164;300;;;20774,7;464
2002;Buenos Aires;371;General San Martín;6;0;6;3;2;0,3;0;4;3;0;0;0;0;0;0;0;0;0;0;0;76,3;76,3;0;4;3;;;76,3;7
2002;Buenos Aires;385;General Viamonte;376;84;460;134;324;63268,8;87777,5;341;479;68;144;22842,5;46824,6;7313;7514;10002,5;46204,6;3054;4259;956,7;163532,3;56533,5;106998,8;409;623;;;163532,3;1032
2002;Buenos Aires;392;General Villegas;509;278;787;252;530;382696,9;206374,1;701;1073;580;959;92964,5;146083,7;163503,4;41187,7;49910,8;134520;29191;134312,4;979,6;595146;102470,6;492675,4;1281;2032;;;595146;3313
2002;Buenos Aires;399;Guaminí;417;187;604;152;443;190312,8;185792,5;380;618;155;356;81441,5;54998,8;147875,6;10916,5;61838;27980;50815,3;97060,3;2958,8;392613,5;78016,8;314596,7;535;974;;;392613,5;1509
2002;Buenos Aires;406;Hipólito Yrigoyen;272;68;340;95;240;81955;48046;115;199;103;221;18038,5;18556;13669,7;7703;10031,5;16302;4889;8780,7;1307,5;130118;33039;97079;218;420;;;130118;638
2002;Buenos Aires;408;Hurlingham;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0
2002;Buenos Aires;410;Ituzaingó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0
2002;Buenos Aires;412;José C, Paz;23;0;23;0;23;0;74,9;31;64;0;0;0;0;0;0;0;0;0;0;0,9;74,9;74,9;0;31;64;;;74,9;95
2002;Buenos Aires;413;Junín;504;76;580;157;419;90425,2;74748,2;583;771;113;184;42794;67949;15752;14046,5;19579,5;66892;2890;12862;1644,8;167732,9;76975,2;90757,7;696;955;;;167732,9;1651
2002;Buenos Aires;420;La Costa;21;0;21;3;17;44,2;1386,3;15;17;5;18;0;0;0;0;0;0;0;0;112;1438,5;1438,5;0;20;35;;;1438,5;55
2002;Buenos Aires;427;La Matanza;71;1;72;25;44;19156,1;1534,8;90;143;67;105;1062;509;3256,5;382;630;209;2997;259,5;90,6;20898,9;3964,9;16934;157;248;;;20898,9;405
2002;Buenos Aires;434;Lanús;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0
2002;Buenos Aires;441;La Plata;1166;17;1183;196;983;15633,7;26945;3320;4050;378;586;1207,5;1036;3057,5;695,5;426;505;1012,5;2045;788,1;43247,4;28170,4;15077;3698;4636;;;43247,4;8334
2002;Buenos Aires;448;Laprida;206;174;380;108;265;161182,7;152387,8;256;482;81;187;18547;7378;54008,5;2099;15155;2896;12231;41777,5;362;336779,5;42696,3;294083,2;337;669;;;336779,5;1006
2002;Buenos Aires;455;Las Flores;500;140;640;192;445;148715;142240,9;448;732;100;190;8313,5;7238,5;24459;5182;2958,5;5030,5;2586;21873;1142,5;291234,9;74977,7;216257,2;548;922;;;291234,9;1470
2002;Buenos Aires;462;Leandro N, Alem;241;74;315;71;243;75504;66678,1;274;394;87;167;33601,5;45672,5;16285;13517;19100,5;45672,5;6500;9785;1602,5;145897,1;36188,5;109708,6;361;561;;;145897,1;922
2002;Buenos Aires;469;Lincoln;995;222;1217;284;924;359669,8;195110,8;782;1103;405;734;69977,5;104163,5;89104,5;27714,8;40540,7;98158,5;16588;72516,5;3085,5;561364,1;125007,6;436356,5;1187;1837;;;561364,1;3024
2002;Buenos Aires;476;Lobería;336;208;544;228;310;238338,2;116091,5;348;707;343;600;124508,1;73318;88246,6;18961,7;99681,9;9365;19833;68413,6;5164,4;356303,7;67249,3;289054,4;691;1307;;;356303,7;1998
2002;Buenos Aires;483;Lobos;538;67;605;202;401;86311,2;54206,7;727;973;214;264;13490,5;17617;27175,5;6698;6690,5;16422;3785;23390,5;967,5;140637,9;65901,9;74736;941;1237;;;140637,9;2178
2002;Buenos Aires;490;Lomas de Zamora;2;0;2;0;0;0;0;0;0;44;49;15;0;76,5;0;15;0;76,5;0;25;515;515;0;44;49;;;515;93
2002;Buenos Aires;497;Luján;74;16;90;36;52;13682,5;12784,3;89;129;81;125;6494;5065;7906,8;3155;3279;4282;1503,5;6403,3;1030,5;26860,6;12121,6;14739;170;254;;;26860,6;424
2002;Buenos Aires;505;Magdalena;436;93;529;118;406;87981,9;88525,6;578;774;132;166;3812;1625,5;15972;3587,5;189,5;353,5;3739,5;12232,5;2679,9;179755;64210,5;115544,5;710;940;;;179755;1650
2002;Buenos Aires;511;Maipú;109;119;228;59;169;97367,1;146565;207;349;88;132;6080;3026;26207,5;3366;2714;556;1885,5;24322;1006;243932,1;27200;216732,1;295;481;;;243932,1;776
2002;Buenos Aires;515;Malvinas Argentinas;14;0;14;1;12;0;14,8;12;21;0;0;0;0;0;0;0;0;0;0;0;17,5;17,5;0;12;21;;;17,5;33
2002;Buenos Aires;518;Mar Chiquita;251;138;389;132;253;201336,5;91868,5;224;423;292;443;14524,2;4320,1;67526;8622;5715,4;83;6067;61459;1012,5;302173;46446;255727;516;866;;;302173;1382
2002;Buenos Aires;525;Marcos Paz;276;8;284;75;207;9941,7;17829,6;377;525;144;332;2953,5;2529;4892;692;2169,5;2269;2661;2231;466,1;27975,3;18540,3;9435;521;857;;;27975,3;1378
2002;Buenos Aires;532;Mercedes;269;40;309;92;217;43885,5;38586,1;404;502;124;185;8904,5;11839,5;13282;3827,3;4860;10484,5;3763,5;9518,5;1008,3;82471,6;37303,6;45168;528;687;;;82471,6;1215
2002;Buenos Aires;539;Merlo;55;0;55;6;49;169,5;954;80;126;0;0;301;221;297;12;261;221;220;77;4;1123,5;1123,5;0;80;126;;;1123,5;206
2002;Buenos Aires;547;Monte;219;71;290;92;195;87748;51925,5;307;382;203;298;8648;7743;23870,8;3832;4571;7407;5551,8;18319;1443,6;140840,5;37316,5;103524;510;680;;;140840,5;1190
2002;Buenos Aires;553;Monte Hermoso;1;3;4;2;2;0;1640;2;3;2;16;0;0;7660;0;0;0;1240;6420;34;19695;220;19475;4;19;;;19695;23
2002;Buenos Aires;560;Moreno;105;0;105;13;91;40,8;328,6;221;236;13;12;0;0;0;0;0;0;0;0;0;397,4;397,4;0;234;248;;;397,4;482
2002;Buenos Aires;568;Morón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0
2002;Buenos Aires;574;Navarro;406;72;478;134;341;60057,4;77070;679;884;110;181;12284,5;17009;23189,5;3867,5;8362;16714;5532;17657,5;366,5;138702,4;61807,9;76894,5;789;1065;;;138702,4;1854
2002;Buenos Aires;581;Necochea;337;232;569;176;386;208419,5;198367,7;476;758;172;291;151150,5;103985;57515;12342,5;135586,5;10283,5;15271;42244;3223;411192,2;70540,7;340651,5;648;1049;;;411192,2;1697
2002;Buenos Aires;588;9 de julio;886;183;1069;286;776;184120,2;182509,8;589;895;228;365;43630,3;62994,3;38200;15455,7;25164,6;60942,3;7350;30850;1097,3;373746;125618,7;248127,3;817;1260;;;373746;2077
2002;Buenos Aires;595;Olavarría;627;332;959;266;686;372115,2;321293,1;729;1154;223;472;47009,5;41892;83689;7975;35427,5;31682,5;16650,5;67038,5;1179,6;707953,3;120873,1;587080,2;952;1626;;;707953,3;2578
2002;Buenos Aires;602;Patagones;410;542;952;189;757;394207,6;861722,5;669;1329;25;85;145991;2733;175392,5;397;130198;50;134055,5;41337;504779,1;1271443,1;92300,5;1179142,6;694;1414;;;1271443,1;2108
2002;Buenos Aires;609;Pehuajó;819;184;1003;281;717;322043,9;172370,1;448;680;316;600;68935,5;91685;54234,2;24395;41131,5;84316;7716,5;46517,7;4687,3;496943,1;124108,7;372834,4;764;1280;;;496943,1;2044
2002;Buenos Aires;616;Pellegrini;123;70;193;70;120;102701;44996,2;169;266;99;226;17739,8;29703,6;80227;7939,8;8748;9365;25229,3;54997,7;696;149599,2;26231,2;123368;268;492;;;149599,2;760
2002;Buenos Aires;623;Pergamino;983;133;1116;392;711;168382,2;111728,5;689;944;249;326;65627,8;174137,5;24606;25223,5;37236,3;173809,5;3323;21283;894,8;284386,7;134197,2;150189,5;938;1270;;;284386,7;2208
2002;Buenos Aires;630;Pila;165;109;274;93;181;154821,5;94598,5;179;285;89;150;2641;1576;13779;1214;1427;1446;832;12947;318,5;249420;33989,5;215430,5;268;435;;;249420;703
2002;Buenos Aires;638;Pilar;101;0;101;18;83;1002,5;617,7;325;403;95;108;120;95;544,5;25;95;95;6;538,5;0;1621,7;1621,7;0;420;511;;;1621,7;931
2002;Buenos Aires;644;Pinamar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0
2002;Buenos Aires;648;Presidente Perón;30;1;31;19;12;1254,3;883,4;33;46;9;14;650;675;262;0;650;675;4;258;0;3099,7;2419,7;680;42;60;;;3099,7;102
2002;Buenos Aires;651;Puán;569;313;882;209;666;217903;323477,5;583;987;55;114;113688,5;8174;118153,5;367;88093,5;1941;70718;47435,5;34595;545753,5;144758,5;400995;638;1101;;;545753,5;1739
2002;Buenos Aires;655;Punta Indio;149;75;224;81;142;61511,5;61116,4;181;305;78;103;742;35;3231,9;476;85;0;397;2834,9;2495,2;125627,9;25789,4;99838,5;259;408;;;125627,9;667
2002;Buenos Aires;658;Quilmes;6;0;6;3;3;0;9,5;20;24;1;3;0;0;0;0;0;0;0;0;0;37,1;37,1;0;21;27;;;37,1;48
2002;Buenos Aires;665;Ramallo;265;45;310;90;220;50122;37877,1;267;348;33;46;20443;59635,5;2998;6879;13114;59386,5;188;2810;3174;87999,1;37009,1;50990;300;394;;;87999,1;694
2002;Buenos Aires;672;Rauch;652;192;844;206;636;169372,8;188712,5;547;868;126;175;5400,5;1962;26034;2895,5;2048;394;4895;21139;494,3;358482,3;112542,3;245940;673;1043;;;358482,3;1716
2002;Buenos Aires;679;Rivadavia;393;194;587;231;346;228844,5;121473,9;364;567;296;456;49514,7;82015,4;93801,5;28193,9;20306,8;58316,1;26877,5;66924;844,8;364947,4;68879,8;296067,6;660;1023;;;364947,4;1683
2002;Buenos Aires;686;Rojas;493;90;583;140;434;96601,4;81778,7;373;527;108;209;53080,4;92856,2;16877,6;23447,4;27365,2;92846,2;1954;14923,6;446,2;183217,1;63831,7;119385,4;481;736;;;183217,1;1217
2002;Buenos Aires;693;Roque Pérez;387;68;455;97;357;49325,3;86520,8;425;572;71;99;13219;14042,5;5675,5;6100,7;7051,3;13719,5;959,5;4716;1517;135947,1;38798,6;97148,5;496;671;;;135947,1;1167
2002;Buenos Aires;700;Saavedra;371;195;566;127;436;141512,7;203839;349;635;92;181;91192,5;30638;92809;3650;75675,5;8638;52780;40029;583;346155,7;85492,7;260663;441;816;;;346155,7;1257
2002;Buenos Aires;707;Saladillo;1148;96;1244;260;978;164754,9;122165,6;978;1254;175;278;37903,5;54345,3;27693;15967;21623,5;49259,3;2438,5;25254,5;1154,5;291435,5;110042,6;181392,9;1153;1532;;;291435,5;2685
2002;Buenos Aires;721;Salliqueló;171;38;209;57;149;50869,5;37173,1;97;156;64;89;9799;5173;29717,5;2102;6768;1280;16898;12819,5;26;139423,3;52138,3;87285;161;245;;;139423,3;406
2002;Buenos Aires;714;Salto;447;69;516;168;348;79663,1;59760,2;298;439;74;109;43597,5;81531;14070,5;18849,5;23518;81508;1255,5;12815;421;90133,6;30519,6;59614;372;548;;;90133,6;920
2002;Buenos Aires;728;San Andrés de Giles;198;52;250;77;170;43417,5;45639;277;425;116;128;24408;39023,5;5892;7288;17065;37592,5;1692;4200;429;89308,5;29182;60126,5;393;553;;;89308,5;946
2002;Buenos Aires;735;San Antonio de Areco;104;57;161;73;86;56898,8;34979,6;190;224;199;320;28428,5;39695,5;13484,6;13998,5;14024;38807,5;957,5;12527,1;239,5;92604,4;15427,7;77176,7;389;544;;;92604,4;933
2002;Buenos Aires;742;San Cayetano;208;152;360;89;271;95751,5;144443;301;535;44;117;79588,5;48944,5;32414;4621;67020,5;5968,5;8978;23436;1665;240194,5;45401;194793,5;345;652;;;240194,5;997
2002;Buenos Aires;749;San Fernando;17;3;20;5;15;0;2614;46;56;14;16;0;0;0;0;0;0;0;0;3886;12269;2834;9435;60;72;;;12269;132
2002;Buenos Aires;756;San Isidro;9;0;9;6;3;2,4;0,4;2;2;1;2;0;0;0;0;0;0;0;0;0;2,8;2,8;0;3;4;;;2,8;7
2002;Buenos Aires;760;San Miguel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0
2002;Buenos Aires;763;San Nicolás;268;25;293;71;219;23300;28853,5;307;406;25;58;14042;33685,5;2771;5635,5;7882,5;33621,5;309;2462;53,5;53104,5;32489,5;20615;332;464;;;53104,5;796
2002;Buenos Aires;770;San Pedro;583;49;632;178;450;61272;43145,2;664;894;224;299;23208,6;52867,6;4606,5;8113,3;14439,3;52496,6;566;4040,5;395,5;105145,2;50584,7;54560,5;888;1193;;;105145,2;2081
2002;Buenos Aires;778;San Vicente;148;22;170;40;130;15230,8;33152,2;209;299;53;73;0;0;1955;0;0;0;1193;762;370;48383;26418;21965;262;372;;;48383;634
2002;Buenos Aires;784;Suipacha;215;39;254;88;163;46317,2;37449,2;243;347;143;221;8604;12014;20630;2792,5;5624,5;11597;3146;17484;434;87473,4;36440,4;51033;386;568;;;87473,4;954
2002;Buenos Aires;791;Tandil;417;242;659;290;360;292328,7;141172,8;711;1057;464;698;109052,1;80238,1;110056;21728;83920,1;53234;22179;87877;2462,5;442390,2;70534,3;371855,9;1175;1755;;;442390,2;2930
2002;Buenos Aires;798;Tapalqué;207;164;371;124;243;136168;126403,4;163;284;39;160;2864;1878;8671;1479;1330;1184;1590;7081;966,6;270895,4;47544,5;223350,9;202;444;;;270895,4;646
2002;Buenos Aires;805;Tigre;35;0;35;4;31;0;609,3;47;42;2;4;0;0;2;0;0;0;0;2;167;696,3;696,3;0;49;46;;;696,3;95
2002;Buenos Aires;812;Tordillo;93;32;125;33;92;63413;31494;87;105;65;89;426;55;9863;426;0;55;220;9643;47;105546;15234;90312;152;194;;;105546;346
2002;Buenos Aires;819;Tornquist;258;234;492;153;335;194112;188617;427;630;155;266;76510;10794;98827;1444;65451;1669;62214;36613;8934;400387;66178;334209;582;896;;;400387;1478
2002;Buenos Aires;826;Trenque Lauquen;267;185;452;145;296;206016,5;180193,1;758;1139;250;474;73424;77695,8;168901,4;36220,9;33123;50462,1;47740,4;121161;688;407811,6;59303,8;348507,8;1008;1613;;;407811,6;2621
2002;Buenos Aires;833;Tres Arroyos;355;337;692;250;433;282465,8;238338,2;632;1095;159;310;208850,9;119079,2;113748,8;14930,5;161260,2;7342;23981,5;89767,3;3049,5;526636;75916,9;450719,1;791;1405;;;526636;2196
2002;Buenos Aires;840;Tres de Febrero;5;0;5;0;5;0;117;0;2;0;0;0;0;0;0;0;0;0;0;0;117;117;0;0;2;;;117;2
2002;Buenos Aires;847;Tres Lomas;241;44;285;70;212;56678;51509,5;153;262;53;109;13991;10896;47764;4587;7958;2888;14421;33343;143;109674,5;43429,5;66245;206;371;;;109674,5;577
2002;Buenos Aires;854;25 de mayo;693;175;868;203;660;180639,6;170416,9;676;1017;218;361;42407,5;67052;40522;15024;25139,5;63835;5971;34551;2503;363367,5;96735,2;266632,3;894;1378;;;363367,5;2272
2002;Buenos Aires;861;Vicente López;4;0;4;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1,3;1,3;0;1;1;;;1,3;2
2002;Buenos Aires;868;Villa Gesell;3;0;3;0;3;0;5,5;0;2;0;0;0;0;0;0;0;0;0;0;0;5,5;5,5;0;0;2;;;5,5;2
2002;Buenos Aires;875;Villarino;583;355;938;192;736;409701;450228,1;874;1402;143;335;65831;3739;163785,5;1610;51288;205;77872;85913,5;184106;879258,1;104750,1;774508;1017;1737;;;879258,1;2754
2002;Buenos Aires;882;Zárate;145;22;167;61;106;21227,8;13731,4;193;264;122;160;7432,5;12788,5;3176,5;2626,5;4633;12616,5;418;2758,5;4456,3;34959,2;11383,6;23575,6;315;424;;;34959,2;739
1988;Buenos Aires;;Buenos Aires;62205;13274;75479;24203;50602;14540405,4;12108104,2;;;;;3651207,8;2283645,3;5610540,7;912300,5;2257130,5;1041462,6;1829898,8;3780641,9;;27282510,1;7981870,9;19300639,2;;;;;27282510,1;
1988;Buenos Aires;;Adolfo Alsina;773;248;1021;277;732;202673,2;264887;;;;;121345,5;37905,5;203109,5;5941;92637,5;102;102545,4;100564,1;;476780,2;161125,7;315654,5;;;;;476780,2;
1988;Buenos Aires;;Adolfo Gonzales Chaves;350;177;527;115;349;184858,1;148851,6;;;;;71587,8;31870;91828,2;2721;55307,5;177;20313,5;71514,7;;334131,7;77694,6;256437,1;;;;;334131,7;
1988;Buenos Aires;;Alberti;413;29;442;173;246;72354,7;26993,2;;;;;31321,5;22123;26838,8;17337,5;13041;17465,5;2377,5;24461,3;;99429,4;49360,4;24052;;;;;73412,4;
1988;Buenos Aires;;Almirante Brown;84;0;84;0;71;434,5;810,8;;;;;0;0;22;0;0;0;22;60,5;;1245,3;854,3;0;;;;;854,3;
1988;Buenos Aires;;Arrecifes;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Avellaneda;57;0;57;18;52;108,6;169,5;;;;;0;0;0;0;0;0;0;0;;278,1;160,8;0;;;;;160,8;
1988;Buenos Aires;;Ayacucho;827;344;1171;393;771;351797,9;264429,7;;;;;14465,5;19247,5;107565,7;7343,5;4707;120;34007,3;73558,4;;627694,1;153015,6;474678,5;;;;;627694,1;
1988;Buenos Aires;;Azul;718;338;1056;391;648;346026,3;280986,3;;;;;62225,8;34932;100112;15507;41500;4991;28724,5;71387,5;;649412,6;137868,1;511544,5;;;;;649412,6;
1988;Buenos Aires;;Bahía Blanca;223;125;348;147;192;128364,4;84254,9;;;;;34555;170;54789;0;28360;0;38901;15888;;229382,3;45696,6;183685,7;;;;;229382,3;
1988;Buenos Aires;;Balcarce;1139;208;1347;489;838;244874,2;135040,1;;;;;58836,4;24645,5;115214,7;12513,4;38372,5;94;26620,3;88594,4;;394978,1;119863,6;275114,5;;;;;394978,1;
1988;Buenos Aires;;Baradero;340;34;374;114;235;40215,3;41853,9;;;;;17697,5;26668;17061,7;9942;7471;20413;2483;14578,7;;85880,2;33049,2;35471,5;;;;;68520,7;
1988;Buenos Aires;;Bartolomé Mitre;355;55;410;159;213;72979,5;30261,7;;;;;25016,5;54265,5;19623,2;11018;13415,5;51334,5;2296;17327,2;;639,2;451,4;0;;;;;451,4;
1988;Buenos Aires;;Benito Juárez;497;255;752;241;498;243852;248131;;;;;59281;25488;103698,5;6303;46204,5;854;30276;73422,5;;103396,2;40558,7;49878;;;;;90436,7;
1988;Buenos Aires;;Berazategui;214;0;214;41;172;3937,5;3901,2;;;;;332;206;200;306;24;0;130;70;;505076;99091;405985;;;;;505076;
1988;Buenos Aires;;Berisso;84;0;84;0;73;1541,5;3967,5;;;;;12;120;9;12;0;0;3;6;;8348,7;4273,7;0;;;;;4273,7;
1988;Buenos Aires;;Bolívar;1698;206;1904;394;1442;216275,1;260806,7;;;;;14801,7;11376;47542,7;6074,5;6627,2;0;11477;36065,7;;5566,5;1673,5;0;;;;;1673,5;
1988;Buenos Aires;;Bragado;872;88;960;257;669;108992,9;92250,8;;;;;50082,5;45182,8;48933;23749;15045;33785,8;10173;38760;;478218,8;200048,5;278170,3;;;;;478218,8;
1988;Buenos Aires;;Brandsen;371;29;400;140;274;52015,4;42607,5;;;;;469,5;335;15687,5;311,5;130;0;8074;7613,5;;201313,7;98140,9;90731,5;;;;;188872,4;
1988;Buenos Aires;;Campana;247;19;266;60;180;32661,8;19154,4;;;;;1441,4;2428;2462,5;784,5;523,9;1046;1013,5;1449;;94622,9;50930,9;20134;;;;;71064,9;
