Año del censo;Provincia;Código del partido;Partido;EAPS pequeñas (<= 500ha);EAPS grandes (>500 ha);Total EAPS;EAPS en manos de Empresas;EAPS en manos de Personas Humanas;Superficie en manos de Empresas;Superficie en mano de Personas Humanas;Mujeres Residentes (Personas Humanas);Varones Residentes (Personas Humanas);Mujeres Residente (Empresas);Varones Residentes (Empresas);Cantidad de hectáreas implantadas de Cereales;Cantidad de hectáreas implantadas de Oleaginosas;Cantidad de hectáreas implantadas de Forrajeras;Maiz para grano por hectárea;Trigo pan por hectárea;Soja por hectárea;Forrajeras anuales por hectáreas;Forrajeras perennes por hectáreas;Cantidad de hectareas dedicadas a Bosques y montes naturales;Total de HA;HA ocupadas por EAPS pequeñas;HA ocupadas por EAPS grandes;Mujeres Residentes del campo;Varones Residentes del campo;Empleo;Prácticas orgánicasbiodinámicas/agroecológicas;Total Hectáreas;Total Residentes
1988;Buenos Aires;;Cañuelas;470;50;520;164;347;55633;47174,7;;;;;4397;2390;13426;3166;975;25;5955;7471;;56387;20041;20109;;;;;40150;
1988;Buenos Aires;;Capitán Sarmiento;221;22;243;85;172;26807,1;25491,4;;;;;13882;16245,8;19601,5;7846;5235;13575,3;2119,5;17482;;104286,7;55084,4;49202,3;;;;;104286,7;
1988;Buenos Aires;;Carlos Casares;910;95;1005;250;709;141698,5;90540,9;;;;;14996,5;10546,5;36291,1;8115;4920,5;3685,5;11205,5;25085,6;;52912,5;24746,5;15696;;;;;40442,5;
1988;Buenos Aires;;Carlos Tejedor;660;182;842;299;533;210827,9;147301,2;;;;;12977;8000;68357;6032;3610;1487;12227,5;56129,5;;237499,4;102683,4;85853;;;;;188536,4;
1988;Buenos Aires;;Carmen de Areco;204;37;241;75;139;51509,3;22683,5;;;;;11808,5;13595;16688;5792,5;5824;12109;4700,5;11987,5;;372280,7;100800,7;271480;;;;;372280,7;
1988;Buenos Aires;;Castelli;282;87;369;98;240;142778,8;75030,6;;;;;3533,5;9215;33912,4;2383,5;1050;0;7349,2;26563,2;;75762,8;24217,1;37143,7;;;;;61360,8;
1988;Buenos Aires;;Chacabuco;1312;88;1400;430;974;120281,4;95908,5;;;;;61613,5;53981,3;47690,3;38371,2;22375,3;51460,3;6169,5;41520,8;;232381,4;35838,4;196543;;;;;232381,4;
1988;Buenos Aires;;Chascomús;801;208;1009;342;657;178956,6;184316,2;;;;;8182,4;7147,2;49450,7;6665,2;774,6;276;12834,1;36616,6;;217494,8;103877,4;80986,4;;;;;184863,8;
1988;Buenos Aires;;Chivilcoy;1004;64;1068;366;715;96945,3;76778,8;;;;;49213,7;40742,3;51869,3;25976;22394,2;32798,8;7596,5;44272,8;;384707,4;131876,6;252830,8;;;;;384707,4;
1988;Buenos Aires;;Colón;508;29;537;158;362;53283,7;33430,5;;;;;36468,9;33201;23477,9;16044,4;19822,5;32823;1189,5;22288,4;;175470,1;93564,3;62307,2;;;;;155871,5;
1988;Buenos Aires;;Coronel de Marina Leonardo Rosales;113;37;150;67;93;61857;33950;;;;;22204;0;33334;0;18198;0;18599;14735;;86734,2;47818,5;9838,1;;;;;57656,6;
1988;Buenos Aires;;Coronel Dorrego;498;309;807;276;540;232647,2;251166,8;;;;;155107,6;40038,5;99641;4247;109096,3;415;55340;44301;;98471;27821;22381;;;;;50202;
1988;Buenos Aires;;Coronel Pringles;527;279;806;223;569;236041;255540;;;;;102799,9;30145;100844,5;3106;79834,5;116;39763;61081,5;;502302;126200,5;283030,5;;;;;409231;
1988;Buenos Aires;;Coronel Suárez;964;279;1243;317;910;282570;272031,1;;;;;129367,2;63697,5;126802,6;7964;110076,7;785;48182;78620,6;;513035;111481;401554;;;;;513035;
1988;Buenos Aires;;Daireaux;591;166;757;257;491;191871,7;140544,4;;;;;21729;13939,5;81654,4;3792,5;15054;90;19962,5;61691,9;;587661,1;151319,3;436341,8;;;;;587661,1;
1988;Buenos Aires;;Dolores;314;81;395;101;287;101375,5;66428,8;;;;;1784,5;467;5832,5;1558,5;150;100;1427;4405,5;;343138,1;89470,9;253667,2;;;;;343138,1;
1988;Buenos Aires;;Ensenada;14;0;14;0;16;1467;1456,8;;;;;0;0;0;0;0;0;0;0;;171365,3;47153,3;124212;;;;;171365,3;
1988;Buenos Aires;;Escobar;425;0;425;46;370;2017,2;6908,8;;;;;0;160;45094;0;0;160;20,5;28;;2933,3;1345,3;0;;;;;1345,3;
1988;Buenos Aires;;Esteban Echeverría;149;0;149;49;111;5440,5;6310,4;;;;;0;291;1262;117,5;131;0;442;820;;9868;6903;0;;;;;6903;
1988;Buenos Aires;;Exaltación de la Cruz;576;14;590;118;404;16527,8;28984,3;;;;;7047,5;8356;10556,6;3474,5;2747;4444;3202,7;7353,9;;12670,9;8074,9;0;;;;;8074,9;
1988;Buenos Aires;;Ezeiza;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;45516,9;33095,9;12421;;;;;45516,9;
1988;Buenos Aires;;Florencio Varela;588;0;588;129;468;3599,3;7308,4;;;;;158,5;83;900,1;49,5;105;0;307,5;592,6;;0;0;0;;;;;0;
1988;Buenos Aires;;Florentino Ameghino;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;10907,7;8053,2;0;;;;;8053,2;
1988;Buenos Aires;;General Alvarado;631;68;699;202;495;92783,1;55965,3;;;;;39694,1;13081,5;57728,6;9844,5;27512,3;62;10984;46744,6;;0;0;0;;;;;0;
1988;Buenos Aires;;General Alvear;339;111;450;50;312;144403,4;114698,4;;;;;7359;2102;24897,5;5360;236;172;4266,5;20631;;153057,4;45463,4;71283;;;;;116746,4;
1988;Buenos Aires;;General Arenales;827;47;874;264;610;65144,8;68981;;;;;65515,6;55322,4;20288,5;39091,6;30870;53584,4;3932;16356,5;;259593,8;55275,3;204318,5;;;;;259593,8;
1988;Buenos Aires;;General Belgrano;302;99;401;123;275;95689,6;95143;;;;;7312,9;7046,6;21856;4820,9;1720;704;4285;17571;;137261,8;57446,6;26374,5;;;;;83821,1;
1988;Buenos Aires;;General Guido;268;117;385;119;263;102475;114209,8;;;;;2334,5;1584;11294;2155,5;40;0;3177;8117;;192740,6;35006,6;157734;;;;;192740,6;
1988;Buenos Aires;;General Juan Madariaga;355;145;500;122;328;147721,9;128137;;;;;6072,5;1271;26023,5;4523,5;1188;0;7099,5;18924;;218964,8;57173,8;161791;;;;;218964,8;
1988;Buenos Aires;;General La Madrid;399;225;624;180;420;187456,5;216637,4;;;;;39129;19866;95958,5;2439;30359;40;18385;77573,5;;280496,9;51345;229151,9;;;;;280496,9;
1988;Buenos Aires;;General Las Heras;354;22;376;142;234;31039,1;31006,2;;;;;2083,5;1149;7353;1201,5;651;340;2852;4501;;421591,9;76776,7;344815,2;;;;;421591,9;
1988;Buenos Aires;;General Lavalle;122;90;212;61;147;140925,6;83032,2;;;;;1064,3;370;11032,9;964,3;100;370;2552;8480,9;;62045,3;42094,3;19951;;;;;62045,3;
1988;Buenos Aires;;General Paz;496;28;524;153;377;45211,7;53538,5;;;;;3082;1916;12450,4;2013;534;85;5390;7060,4;;224614,8;25888,5;197379,8;;;;;223268,3;
1988;Buenos Aires;;General Pinto;617;184;801;297;494;283996,8;124140,3;;;;;49059,7;49293,5;166933,1;16854,5;20702,2;24165,5;41653,4;125279,7;;99673,2;58362,5;20730;;;;;79092,5;
1988;Buenos Aires;;General Pueyrredón;651;48;699;218;484;83688,2;43307,5;;;;;22322;6622;44394,8;5527;15250;40;9825,6;34569,2;;412387,1;78854;333533,1;;;;;412387,1;
1988;Buenos Aires;;General Rodríguez;208;5;213;52;139;14837,7;9428,8;;;;;1787,5;668;5386,5;868;607;245;1660;3726,5;;128735,7;45128,4;44351,5;;;;;89479,9;
1988;Buenos Aires;;General San Martín;0;0;0;0;0;0,2;3,1;;;;;0;0;0;0;0;0;0;0;;30709,5;15888,5;3001;;;;;18889,5;
1988;Buenos Aires;;General Sarmiento;173;0;173;30;143;138,5;462,4;;;;;5;0;4;5;0;0;2;2;;3,3;0;0;;;;;0;
1988;Buenos Aires;;General Viamonte;862;86;948;305;645;112385,7;91079,4;;;;;36215;37187,7;40266,5;19143;14479;27888,2;9411;30855,5;;208676,1;85751,4;88864,7;;;;;174616,1;
1988;Buenos Aires;;General Villegas;886;320;1206;382;808;375575,3;270409,6;;;;;97498,6;84271,9;268906,1;31901,6;48705,5;39090,7;60476,9;208429,2;;656740,4;147873,1;508867,3;;;;;656740,4;
1988;Buenos Aires;;Guaminí;507;151;658;199;455;174736,8;170889,2;;;;;52351;22777;134225,5;7843;34873;25;47857,5;86368;;348305;90580,3;257724,7;;;;;348305;
1988;Buenos Aires;;Hipólito Yrigoyen;361;72;433;137;277;91252,5;54101;;;;;6837;3372;22684,8;4201;1740;10;6785;15899,8;;153184,5;44612,2;108572,3;;;;;153184,5;
1988;Buenos Aires;;Hurlingham;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Ituzaingó;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;José C, Paz;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Junín;1013;76;1089;370;710;108567,5;88210,3;;;;;69174;65132,5;36634,2;34845;32523,5;61461;10279;26355,2;;201351,8;109026,1;46573,7;;;;;155599,8;
1988;Buenos Aires;;La Costa;6;3;9;3;12;572;4954;;;;;100;0;3;100;0;0;3;0;;5526;1043;2515;;;;;3558;
1988;Buenos Aires;;La Matanza;166;0;166;27;142;1302,5;3258;;;;;433,2;118,5;423,3;19,7;408,5;118,5;287,3;136;;4561,1;2172,1;0;;;;;2172,1;
1988;Buenos Aires;;Lanús;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;La Plata;1191;12;1203;234;960;15547,6;26268,1;;;;;674;510;4936,5;384;285;185;2652,6;2283,9;;42134,5;29176,5;12958;;;;;42134,5;
1988;Buenos Aires;;Laprida;247;178;425;134;291;135359;139392,5;;;;;18724;6356;60800;713;15432;25;20061;40739;;298611,5;57799,5;240812;;;;;298611,5;
1988;Buenos Aires;;Las Flores;631;105;736;256;538;193777,9;125421,2;;;;;8602;4884,5;27375,5;8130;126;220;3880;23495,5;;321344,1;92580,7;116952;;;;;209532,7;
1988;Buenos Aires;;Leandro N, Alem;435;45;480;120;338;71523,5;58641,8;;;;;23797;19011,5;56273;12645,5;7800;14281;21585,5;34687,5;;130261,3;54199,3;65658;;;;;119857,3;
1988;Buenos Aires;;Lezama;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Lincoln;1311;234;1545;474;1051;347001,1;192549,8;;;;;73099,5;63749,5;158787,9;29218;30586;31599;37564,5;121223,4;;555546,5;147928,7;407617,8;;;;;555546,5;
1988;Buenos Aires;;Lobería;752;235;987;367;612;222942,9;161119,4;;;;;110676,4;70775,9;118012,6;12147,2;84085,5;664;37556,3;80456,3;;392338,3;112046,9;280291,4;;;;;392338,3;
1988;Buenos Aires;;Lobos;929;42;971;260;671;79833,5;75746;;;;;12324;10385,5;28742,1;10436,5;1096,5;1543;7209;21533,1;;155982;82818;29966;;;;;112784;
1988;Buenos Aires;;Lomas de Zamora;0;0;0;0;0;0,2;0,1;;;;;40;0;30;10;30;0;0;30;;656,3;0,3;0;;;;;0,3;
1988;Buenos Aires;;Luján;414;17;431;163;271;36535,1;25623,5;;;;;8466,5;6385,8;15133,1;4587,1;3073,4;2475,8;3596,1;11537;;62844,1;34403,9;11886,1;;;;;46290;
1988;Buenos Aires;;Magdalena;875;159;1034;331;704;157847,2;151161,1;;;;;3856;5105;23651,1;2581,5;1024,5;257;10488,3;13162,8;;311753,7;117593,7;162761;;;;;280354,7;
1988;Buenos Aires;;Maipú;184;132;316;87;191;135278;115717,2;;;;;2638,5;1350;28494,5;2373,5;135;0;4222,5;24272;;261111,2;37447,7;223663,5;;;;;261111,2;
1988;Buenos Aires;;Malvinas Argentinas;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Mar Chiquita;354;149;503;198;301;222372,7;98948,9;;;;;9731;9841;56198,2;6154;2897;0;11743,9;44454,3;;323736,6;52428,9;271307,7;;;;;323736,6;
1988;Buenos Aires;;Marcos Paz;334;10;344;120;224;16534,2;14419,6;;;;;827,5;681;6609,9;473;296,5;45;3615,3;2994,6;;30953,8;23095,8;7838;;;;;30933,8;
1988;Buenos Aires;;Mercedes;643;28;671;202;471;51592,9;39188,9;;;;;5794,8;8562;20895,7;3600,8;2103;3511;4982,5;15913,2;;91578,3;55653,8;19001,5;;;;;74655,3;
1988;Buenos Aires;;Merlo;157;0;157;0;139;428,4;1816,4;;;;;17;0;112;5;5;0;28;84;;2244,8;1878,8;0;;;;;1878,8;
1988;Buenos Aires;;Monte;330;89;419;147;267;88181,5;71394,3;;;;;6479,5;7094;31022;4684,5;1453;563;5813;25209;;163622,8;48071,3;115551,5;;;;;163622,8;
1988;Buenos Aires;;Monte Hermoso;0;0;0;4;0;15051;0;;;;;0;0;6095;0;0;0;70;6025;;15051;0;0;;;;;0;
1988;Buenos Aires;;Moreno;169;0;169;32;136;992;1344,5;;;;;3;65;54;3;0;0;15;39;;2421;2136;0;;;;;2136;
1988;Buenos Aires;;Morón;0;0;0;0;0;1,8;2;;;;;0;0;0;0;0;0;0;0;;3,8;3,8;0;;;;;3,8;
1988;Buenos Aires;;Navarro;571;48;619;183;425;60454;81410,6;;;;;14329;13137;33643;8751;4328;5626;10283,5;23359,5;;143286,6;71135,1;33575;;;;;104710,1;
1988;Buenos Aires;;Necochea;483;218;701;260;438;226628,5;159813,9;;;;;130003;79233,5;67375,3;8895;99262;842;20868,5;46506,8;;388691,4;95815,9;292875,5;;;;;388691,4;
1988;Buenos Aires;;9 de julio;1270;165;1435;440;1012;214019,1;192018;;;;;41391;39878;88532,5;22419;16925;23304,5;19608;68924,5;;408614,1;148477,6;171839;;;;;320316,6;
1988;Buenos Aires;;Olavarría;801;348;1149;350;778;358677,4;324787,2;;;;;35816,4;15942,4;142993,3;6918,7;23026,2;590,4;34684;108309,3;;712419,6;144148;568271,6;;;;;712419,6;
1988;Buenos Aires;;Patagones;496;577;1073;291;745;573265,3;668344;;;;;137350,5;0;116229,2;331;125020,5;0;84035;32194,2;;1243315,3;113429,5;1129885,8;;;;;1243315,3;
1988;Buenos Aires;;Pehuajó;1082;190;1272;373;873;245648;157990,7;;;;;10537,5;7406;44949,9;5900,5;3278;1181;15103,7;29846,2;;426622,2;144851,1;281771,1;;;;;426622,2;
1988;Buenos Aires;;Pellegrini;196;78;274;106;168;97612,4;67353,1;;;;;12987;12304;62307,5;5095;4783;193;25309;36998,5;;171698,5;39639,1;70034,4;;;;;109673,5;
1988;Buenos Aires;;Pergamino;1498;102;1600;649;951;174373,3;107930,2;;;;;97965,5;134694,3;53486,8;36499,7;59410,8;127416,4;4243,8;49243;;285548,7;174390,5;90063,2;;;;;264453,7;
1988;Buenos Aires;;Pila;246;122;368;43;263;133955,2;137497,2;;;;;0;1315;15797,5;1550,5;194;0;3443,5;12354;;271482,4;43607;227875,4;;;;;271482,4;
1988;Buenos Aires;;Pilar;518;0;518;151;377;7355,1;7976,3;;;;;845,3;668;3074,6;253,8;445,5;419;1229,1;1845,5;;15754,4;13993,4;0;;;;;13993,4;
1988;Buenos Aires;;Pinamar;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Presidente Perón;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Puán;854;285;1139;357;785;243747,5;275528,9;;;;;114592,6;11233;119428,2;460,5;96798,3;27;67333;52095,2;;528145;192659,9;261224,1;;;;;453884;
1988;Buenos Aires;;Punta Indio;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Quilmes;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Ramallo;465;33;498;177;293;54506,7;31128;;;;;16498;52896,2;6842,3;4984,5;11326,5;51930,2;840,2;6002,1;;87458,7;51012,8;36445,9;;;;;87458,7;
1988;Buenos Aires;;Rauch;774;197;971;250;716;157781,8;233413,7;;;;;7353,5;5778;43512,5;5432;885;0;10444,5;33068;;392034,7;126587,9;265446,8;;;;;392034,7;
1988;Buenos Aires;;Rivadavia;503;182;685;247;428;225474,6;132650,2;;;;;53144,7;34305,1;163175,1;28447,7;17314;5680;57782,3;105392,8;;367565,5;80478;287087,5;;;;;367565,5;
1988;Buenos Aires;;Rojas;868;64;932;320;613;96706,9;76266,2;;;;;69030,7;63729,7;41523,3;33699,8;34525,9;62421,2;4930,5;36592,8;;173375,6;80400,4;39811,5;;;;;120211,9;
1988;Buenos Aires;;Roque Pérez;590;63;653;133;501;69472,1;73844,1;;;;;14627;6424;12598,2;13117;1045;1013;3772;8826,2;;143341,2;53352,1;55659;;;;;109011,1;
1988;Buenos Aires;;Saavedra;496;182;678;189;465;140757,1;193690,4;;;;;89318;30016;92011;974;77628;328;48549,5;43461,5;;335187,5;107517,5;176663;;;;;284180,5;
1988;Buenos Aires;;Saladillo;1205;75;1280;323;944;117674,2;112048,7;;;;;19079,5;11609,5;16813,5;16376,5;1735;2809,5;3534,7;13278,8;;233530,6;106564,6;75183;;;;;181747,6;
1988;Buenos Aires;;Salliqueló;244;37;281;75;198;38280,6;43336,9;;;;;11094;6627,5;58790,2;1955;5820,5;0;33464,7;25325,5;;87010,5;39341,5;47669;;;;;87010,5;
1988;Buenos Aires;;Salto;693;46;739;314;448;94688,5;59673,7;;;;;65213,5;77481,5;25687,2;32415,3;30806,2;72585,5;4032;21655,2;;154940,2;75102,2;31365;;;;;106467,2;
1988;Buenos Aires;;San Andrés de Giles;387;29;416;144;256;39935,9;30298,8;;;;;15272;20466,5;12784,6;9892,5;5123,5;14033;2026;10758,6;;72016,7;37392,2;19867,5;;;;;57259,7;
1988;Buenos Aires;;San Antonio de Areco;242;46;288;87;163;52452;36122;;;;;20117,5;23726,5;27827,5;12703;6809,5;18149,5;5924;21903,5;;89987;32738,5;39477,5;;;;;72216;
1988;Buenos Aires;;San Cayetano;410;151;561;116;401;116170,5;157568;;;;;87054;53863;51543,3;5628;60533,5;412;18757,5;32785,8;;273818,5;87430;186388,5;;;;;273818,5;
1988;Buenos Aires;;San Fernando;145;3;148;56;100;14333,5;5580,6;;;;;0;0;0;0;0;0;0;0;;20814,1;10624,1;0;;;;;10624,1;
1988;Buenos Aires;;San Isidro;7;0;7;0;7;5,5;0,6;;;;;0;0;0;0;0;0;0;0;;6,1;6,1;0;;;;;6,1;
1988;Buenos Aires;;San Miguel;0;0;0;0;0;0;0;;;;;0;;0;0;0;;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;San Nicolás;434;14;448;162;273;29905,4;23808;;;;;13409;32128,5;5324;3907,5;9267,5;31528,5;549,5;4774,5;;53721,4;42281,9;11439,5;;;;;53721,4;
1988;Buenos Aires;;San Pedro;1056;41;1097;439;648;62058;48824,6;;;;;13647,7;45582,6;11731,3;4897,7;8165;42712,6;1902,2;9829,1;;113355,6;68502;44853,6;;;;;113355,6;
1988;Buenos Aires;;San Vicente;253;23;276;54;192;24515,2;28163,6;;;;;853;415;5088;635;60;110;3013;2075;;53192,8;33336,8;19856;;;;;53192,8;
1988;Buenos Aires;;Suipacha;333;24;357;118;212;81569,4;30500,4;;;;;11142,5;10038,5;26377,8;6972;3864,5;6111;6335,8;20042;;113730,8;47905,9;65824,9;;;;;113730,8;
1988;Buenos Aires;;Tandil;822;273;1095;445;633;294858,6;164923,8;;;;;105207,5;53943,5;130843,8;26409,5;69475;4450;40690,3;90153,5;;477023,7;116199,7;360824;;;;;477023,7;
1988;Buenos Aires;;Tapalqué;394;181;575;186;372;235632,5;145672,5;;;;;3982;2622;31569;2280;567;0;4465;27104;;403599;71965;331634;;;;;403599;
1988;Buenos Aires;;Tigre;135;0;135;27;112;397,4;2645,2;;;;;0;0;1;0;0;0;1;0;;3042,6;1773,6;0;;;;;1773,6;
1988;Buenos Aires;;Tordillo;89;25;114;10;116;55257,6;23822,5;;;;;46;0;2457,1;46;0;0;192,1;2265;;83563,1;10645;61085,6;;;;;71730,6;
1988;Buenos Aires;;Tornquist;391;232;623;222;396;214030,7;192844;;;;;89264;8330,5;89976;666;80517;264;60088;29888;;430353,7;98488,2;331865,5;;;;;430353,7;
1988;Buenos Aires;;Trenque Lauquen;563;259;822;284;524;248606,8;246351,5;;;;;19343,5;9267;124558,3;11473,5;3851;820;47944,5;76613,8;;509010,3;111263,5;397746,8;;;;;509010,3;
1988;Buenos Aires;;Tres Arroyos;681;361;1042;332;703;267574,3;284459,9;;;;;181833,1;95904,3;140174,5;9794;116670;225;40771,5;99403;;556836,7;150195,8;406640,9;;;;;556836,7;
1988;Buenos Aires;;Tres de Febrero;5;0;5;0;0;3;2,6;;;;;10080,4;0;0;2617,4;3963;0;0;0;;5,6;5,6;0;;;;;5,6;
1988;Buenos Aires;;Tres Lomas;331;54;385;124;258;61519;49300,8;;;;;0;6062;53947,5;0;0;61;24240,5;29707;;120425,8;49830,5;58448,3;;;;;108278,8;
1988;Buenos Aires;;25 de mayo;948;197;1145;345;794;213381,5;177636;;;;;33741;2283645,3;69304,1;21283;8928;10065,5;15681,5;53622,6;;398666,5;120252,9;278413,6;;;;;398666,5;
1988;Buenos Aires;;Vicente López;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Villa Gesell;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;0;0;0;;;;;0;
1988;Buenos Aires;;Villarino;982;365;1347;392;949;544240,3;355645,2;;;;;74839;4;180896,4;1841;61142;4;97213,2;83683,2;;911066,5;149823,5;761243;;;;;911066,5;
1988;Buenos Aires;;Zárate;492;11;503;152;357;34477,2;24933,6;;;;;8308;12162;5290,7;4316,5;3518;8085,5;1486,5;3804,2;;62748,8;33264,1;7734;;;;;40998,1;
1988;Buenos Aires;;Indeterminado;0;6;6;0;0;9595;3306;;;;;988;550;3708;640;348;0;848;2860;;12901;0;7236;;;;;7236;
