Año del censo;Provincia;Código del partido;Partido;EAPS pequeñas (<= 500ha);EAPS grandes (>500 ha);Total EAPS;Total de HA;Superficie promedio;HA ocupadas por EAPS pequeñas;HA ocupadas por EAPS grandes;EAPS en manos de Empresas;EAPS en manos de Personas Humanas;Superficie en manos de Empresas;Superficie en mano de Personas Humanas;Cantidad de Mujeres propietarias de EAPs;Cantidad de Hombres propietarios de EAPs;Mujeres Residentes (Personas Humanas);Mujeres Residente (Empresas);Mujeres Residentes del campo;Varones Residentes (Personas Humanas);Varones Residentes (Empresas);Varones Residentes del campo;Cantidad de hectáreas implantadas de Cereales;Cantidad de hectáreas implantadas de Oleaginosas;Cantidad de hectáreas implantadas de Forrajeras;Cantidad de ha para otras plantaciones;Total ha implantadas;Maiz para grano por hectárea;Trigo pan por hectárea;Otros Cereales por hectareas;Soja por hectárea;Otras oleaginosas por hectareas;Forrajeras anuales por hectáreas;Forrajeras perennes por hectáreas;Cantidad de hectareas dedicadas a Bosques y montes naturales;Área cultivada;Empleo;Prácticas orgánicasbiodinámicas/agroecológicas_EAPs;Otras Prácticas
2018;Provincia de Buenos Aires;6;Provincia de Buenos Aires;25563;11181;36744;23599666;642;4150112;19449554;9072;25433;11657123;9554807;5280;19671;19372;12163;31535;33226;23641;56867;3880253;4510442;2665266;141015;11196977;1558297;1486063;835894 ;3899005;611437 ;1604875;1060391;603345;22996321;53782;550;36194
2018;Provincia de Buenos Aires;7;Adolfo Alsina;346;208;554;496603;896;78471;418132;105;423;252875;207420;70;349;214;129;343;441;318;759;117979;54835;99032;3672;275518;27004;68174;22801 ;31023;23813 ;74792;24240;980;495623;597;4;550
2018;Provincia de Buenos Aires;14;Adolfo Gonzales Chaves;136;150;286;334167;1168;33207;245268;77;204;160513;136574;54;148;72;68;140;183;161;344;77474;64575;29796;1085;172930;8901;38500;30073 ;60965;3610 ;18797;10999;284;333883;421;3;283
2018;Provincia de Buenos Aires;21;Alberti;181;26;207;85819;415;25967;34003;56;134;51718;25118;25;107;27;34;61;65;56;121;36735;34435;3618;1783;76571;18916;15511;2308 ;34435;0 ;1604;2014;165;85654;215;0;207
2018;Provincia de Buenos Aires;28;Almirante Brown;44;0;44;845;19;401;0;0;43;400;436;10;33;78;0;78;144;0;144;400;28;4;481;913;0;0;400 ;28;0 ;4;0;0;845;92;7;37
2018;Provincia de Buenos Aires;77;Arrecifes;183;50;233;98490;423;29438;58104;86;136;55643;32403;19;114;242;72;314;256;233;489;37001;65303;3697;2437;108437;17231;14657;5113 ;64864;439 ;1144;2553;53;98437;449;6;227
2018;Provincia de Buenos Aires;35;Avellaneda;0;0;0;38;0;11;0;0;3;0;24;2;1;8;0;8;7;0;7;0;0;0;12;12;0;0;0 ;0;0 ;0;0;0;38;11;0;0
2018;Provincia de Buenos Aires;42;Ayacucho;454;281;735;544429;741;89623;425468;200;494;310325;193466;151;336;289;293;582;414;524;938;19693;29790;59992;334;109809;14302;2648;2744 ;15056;14734 ;33942;26050;65;544364;1076;7;728
2018;Provincia de Buenos Aires;49;Azul;411;257;668;498390;746;83268;398571;186;422;246110;186907;103;312;224;281;505;396;554;950;64505;78888;61365;1315;206072;23249;23208;18048 ;67878;11010 ;30664;30701;229;498161;959;3;665
2018;Provincia de Buenos Aires;56;Bahía Blanca;165;100;265;194946;736;31164;146104;54;204;65206;106779;31;172;175;51;226;297;95;392;19378;30;34874;68;54350;669;13313;5396 ;30;0 ;30678;4196;3569;191377;371;0;265
2018;Provincia de Buenos Aires;63;Balcarce;264;155;419;282926;675;51607;224897;179;222;186139;80701;45;174;130;187;317;280;408;688;60553;71987;46035;4540;183115;25241;22102;13209 ;45014;26973 ;15697;30338;1086;281840;782;0;419
2018;Provincia de Buenos Aires;70;Baradero;138;56;194;92695;478;19098;57706;71;114;62589;26189;17;96;190;113;303;204;148;352;26901;45425;4180;1473;77979;13001;12978;923 ;43484;1941 ;1388;2792;378;92317;251;0;194
2018;Provincia de Buenos Aires;84;Benito Juárez;267;237;504;444646;882;55096;372102;152;329;227541;187002;76;249;169;178;347;356;354;710;55257;59039;38565;368;153228;10068;21318;23871 ;48096;10943 ;23685;14880;1665;442981;672;11;493
2018;Provincia de Buenos Aires;91;Berazategui;279;0;279;797;3;797;0;4;281;27;760;63;208;386;0;386;520;0;520;40;60;0;675;775;40;0;0 ;60;0 ;0;0;5;792;128;0;279
2018;Provincia de Buenos Aires;98;Berisso;44;0;44;3784;86;1316;0;0;46;2542;1236;7;35;24;0;24;36;0;36;0;0;1;93;94;0;0;0 ;0;0 ;1;0;43;3741;9;8;36
2018;Provincia de Buenos Aires;105;Bolívar;693;178;871;371279;426;115953;255327;142;675;152210;182035;147;517;265;160;425;538;251;789;45848;74508;38404;339;159100;31681;4963;9204 ;62164;12345 ;21681;16723;6529;364750;676;6;865
2018;Provincia de Buenos Aires;112;Bragado;212;78;290;152857;527;35574;93355;102;176;88111;56537;34;137;90;86;176;138;127;265;45228;59096;8237;476;113037;26453;15104;3671 ;59096;0 ;2696;5542;324;152533;349;3;287
2018;Provincia de Buenos Aires;119;Brandsen;148;36;184;66522;362;26318;40204;39;133;29734;28867;32;98;147;130;277;214;173;387;120;190;5282;10;5602;30;90;0 ;190;0 ;3443;1839;118;66404;775;0;184
2018;Provincia de Buenos Aires;126;Campana;124;16;140;44313;317;11630;28563;30;107;27881;14917;19;87;187;102;289;257;160;417;3182;3533;792;13834;21341;1322;1860;0 ;3533;0 ;153;639;77;44236;165;5;135
2018;Provincia de Buenos Aires;134;Cañuelas;157;37;194;76777;396;27735;35524;56;122;30543;32570;28;92;160;135;295;198;174;372;3042;3857;6971;6;13875;2207;831;4 ;3857;0 ;3622;3349;208;76569;407;0;194
2018;Provincia de Buenos Aires;140;Capitán Sarmiento;128;15;143;36123;253;16420;16300;50;87;20828;12766;25;60;44;59;103;66;141;207;14338;23420;5158;1340;44255;7637;6082;619 ;23420;0 ;1722;3436;207;35916;275;0;143
2018;Provincia de Buenos Aires;147;Carlos Casares;184;57;241;149120;619;33754;78109;62;169;96342;41892;37;128;45;110;155;92;216;308;31734;44556;21780;362;98432;16265;11935;3534 ;42560;1996 ;9973;11807;614;148506;710;0;241
2018;Provincia de Buenos Aires;154;Carlos Tejedor;284;125;409;225587;552;54678;160158;95;282;98641;92016;67;205;76;73;149;222;217;439;38287;67759;26369;544;132958;21616;11685;4987 ;64024;3735 ;10355;16014;37;225550;491;0;409
2018;Provincia de Buenos Aires;161;Carmen de Areco;61;43;104;71119;684;12723;52033;50;50;46401;19014;10;40;28;76;104;55;159;214;12579;26554;5325;912;45370;8604;3330;645 ;26554;0 ;2158;3167;5333;65786;384;0;104
2018;Provincia de Buenos Aires;168;Castelli;59;73;132;187488;1420;13456;128729;50;76;132061;42482;18;58;35;110;145;113;243;356;3890;5741;13566;0;23197;3294;596;0 ;4264;1477 ;7335;6232;57;187431;274;0;132
2018;Provincia de Buenos Aires;210;Chacabuco;350;66;416;149834;360;51801;83280;131;247;83613;53447;45;196;112;38;150;184;129;313;43436;75371;8903;996;128706;23631;18970;835 ;75274;97 ;3423;5480;345;149489;369;0;416
2018;Provincia de Buenos Aires;218;Chascomús;334;154;488;250421;513;65828;171429;131;336;121548;109883;93;237;206;143;349;420;277;697;13060;14443;16545;365;44412;8596;3260;1204 ;12884;1559 ;7730;8815;501;249920;541;0;488
2018;Provincia de Buenos Aires;224;Chivilcoy;332;57;389;119530;307;48154;62176;91;267;53148;57232;39;227;153;31;184;333;65;398;38485;60034;5129;666;104314;21542;15152;1791 ;60009;25 ;1937;3192;819;118711;317;8;381
2018;Provincia de Buenos Aires;175;Colón;216;29;245;68749;281;30429;36133;72;163;35240;28050;26;131;56;25;81;95;41;136;22437;37396;2742;1464;64039;12598;9386;454 ;37396;0 ;539;2203;111;68638;139;0;245
2018;Provincia de Buenos Aires;182;Coronel de Marina Leonardo Rosales;79;35;114;85494;750;12106;51183;22;86;37206;33201;11;72;54;23;77;111;53;164;26970;0;21336;1856;50163;1451;11214;14305 ;0;0 ;13290;8046;306;85188;165;6;108
2018;Provincia de Buenos Aires;189;Coronel Dorrego;162;197;359;512588;1428;43545;469015;106;234;245229;231393;29;203;185;52;237;584;191;775;227055;66711;65992;9407;369166;43265;71004;112787 ;48597;18114 ;58521;7471;122;512466;425;0;359
2018;Provincia de Buenos Aires;196;Coronel Pringles;292;213;505;458521;908;66795;383706;116;368;205587;224949;63;299;74;51;125;413;177;590;77627;48782;60813;1877;189099;10425;50136;17066 ;33753;15029 ;53505;7308;106;458415;534;0;505
2018;Provincia de Buenos Aires;203;Coronel Suárez;454;257;711;516911;727;90811;400907;168;501;236473;224800;94;385;196;220;416;582;424;1006;141403;105887;84345;220;331856;25518;84355;31530 ;79795;26092 ;51659;32687;400;516511;856;10;701
2018;Provincia de Buenos Aires;231;Daireaux;259;142;401;338111;843;47531;236392;156;230;217247;87087;39;191;93;262;355;165;499;664;44478;71765;45757;85;162085;29305;9416;5758 ;65060;6705 ;19495;26262;1141;336970;660;0;401
2018;Provincia de Buenos Aires;238;Dolores;100;57;157;138153;880;26031;104877;33;124;35213;98607;32;91;81;17;98;123;48;171;500;6;5020;50;5576;500;0;0 ;6;0 ;3665;1355;600;137553;169;0;157
2018;Provincia de Buenos Aires;245;Ensenada;6;0;6;641;107;119;0;0;14;0;641;2;11;9;0;9;12;0;12;0;0;0;1;1;0;0;0 ;0;0 ;0;0;0;641;11;0;6
2018;Provincia de Buenos Aires;252;Escobar;32;0;32;3521;110;1982;0;0;35;978;2543;1;34;18;1;19;59;1;60;0;175;1084;172;1431;0;0;0 ;175;0 ;99;985;463;3058;37;0;32
2018;Provincia de Buenos Aires;260;Esteban Echeverría;23;0;23;429;19;131;0;0;27;0;425;1;26;37;3;40;63;4;67;3;0;77;47;127;2;0;1 ;0;0 ;0;77;37;392;18;12;11
2018;Provincia de Buenos Aires;266;Exaltación de la Cruz;121;18;139;45318;326;13104;20167;46;89;25114;18341;19;69;117;145;262;180;265;445;13138;18162;5611;125;37036;7745;4378;1015 ;17735;427 ;2245;3366;316;45002;360;0;139
2018;Provincia de Buenos Aires;270;Ezeiza;3;0;3;3060;1020;11;0;4;0;2967;5;0;1;4;1;5;6;4;10;60;352;60;4;476;0;60;0 ;352;0 ;60;0;492;2568;14;0;3
2018;Provincia de Buenos Aires;274;Florencio Varela;427;0;427;1397;3;1397;0;3;415;72;1311;115;285;787;10;797;983;6;989;176;200;1;882;1259;26;150;0 ;200;0 ;0;1;1;1396;282;13;414
2018;Provincia de Buenos Aires;277;Florentino Ameghino;62;70;132;154322;1169;12527;125022;51;71;97459;32176;16;55;57;68;125;117;177;294;27019;40610;16602;0;84230;17895;8778;346 ;36851;3759 ;8214;8388;118;154204;348;0;132
2018;Provincia de Buenos Aires;280;General Alvarado;76;58;134;139532;1041;11890;104665;55;56;81482;31430;10;42;49;144;193;98;185;283;37853;53607;9539;3790;104790;12509;18301;7043 ;32459;21148 ;2421;7118;374;139158;288;3;131
2018;Provincia de Buenos Aires;287;General Alvear;161;119;280;273018;975;34920;219259;102;163;180694;63591;43;119;136;212;348;238;323;561;14481;14636;29878;0;58995;12950;1100;431 ;11338;3298 ;15555;14323;614;272404;401;3;277
2018;Provincia de Buenos Aires;294;General Arenales;234;52;286;92368;323;35162;49434;74;202;45277;38890;28;169;29;5;34;65;16;81;29539;51105;2090;125;82859;18741;10239;559 ;51105;0 ;287;1803;10;92358;126;0;286
2018;Provincia de Buenos Aires;301;General Belgrano;101;60;161;140910;875;17653;115514;54;104;86680;45235;27;77;91;122;213;127;218;345;13690;20347;8871;258;43166;9901;2963;825 ;18675;1672 ;2950;5921;67;140843;253;0;161
2018;Provincia de Buenos Aires;308;General Guido;207;102;309;215435;697;49306;117976;59;249;82355;129067;80;165;119;111;230;275;129;404;3852;3697;5836;125;13510;2448;791;613 ;2937;760 ;5218;618;67;215368;335;0;309
2018;Provincia de Buenos Aires;315;General Juan Madariaga;152;100;252;257437;1022;31669;186661;67;174;119806;88272;57;114;117;86;203;197;197;394;11890;14811;18678;156;45535;8550;3297;43 ;8882;5929 ;6606;12072;460;256977;307;0;252
2018;Provincia de Buenos Aires;322;General La Madrid;173;187;360;410420;1140;41613;355563;92;248;213184;163871;62;176;132;179;311;281;447;728;51825;44687;83489;370;180371;10856;27829;13140 ;25646;19041 ;39966;43523;46;410374;599;0;360
2018;Provincia de Buenos Aires;329;General Las Heras;189;25;214;53219;249;31610;21609;52;149;21276;29036;25;122;139;119;258;209;170;379;2011;1668;6532;11;10221;1369;566;76 ;1668;0 ;4182;2350;149;53070;351;0;214
2018;Provincia de Buenos Aires;336;General Lavalle;121;104;225;232955;1035;27703;181407;47;176;99302;118712;37;138;140;60;200;197;126;323;627;800;6029;494;7949;627;0;0 ;120;680 ;3293;2736;646;232309;233;0;225
2018;Provincia de Buenos Aires;343;General Paz;260;33;293;74291;254;40429;24298;64;224;29123;39543;44;176;229;83;312;255;149;404;2301;2987;11706;6;16999;1445;730;126 ;2925;62 ;7586;4120;54;74237;303;0;293
2018;Provincia de Buenos Aires;351;General Pinto;134;71;205;190780;931;28317;101868;81;106;99183;50358;22;78;62;67;129;110;164;274;38048;57491;16145;226;111910;21290;15056;1702 ;55565;1926 ;10154;5992;200;190580;466;0;205
2018;Provincia de Buenos Aires;357;General Pueyrredón;275;35;310;71922;232;18407;40759;89;218;53062;12223;26;186;463;317;780;719;590;1309;20214;26959;7493;5556;60220;8101;9064;3049 ;18602;8356 ;3616;3877;529;71393;902;6;304
2018;Provincia de Buenos Aires;364;General Rodríguez;67;7;74;12825;173;5253;5923;11;60;3702;8181;10;49;89;42;131;191;53;244;1685;2622;1590;131;6029;819;838;28 ;2622;0 ;205;1386;0;12825;178;0;74
2018;Provincia de Buenos Aires;371;General San Martín;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2018;Provincia de Buenos Aires;385;General Viamonte;165;85;250;141960;568;28814;107757;76;155;70778;59264;25;123;71;48;119;105;93;198;28692;54520;8561;620;92393;17718;9041;1933 ;54520;0 ;5227;3334;1032;140928;357;0;250
2018;Provincia de Buenos Aires;392;General Villegas;310;235;545;506935;930;64707;369407;180;325;288790;142673;64;253;115;214;329;308;448;756;97798;191852;44875;681;335206;69019;25009;3770 ;189413;2439 ;16412;28464;576;506359;1033;3;542
2018;Provincia de Buenos Aires;399;Guaminí;362;204;566;443384;783;71482;352555;144;390;210179;193257;54;332;183;219;402;327;393;720;66420;87524;98207;424;252574;33170;23673;9578 ;65980;21544 ;51234;46973;281;443103;862;21;545
2018;Provincia de Buenos Aires;406;Hipólito Yrigoyen;120;46;166;117190;706;19976;68786;45;115;70014;41240;17;97;48;60;108;51;187;238;32395;47216;9439;252;89302;18466;8731;5199 ;43634;3582 ;6631;2808;439;116751;238;0;166
2018;Provincia de Buenos Aires;408;Hurlingham;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0 ;0;0 ;0;0;3;2;4;0;0
2018;Provincia de Buenos Aires;410;Ituzaingó;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0 ;0;0 ;0;0;0;1;2;0;0
2018;Provincia de Buenos Aires;412;"José C, Paz";6;0;6;9;1;9;0;0;5;2;7;0;5;2;0;2;12;1;13;0;0;0;7;7;0;0;0 ;0;0 ;0;0;1;8;3;0;6
2018;Provincia de Buenos Aires;413;Junín;407;71;478;148080;310;58615;77243;109;334;63879;55865;59;272;478;44;522;411;113;524;38701;74998;8389;1061;123149;20491;15601;2609 ;74998;0 ;3995;4394;441;147639;480;0;478
2018;Provincia de Buenos Aires;420;La Costa;9;0;9;3613;401;2335;0;0;11;0;3214;1;10;3;0;3;4;0;4;40;0;0;0;40;40;0;0 ;0;0 ;0;0;0;3613;5;0;9
2018;Provincia de Buenos Aires;427;La Matanza;9;0;9;2913;324;1183;0;0;10;1588;1071;0;9;12;0;12;26;0;26;386;1230;340;33;1989;80;226;80 ;1230;0 ;70;270;8;2905;31;0;9
2018;Provincia de Buenos Aires;434;Lanús;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
2018;Provincia de Buenos Aires;441;La Plata;1643;13;1656;32241;19;17980;10835;69;1561;10259;20758;518;1029;3014;130;3144;3835;535;4370;535;448;2697;2923;6603;256;35;244 ;448;0 ;1748;950;124;32117;3387;30;1626
2018;Provincia de Buenos Aires;448;Laprida;164;167;331;328240;992;33060;282560;88;209;145652;129435;49;143;326;155;481;482;235;717;14547;9323;29919;8;53797;2670;8395;3483 ;8042;1281 ;19072;10847;253;327987;423;0;331
2018;Provincia de Buenos Aires;455;Las Flores;280;106;386;245587;636;48600;196988;95;278;132857;97612;71;205;172;152;324;347;227;574;11377;16285;17018;66;44747;8957;1963;457 ;11051;5234 ;10148;6871;940;244647;362;0;386
2018;Provincia de Buenos Aires;462;"Leandro N, Alem";122;56;178;116205;653;21558;63963;50;123;60558;49075;36;85;109;39;148;216;98;314;28834;48651;4164;433;82082;19227;9255;352 ;48651;0 ;2997;1167;162;116043;281;0;178
2018;Provincia de Buenos Aires;466;Lezama;193;40;233;74540;320;29055;35079;54;175;33547;36578;36;138;51;12;63;155;68;223;6213;7277;7618;40;21148;4114;1944;155 ;5675;1602 ;3313;4305;200;74340;177;0;233
2018;Provincia de Buenos Aires;469;Lincoln;444;205;649;510767;787;69758;421930;197;418;313300;134891;116;293;225;287;512;448;507;955;76769;115424;33586;703;226481;44164;27559;5046 ;112506;2918 ;17041;16545;2053;508714;1220;29;620
2018;Provincia de Buenos Aires;476;Lobería;235;181;416;342174;823;48988;252741;161;216;181909;99310;36;178;101;170;271;294;345;639;117425;132597;38019;4291;292332;33807;37773;45844 ;88199;44398 ;14222;23797;1110;341064;775;0;416
2018;Provincia de Buenos Aires;483;Lobos;309;60;369;119873;325;49491;52760;100;247;55055;49534;46;196;188;206;394;379;341;720;24724;28711;10823;512;64770;15756;7023;1945 ;27431;1280 ;7927;2896;444;119429;618;0;369
2018;Provincia de Buenos Aires;490;Lomas de Zamora;0;0;0;1282;0;0;0;0;0;0;322;0;2;2;0;2;12;0;12;0;0;128;0;128;0;0;0 ;0;0 ;88;41;90;1192;16;0;0
2018;Provincia de Buenos Aires;497;Luján;133;29;162;43605;269;13203;26505;58;90;26046;8785;19;71;112;128;240;166;168;334;9224;14723;3215;1682;28845;5951;2111;1163 ;14652;71 ;1607;1608;609;42996;205;3;159
2018;Provincia de Buenos Aires;505;Magdalena;261;60;321;132389;412;45774;70239;70;240;60489;63311;55;181;177;87;264;275;139;414;2755;1299;9425;33;13512;2392;108;255 ;1299;0 ;6865;2560;1125;131264;366;0;321
2018;Provincia de Buenos Aires;511;Maipú;119;121;240;218286;910;26683;183801;57;169;95319;106556;55;114;184;46;230;295;143;438;6007;6634;8644;147;21431;4234;1286;487 ;4038;2596 ;6697;1947;213;218073;439;0;240
2018;Provincia de Buenos Aires;515;Malvinas Argentinas;14;0;14;14;1;14;0;0;13;1;12;2;10;18;0;18;28;0;28;0;0;0;5;5;0;0;0 ;0;0 ;0;0;0;14;23;0;14
2018;Provincia de Buenos Aires;518;Mar Chiquita;187;129;316;247427;783;37303;194965;114;182;141297;77923;45;135;128;170;298;224;311;535;15438;17439;47416;53;80346;11773;3042;623 ;9113;8327 ;13592;33824;631;246796;715;0;316
2018;Provincia de Buenos Aires;525;Marcos Paz;148;14;162;25135;155;13423;11712;22;127;5411;15957;17;96;165;103;268;251;141;392;3974;3943;3945;201;12063;1456;1770;748 ;3937;7 ;2696;1249;42;25093;238;3;159
2018;Provincia de Buenos Aires;532;Mercedes;208;38;246;82116;334;25873;40946;58;168;45497;34548;31;134;151;88;239;244;190;434;10350;14586;9944;134;35014;6219;3666;465 ;14586;0 ;3452;6492;544;81572;358;5;241
2018;Provincia de Buenos Aires;539;Merlo;45;0;45;1896;42;388;0;6;39;102;765;2;35;37;0;37;211;9;220;543;885;288;142;1858;82;210;251 ;885;0 ;120;168;5;1891;122;0;45
2018;Provincia de Buenos Aires;547;Monte;139;54;193;130429;676;24954;69134;55;130;72046;35833;34;95;123;176;299;159;218;377;20054;25174;13042;250;58520;13164;6400;490 ;23343;1831 ;7779;5263;209;130220;164;0;193
2018;Provincia de Buenos Aires;553;Monte Hermoso;0;0;0;14178;0;0;688;0;0;13490;688;0;1;4;10;14;3;9;12;0;0;836;0;836;0;0;0 ;0;0 ;816;20;12;14166;16;0;0
2018;Provincia de Buenos Aires;560;Moreno;52;0;52;1085;21;198;0;3;44;54;211;5;39;51;5;56;73;4;77;85;83;6;47;221;2;83;0 ;83;0 ;0;6;0;1085;155;0;52
2018;Provincia de Buenos Aires;568;Morón;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0 ;0;0 ;0;0;0;2;0;0;0
2018;Provincia de Buenos Aires;574;Navarro;205;69;274;120391;439;38097;77191;78;187;59159;54326;48;137;305;97;402;367;169;536;19115;30743;19199;0;69057;10669;7910;536 ;30743;0 ;10004;9195;224;120167;564;0;274
2018;Provincia de Buenos Aires;581;Necochea;196;163;359;342900;955;41639;267149;102;234;154547;132747;46;183;237;160;397;430;289;719;116782;138412;44793;751;300738;25837;40557;50388 ;93747;44665 ;19157;25636;344;342556;705;25;334
2018;Provincia de Buenos Aires;588;9 de julio;508;166;674;320229;475;88425;220830;208;422;163505;129723;105;309;331;165;496;578;433;1011;67955;106725;34211;1399;210290;36345;28219;3392 ;105414;1312 ;14566;19645;806;319423;951;10;664
2018;Provincia de Buenos Aires;595;Olavarría;372;272;644;662758;1029;80172;558720;184;428;369239;228411;95;325;288;298;586;428;587;1015;36562;48402;73193;413;158570;11711;15561;9290 ;39638;8764 ;40641;32552;472;662286;858;0;644
2018;Provincia de Buenos Aires;602;Patagones;270;485;755;1173839;1555;70816;1103023;90;642;326544;819043;76;560;173;42;215;544;169;713;51294;4585;141295;2833;200007;3403;31950;15941 ;30;4555 ;125866;15429;312390;861449;535;6;749
