Año del censo;Provincia;Código del partido;Partido;EAPS pequeñas (<= 500ha);EAPS grandes (>500 ha);Total EAPS;Total de HA;Superficie promedio;HA ocupadas por EAPS pequeñas;HA ocupadas por EAPS grandes;EAPS en manos de Empresas;EAPS en manos de Personas Humanas;Superficie en manos de Empresas;Superficie en mano de Personas Humanas;Cantidad de Mujeres propietarias de EAPs;Cantidad de Hombres propietarios de EAPs;Mujeres Residentes (Personas Humanas);Mujeres Residente (Empresas);Mujeres Residentes del campo;Varones Residentes (Personas Humanas);Varones Residentes (Empresas);Varones Residentes del campo;Cantidad de hectáreas implantadas de Cereales;Cantidad de hectáreas implantadas de Oleaginosas;Cantidad de hectáreas implantadas de Forrajeras;Cantidad de ha para otras plantaciones;Total ha implantadas;Maiz para grano por hectárea;Trigo pan por hectárea;Otros Cereales por hectareas;Soja por hectárea;Otras oleaginosas por hectareas;Forrajeras anuales por hectáreas;Forrajeras perennes por hectáreas;Cantidad de hectareas dedicadas a Bosques y montes naturales;Área cultivada;Empleo;Prácticas orgánicasbiodinámicas/agroecológicas_EAPs;Otras Prácticas
1988;Provincia de Buenos Aires;0;Carmen de Areco;204;37;241;372281;1545;100801;271480;75;139;51509;22684;0;0;0;0;0;0;0;0;11853;13595;16688;174;42360;5820;5841;192 ;12109;1486 ;4701;11988;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Castelli;282;87;369;75763;205;24217;37144;98;240;142779;75031;0;0;0;0;0;0;0;0;3574;9215;33912;381;47082;2384;1090;100 ;0;9215 ;7349;26563;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Chacabuco;1312;88;1400;232381;166;35838;196543;430;974;120281;95909;0;0;0;0;0;0;0;0;62077;53981;47690;911;164660;38419;22777;880 ;51460;2521 ;6170;41521;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Chascomús;801;208;1009;217495;216;103877;80986;342;657;178957;184316;0;0;0;0;0;0;0;0;8189;7147;49451;774;65562;6672;775;743 ;276;6871 ;12834;36617;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Chivilcoy;1004;64;1068;384707;360;131877;252831;366;715;96945;76779;0;0;0;0;0;0;0;0;49352;40742;51869;528;142491;25981;22527;844 ;32799;7944 ;7597;44273;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Colón;508;29;537;175470;327;93564;62307;158;362;53284;33431;0;0;0;0;0;0;0;0;36475;33201;23478;1070;94223;16050;19823;602 ;32823;378 ;1190;22288;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Coronel de Marina Leonardo Rosales;113;37;150;86734;578;47819;9838;67;93;61857;33950;0;0;0;0;0;0;0;0;22204;0;33334;214;55752;0;18198;4006 ;0;0 ;18599;14735;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Coronel Dorrego;498;309;807;98471;122;27821;22381;276;540;232647;251167;0;0;0;0;0;0;0;0;155797;40039;99641;1200;296676;4247;109254;42295 ;415;39624 ;55340;44301;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Coronel Pringles;527;279;806;502302;623;126201;283031;223;569;236041;255540;0;0;0;0;0;0;0;0;102800;30145;100845;604;234393;3106;79835;19859 ;116;30029 ;39763;61082;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Coronel Suárez;964;279;1243;513035;413;111481;401554;317;910;282570;272031;0;0;0;0;0;0;0;0;130754;63698;126803;341;321598;8038;110430;12287 ;785;62913 ;48182;78621;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Daireaux;591;166;757;587661;776;151319;436342;257;491;191872;140544;0;0;0;0;0;0;0;0;21729;13940;81654;910;118233;3793;15054;2883 ;90;13850 ;19963;61692;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Dolores;314;81;395;343138;869;89471;253667;101;287;101376;66429;0;0;0;0;0;0;0;0;1785;467;5833;334;8420;1559;150;76 ;100;367 ;1427;4406;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Ensenada;14;0;14;171365;12240;47153;124212;0;16;1467;1457;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Escobar;425;0;425;2933;7;1345;0;46;370;2017;6909;0;0;0;0;0;0;0;0;0;160;49;1955;2676;0;0;0 ;160;0 ;21;28;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Esteban Echeverría;149;0;149;9868;66;6903;0;49;111;5441;6310;0;0;0;0;0;0;0;0;341;291;1262;730;2623;118;131;92 ;0;291 ;442;820;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Exaltación de la Cruz;576;14;590;12671;21;8075;0;118;404;16528;28984;0;0;0;0;0;0;0;0;7048;8356;10557;435;26395;3475;2747;826 ;4444;3912 ;3203;7354;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Ezeiza;0;0;0;45517;0;33096;12421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Florencio Varela;588;0;588;0;0;0;0;129;468;3599;7308;0;0;0;0;0;0;0;0;159;83;900;1387;2529;50;105;4 ;0;83 ;308;593;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Florentino Ameghino;0;0;0;10908;0;8053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Alvarado;631;68;699;0;0;0;0;202;495;92783;55965;0;0;0;0;0;0;0;0;39694;13082;57729;10562;121066;9845;27512;2337 ;62;13020 ;10984;46745;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Alvear;339;111;450;153057;340;45463;71283;50;312;144403;114698;0;0;0;0;0;0;0;0;7359;2102;24898;301;34659;5360;236;1763 ;172;1930 ;4267;20631;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Arenales;827;47;874;259594;297;55275;204319;264;610;65145;68981;0;0;0;0;0;0;0;0;65516;55322;20289;325;141452;34092;30870;554 ;53584;1738 ;3932;16357;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Belgrano;302;99;401;137262;342;57447;26375;123;275;95690;95143;0;0;0;0;0;0;0;0;7313;7047;21856;561;36776;4821;1720;772 ;704;6343 ;4285;17571;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Guido;268;117;385;192741;501;35007;157734;119;263;102475;114210;0;0;0;0;0;0;0;0;2335;1584;11294;111;15324;2156;40;139 ;0;1584 ;3177;8117;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Juan Madariaga;355;145;500;218965;438;57174;161791;122;328;147722;128137;0;0;0;0;0;0;0;0;6073;1271;26024;521;33890;4524;1188;361 ;0;1271 ;7100;18924;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General La Madrid;399;225;624;280497;450;51345;229152;180;420;187457;216637;0;0;0;0;0;0;0;0;39129;19866;95959;484;155437;2439;30359;6331 ;40;19826 ;18385;77574;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Las Heras;354;22;376;421592;1121;76777;344815;142;234;31039;31006;0;0;0;0;0;0;0;0;2084;1149;7353;435;11024;1202;651;231 ;340;809 ;2852;4501;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Lavalle;122;90;212;62045;293;42094;19951;61;147;140926;83032;0;0;0;0;0;0;0;0;1064;370;11033;246;12713;964;100;0 ;0;370 ;2552;8481;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Paz;496;28;524;224615;429;25889;197380;153;377;45212;53539;0;0;0;0;0;0;0;0;3082;1916;12450;450;17898;2013;534;535 ;85;1831 ;5390;7060;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Pinto;617;184;801;99673;124;58363;20730;297;494;283997;124140;0;0;0;0;0;0;0;0;49060;49294;166933;162;265448;16855;20702;11503 ;24166;25128 ;41653;125280;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Pueyrredón;651;48;699;412387;590;78854;333533;218;484;83688;43308;0;0;0;0;0;0;0;0;22322;6622;44395;10627;83979;5527;15250;1545 ;40;6582 ;9826;34569;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Rodríguez;208;5;213;128736;604;45128;44352;52;139;14838;9429;0;0;0;0;0;0;0;0;1788;668;5387;808;8677;868;607;313 ;245;423 ;1660;3727;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General San Martín;0;0;0;30710;0;15889;3001;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Sarmiento;173;0;173;3;0;0;0;30;143;139;462;0;0;0;0;0;0;0;0;5;0;4;155;169;5;0;0 ;0;0 ;2;2;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Viamonte;862;86;948;208676;220;85751;88865;305;645;112386;91079;0;0;0;0;0;0;0;0;36215;37188;40267;1492;115161;19143;14479;2593 ;27888;9300 ;9411;30856;0;0;0;0;0
1988;Provincia de Buenos Aires;0;General Villegas;886;320;1206;656740;545;147873;508867;382;808;375575;270410;0;0;0;0;0;0;0;0;97499;84272;268906;1749;452426;31902;48706;16892 ;39091;45181 ;60477;208429;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Guaminí;507;151;658;348305;529;90580;257725;199;455;174737;170889;0;0;0;0;0;0;0;0;52351;22777;134226;757;210110;7843;34873;9635 ;25;22752 ;47858;86368;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Hipólito Yrigoyen;361;72;433;153185;354;44612;108572;137;277;91253;54101;0;0;0;0;0;0;0;0;6837;3372;22685;154;33048;4201;1740;896 ;10;3362 ;6785;15900;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Hurlingham;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Ituzaingó;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;"José C, Paz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Junín;1013;76;1089;201352;185;109026;46574;370;710;108568;88210;0;0;0;0;0;0;0;0;69174;65133;36634;1755;172695;34845;32524;1806 ;61461;3672 ;10279;26355;0;0;0;0;0
1988;Provincia de Buenos Aires;0;La Costa;6;3;9;5526;614;1043;2515;3;12;572;4954;0;0;0;0;0;0;0;0;100;0;3;36;139;100;0;0 ;0;0 ;3;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;La Matanza;166;0;166;4561;27;2172;0;27;142;1303;3258;0;0;0;0;0;0;0;0;433;119;423;629;1604;20;409;5 ;50;69 ;287;136;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Lanús;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;La Plata;1191;12;1203;42135;35;29177;12958;234;960;15548;26268;0;0;0;0;0;0;0;0;674;510;4937;4432;10577;384;285;5 ;185;325 ;2653;2284;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Laprida;247;178;425;298612;703;57800;240812;134;291;135359;139393;0;0;0;0;0;0;0;0;18724;6356;60800;91;85971;713;15432;2579 ;25;6331 ;20061;40739;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Las Flores;631;105;736;321344;437;92581;116952;256;538;193778;125421;0;0;0;0;0;0;0;0;8602;4885;27376;1157;42019;8130;126;346 ;220;4665 ;3880;23496;0;0;0;0;0
1988;Provincia de Buenos Aires;0;"Leandro N, Alem";435;45;480;130261;271;54199;65658;120;338;71524;58642;0;0;0;0;0;0;0;0;23797;19012;56273;79;99161;12646;7800;3352 ;14281;4731 ;21586;34688;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Lezama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Lincoln;1311;234;1545;555547;360;147929;407618;474;1051;347001;192550;0;0;0;0;0;0;0;0;73100;63750;158788;1233;296869;29218;30586;13296 ;31599;32151 ;37565;121223;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Lobería;752;235;987;392338;398;112047;280291;367;612;222943;161119;0;0;0;0;0;0;0;0;110676;70776;118013;5582;305092;12147;84086;14444 ;664;70112 ;37556;80456;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Lobos;929;42;971;155982;161;82818;29966;260;671;79834;75746;0;0;0;0;0;0;0;0;12324;10386;28742;1060;52513;10437;1097;791 ;1543;8843 ;7209;21533;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Lomas de Zamora;0;0;0;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;30;2;72;10;30;0 ;0;0 ;0;30;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Luján;414;17;431;62844;146;34404;11886;163;271;36535;25624;0;0;0;0;0;0;0;0;8467;6386;15133;1790;31779;4587;3073;806 ;2476;3910 ;3596;11537;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Magdalena;875;159;1034;311754;302;117594;162761;331;704;157847;151161;0;0;0;0;0;0;0;0;3856;5105;23651;1916;34531;2582;1025;250 ;257;4848 ;10488;13163;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Maipú;184;132;316;261111;826;37448;223664;87;191;135278;115717;0;0;0;0;0;0;0;0;2639;1350;28495;186;32669;2374;135;130 ;0;1350 ;4223;24272;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Malvinas Argentinas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Mar Chiquita;354;149;503;323737;644;52429;271308;198;301;222373;98949;0;0;0;0;0;0;0;0;9731;9841;56198;1398;77168;6154;2897;680 ;0;9841 ;11744;44454;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Marcos Paz;334;10;344;30954;90;23096;7838;120;224;16534;14420;0;0;0;0;0;0;0;0;828;681;6610;847;8971;473;297;58 ;45;636 ;3615;2995;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Mercedes;643;28;671;91578;136;55654;19002;202;471;51593;39189;0;0;0;0;0;0;0;0;5795;8562;20896;1936;37188;3601;2103;91 ;3511;5051 ;4983;15913;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Merlo;157;0;157;2245;14;1879;0;0;139;428;1816;0;0;0;0;0;0;0;0;17;0;112;684;813;5;5;7 ;0;0 ;28;84;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Monte;330;89;419;163623;391;48071;115552;147;267;88182;71394;0;0;0;0;0;0;0;0;6480;7094;31022;283;44879;4685;1453;342 ;563;6531 ;5813;25209;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Monte Hermoso;0;0;0;15051;0;0;0;4;0;15051;0;0;0;0;0;0;0;0;0;0;0;6095;130;6225;0;0;0 ;0;0 ;70;6025;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Moreno;169;0;169;2421;14;2136;0;32;136;992;1345;0;0;0;0;0;0;0;0;3;65;54;353;475;3;0;0 ;0;65 ;15;39;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Morón;0;0;0;4;0;4;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Navarro;571;48;619;143287;231;71135;33575;183;425;60454;81411;0;0;0;0;0;0;0;0;14329;13137;33643;73;61182;8751;4328;1250 ;5626;7511 ;10284;23360;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Necochea;483;218;701;388691;554;95816;292876;260;438;226629;159814;0;0;0;0;0;0;0;0;130003;79234;67375;2152;278764;8895;99262;21846 ;842;78392 ;20869;46507;0;0;0;0;0
1988;Provincia de Buenos Aires;0;9 de julio;1270;165;1435;408614;285;148478;171839;440;1012;214019;192018;0;0;0;0;0;0;0;0;41391;39878;88533;1450;171251;22419;16925;2047 ;23305;16574 ;19608;68925;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Olavarría;801;348;1149;712420;620;144148;568272;350;778;358677;324787;0;0;0;0;0;0;0;0;35816;15942;142993;1252;196004;6919;23026;5872 ;590;15352 ;34684;108309;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Patagones;496;577;1073;1243315;1159;113430;1129886;291;745;573265;668344;0;0;0;0;0;0;0;0;137351;0;116229;2269;255849;331;125021;11999 ;0;0 ;84035;32194;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Pehuajó;1082;190;1272;426622;335;144851;281771;373;873;245648;157991;0;0;0;0;0;0;0;0;10538;7406;44950;477;63371;5901;3278;1359 ;1181;6225 ;15104;29846;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Pellegrini;196;78;274;171699;627;39639;70034;106;168;97612;67353;0;0;0;0;0;0;0;0;12987;12304;62308;598;88196;5095;4783;3109 ;193;12111 ;25309;36999;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Pergamino;1498;102;1600;285549;178;174391;90063;649;951;174373;107930;0;0;0;0;0;0;0;0;97966;134694;53487;3610;289762;36500;59411;2055 ;127416;7278 ;4244;49243;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Pila;246;122;368;271482;738;43607;227875;43;263;133955;137497;0;0;0;0;0;0;0;0;1925;1315;15798;1265;20302;1551;194;180 ;0;1315 ;3444;12354;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Pilar;518;0;518;15754;30;13993;0;151;377;7355;7976;0;0;0;0;0;0;0;0;845;668;3075;1516;6167;254;446;146 ;419;249 ;1229;1846;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Pinamar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Presidente Perón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Puán;854;285;1139;528145;464;192660;261224;357;785;243748;275529;0;0;0;0;0;0;0;0;114593;11233;119428;12;245266;461;96798;17334 ;27;11206 ;67333;52095;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Punta Indio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Quilmes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Ramallo;465;33;498;87459;176;51013;36446;177;293;54507;31128;0;0;0;0;0;0;0;0;16498;52896;6842;2929;79167;4985;11327;187 ;51930;966 ;840;6002;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Rauch;774;197;971;392035;404;126588;265447;250;716;157782;233414;0;0;0;0;0;0;0;0;7354;5778;43513;659;57303;5432;885;1037 ;0;5778 ;10445;33068;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Rivadavia;503;182;685;367566;537;80478;287088;247;428;225475;132650;0;0;0;0;0;0;0;0;53145;34305;163175;515;251140;28448;17314;7383 ;5680;28625 ;57782;105393;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Rojas;868;64;932;173376;186;80400;39812;320;613;96707;76266;0;0;0;0;0;0;0;0;69031;63730;41523;1808;176205;33700;34526;805 ;62421;1309 ;4931;36593;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Roque Pérez;590;63;653;143341;220;53352;55659;133;501;69472;73844;0;0;0;0;0;0;0;0;14627;6424;12598;1919;35638;13117;1045;465 ;1013;5411 ;3772;8826;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Saavedra;496;182;678;335188;494;107518;176663;189;465;140757;193690;0;0;0;0;0;0;0;0;89318;30016;92011;134;211480;974;77628;10716 ;328;29688 ;48550;43462;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Saladillo;1205;75;1280;233531;182;106565;75183;323;944;117674;112049;0;0;0;0;0;0;0;0;19080;11610;16814;1306;48860;16377;1735;968 ;2810;8800 ;3535;13279;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Salliqueló;244;37;281;87011;310;39342;47669;75;198;38281;43337;0;0;0;0;0;0;0;0;11094;6628;58790;8;76520;1955;5821;3319 ;0;6628 ;33465;25326;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Salto;693;46;739;154940;210;75102;31365;314;448;94689;59674;0;0;0;0;0;0;0;0;65214;77482;25687;5159;173561;32415;30806;1992 ;72586;4896 ;4032;21655;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Andrés de Giles;387;29;416;72017;173;37392;19868;144;256;39936;30299;0;0;0;0;0;0;0;0;15272;20467;12785;209;48732;9893;5124;256 ;14033;6434 ;2026;10759;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Antonio de Areco;242;46;288;89987;312;32739;39478;87;163;52452;36122;0;0;0;0;0;0;0;0;20118;23727;27828;303;71975;12703;6810;605 ;18150;5577 ;5924;21904;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Cayetano;410;151;561;273819;488;87430;186389;116;401;116171;157568;0;0;0;0;0;0;0;0;87054;53863;51543;940;193400;5628;60534;20893 ;412;53451 ;18758;32786;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Fernando;145;3;148;20814;141;10624;0;56;100;14334;5581;0;0;0;0;0;0;0;0;0;0;0;10071;10071;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Isidro;7;0;7;6;1;6;0;0;7;6;1;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Miguel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Nicolás;434;14;448;53721;120;42282;11440;162;273;29905;23808;0;0;0;0;0;0;0;0;13409;32129;5324;807;51672;3908;9268;234 ;31529;600 ;550;4775;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Pedro;1056;41;1097;113356;103;68502;44854;439;648;62058;48825;0;0;0;0;0;0;0;0;13648;45583;11731;18375;89347;4988;8165;495 ;42713;2870 ;1902;9829;0;0;0;0;0
1988;Provincia de Buenos Aires;0;San Vicente;253;23;276;53193;193;33337;19856;54;192;24515;28164;0;0;0;0;0;0;0;0;853;415;5088;45;6401;635;60;158 ;110;305 ;3013;2075;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Suipacha;333;24;357;113731;319;47906;65825;118;212;81569;30500;0;0;0;0;0;0;0;0;11143;10039;26378;116;47675;6972;3865;306 ;6111;3928 ;6336;20042;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tandil;822;273;1095;477024;436;116200;360824;445;633;294859;164924;0;0;0;0;0;0;0;0;105208;53944;130844;5376;295382;26410;69475;9323 ;4450;49494 ;40690;90154;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tapalqué;394;181;575;403599;702;71965;331634;186;372;235633;145673;0;0;0;0;0;0;0;0;3982;2622;31569;1125;39298;2280;567;1135 ;0;2622 ;4465;27104;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tigre;135;0;135;3043;23;1774;0;27;112;397;2645;0;0;0;0;0;0;0;0;0;0;1;521;523;0;0;0 ;0;0 ;1;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tordillo;89;25;114;83563;733;10645;61086;10;116;55258;23823;0;0;0;0;0;0;0;0;46;0;2457;5;2508;46;0;0 ;0;0 ;192;2265;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tornquist;391;232;623;430354;691;98488;331866;222;396;214031;192844;0;0;0;0;0;0;0;0;89264;8331;89976;69;187649;666;80517;8081 ;264;8067 ;60088;29888;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Trenque Lauquen;563;259;822;509010;619;111264;397747;284;524;248607;246352;0;0;0;0;0;0;0;0;19344;9267;124558;971;154140;11474;3851;4019 ;820;8447 ;47945;76614;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tres Arroyos;681;361;1042;556837;534;150196;406641;332;703;267574;284460;0;0;0;0;0;0;0;0;181833;95904;140175;2809;420721;9794;116670;55369 ;225;95679 ;40772;99403;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tres de Febrero;5;0;5;6;1;6;0;0;0;3;3;0;0;0;0;0;0;0;0;10080;0;0;2;2;2617;3963;3500 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Tres Lomas;331;54;385;120426;313;49831;58448;124;258;61519;49301;0;0;0;0;0;0;0;0;0;6062;53948;241;70331;0;0;0 ;61;6001 ;24241;29707;0;0;0;0;0
1988;Provincia de Buenos Aires;0;25 de mayo;948;197;1145;398667;348;120253;278414;345;794;213382;177636;0;0;0;0;0;0;0;0;33741;26783;69304;3823;133652;21283;8928;3530 ;10066;16718 ;15682;53623;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Vicente López;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Villa Gesell;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 ;0;0 ;0;0;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Villarino;982;365;1347;911067;676;149824;761243;392;949;544240;355645;0;0;0;0;0;0;0;0;74839;4;180896;6107;261877;1841;61142;11856 ;4;0 ;97213;83683;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Zárate;492;11;503;62749;125;33264;7734;152;357;34477;24934;0;0;0;0;0;0;0;0;8308;12162;5291;6304;32065;4317;3518;474 ;8086;4077 ;1487;3804;0;0;0;0;0
1988;Provincia de Buenos Aires;0;Indeterminado;0;6;6;12901;2150;0;7236;0;0;9595;3306;0;0;0;0;0;0;0;0;988;555;3708;74;5325;640;348;0 ;0;555 ;848;2860;0;0;0;0;0
