;HA de EAPs;Año del censo;Partido;Tipo forrajera
0;1604.875;2018;Provincia de Buenos Aires;Forrajeras anuales
1;74.792;2018;Adolfo Alsina;Forrajeras anuales
2;18.797;2018;Adolfo Gonzales Chaves;Forrajeras anuales
3;1.604;2018;Alberti;Forrajeras anuales
4;0.004;2018;Almirante Brown;Forrajeras anuales
5;1.144;2018;Arrecifes;Forrajeras anuales
6;0.0;2018;Avellaneda;Forrajeras anuales
7;33.942;2018;Ayacucho;Forrajeras anuales
8;30.664;2018;Azul;Forrajeras anuales
9;30.678;2018;Bahía Blanca;Forrajeras anuales
10;15.697;2018;Balcarce;Forrajeras anuales
11;1.388;2018;Baradero;Forrajeras anuales
12;23.685;2018;Benito Juárez;Forrajeras anuales
13;0.0;2018;Berazategui;Forrajeras anuales
14;0.001;2018;Berisso;Forrajeras anuales
15;21.681;2018;Bolívar;Forrajeras anuales
16;2.696;2018;Bragado;Forrajeras anuales
17;3.443;2018;Brandsen;Forrajeras anuales
18;0.153;2018;Campana;Forrajeras anuales
19;3.622;2018;Cañuelas;Forrajeras anuales
20;1.722;2018;Capitán Sarmiento;Forrajeras anuales
21;9.973;2018;Carlos Casares;Forrajeras anuales
22;10.355;2018;Carlos Tejedor;Forrajeras anuales
23;2.158;2018;Carmen de Areco;Forrajeras anuales
24;7.335;2018;Castelli;Forrajeras anuales
25;3.423;2018;Chacabuco;Forrajeras anuales
26;7.73;2018;Chascomús;Forrajeras anuales
27;1.937;2018;Chivilcoy;Forrajeras anuales
28;0.539;2018;Colón;Forrajeras anuales
29;13.29;2018;Coronel de Marina Leonardo Rosales;Forrajeras anuales
30;58.521;2018;Coronel Dorrego;Forrajeras anuales
31;53.505;2018;Coronel Pringles;Forrajeras anuales
32;51.659;2018;Coronel Suárez;Forrajeras anuales
33;19.495;2018;Daireaux;Forrajeras anuales
34;3.665;2018;Dolores;Forrajeras anuales
35;0.0;2018;Ensenada;Forrajeras anuales
36;0.099;2018;Escobar;Forrajeras anuales
37;0.0;2018;Esteban Echeverría;Forrajeras anuales
38;2.245;2018;Exaltación de la Cruz;Forrajeras anuales
39;0.06;2018;Ezeiza;Forrajeras anuales
40;0.0;2018;Florencio Varela;Forrajeras anuales
41;8.214;2018;Florentino Ameghino;Forrajeras anuales
42;2.421;2018;General Alvarado;Forrajeras anuales
43;15.555;2018;General Alvear;Forrajeras anuales
44;0.287;2018;General Arenales;Forrajeras anuales
45;2.95;2018;General Belgrano;Forrajeras anuales
46;5.218;2018;General Guido;Forrajeras anuales
47;6.606;2018;General Juan Madariaga;Forrajeras anuales
48;39.966;2018;General La Madrid;Forrajeras anuales
49;4.182;2018;General Las Heras;Forrajeras anuales
50;3.293;2018;General Lavalle;Forrajeras anuales
51;7.586;2018;General Paz;Forrajeras anuales
52;10.154;2018;General Pinto;Forrajeras anuales
53;3.616;2018;General Pueyrredón;Forrajeras anuales
54;0.205;2018;General Rodríguez;Forrajeras anuales
55;0.0;2018;General San Martín;Forrajeras anuales
56;5.227;2018;General Viamonte;Forrajeras anuales
57;16.412;2018;General Villegas;Forrajeras anuales
58;51.234;2018;Guaminí;Forrajeras anuales
59;6.631;2018;Hipólito Yrigoyen;Forrajeras anuales
60;0.0;2018;Hurlingham;Forrajeras anuales
61;0.0;2018;Ituzaingó;Forrajeras anuales
62;0.0;2018;José C, Paz;Forrajeras anuales
63;3.995;2018;Junín;Forrajeras anuales
64;0.0;2018;La Costa;Forrajeras anuales
65;0.07;2018;La Matanza;Forrajeras anuales
66;0.0;2018;Lanús;Forrajeras anuales
67;1.748;2018;La Plata;Forrajeras anuales
68;19.072;2018;Laprida;Forrajeras anuales
69;10.148;2018;Las Flores;Forrajeras anuales
70;2.997;2018;Leandro N, Alem;Forrajeras anuales
71;3.313;2018;Lezama;Forrajeras anuales
72;17.041;2018;Lincoln;Forrajeras anuales
73;14.222;2018;Lobería;Forrajeras anuales
74;7.927;2018;Lobos;Forrajeras anuales
75;0.088;2018;Lomas de Zamora;Forrajeras anuales
76;1.607;2018;Luján;Forrajeras anuales
77;6.865;2018;Magdalena;Forrajeras anuales
78;6.697;2018;Maipú;Forrajeras anuales
79;0.0;2018;Malvinas Argentinas;Forrajeras anuales
80;13.592;2018;Mar Chiquita;Forrajeras anuales
81;2.696;2018;Marcos Paz;Forrajeras anuales
82;3.452;2018;Mercedes;Forrajeras anuales
83;0.12;2018;Merlo;Forrajeras anuales
84;7.779;2018;Monte;Forrajeras anuales
85;0.816;2018;Monte Hermoso;Forrajeras anuales
86;0.0;2018;Moreno;Forrajeras anuales
87;0.0;2018;Morón;Forrajeras anuales
88;10.004;2018;Navarro;Forrajeras anuales
89;19.157;2018;Necochea;Forrajeras anuales
90;14.566;2018;9 de julio;Forrajeras anuales
91;40.641;2018;Olavarría;Forrajeras anuales
92;125.866;2018;Patagones;Forrajeras anuales
93;11.748;2018;Pehuajó;Forrajeras anuales
94;11.841;2018;Pellegrini;Forrajeras anuales
95;3.432;2018;Pergamino;Forrajeras anuales
96;4.254;2018;Pila;Forrajeras anuales
97;0.0;2018;Pilar;Forrajeras anuales
98;0.0;2018;Pinamar;Forrajeras anuales
99;0.03;2018;Presidente Perón;Forrajeras anuales
100;83.958;2018;Puán;Forrajeras anuales
101;2.413;2018;Punta Indio;Forrajeras anuales
102;0.0;2018;Quilmes;Forrajeras anuales
103;0.324;2018;Ramallo;Forrajeras anuales
104;19.014;2018;Rauch;Forrajeras anuales
105;17.978;2018;Rivadavia;Forrajeras anuales
106;4.307;2018;Rojas;Forrajeras anuales
107;1.81;2018;Roque Pérez;Forrajeras anuales
108;61.644;2018;Saavedra;Forrajeras anuales
109;8.241;2018;Saladillo;Forrajeras anuales
110;11.926;2018;Salliqueló;Forrajeras anuales
111;2.052;2018;Salto;Forrajeras anuales
112;0.983;2018;San Andrés de Giles;Forrajeras anuales
113;1.544;2018;San Antonio de Areco;Forrajeras anuales
114;12.041;2018;San Cayetano;Forrajeras anuales
115;0.14;2018;San Fernando;Forrajeras anuales
116;0.0;2018;San Isidro;Forrajeras anuales
117;0.0;2018;San Miguel;Forrajeras anuales
118;0.141;2018;San Nicolás;Forrajeras anuales
119;1.122;2018;San Pedro;Forrajeras anuales
120;1.164;2018;San Vicente;Forrajeras anuales
121;4.914;2018;Suipacha;Forrajeras anuales
122;31.803;2018;Tandil;Forrajeras anuales
123;10.913;2018;Tapalqué;Forrajeras anuales
124;0.0;2018;Tigre;Forrajeras anuales
125;0.86;2018;Tordillo;Forrajeras anuales
126;75.151;2018;Tornquist;Forrajeras anuales
127;46.68;2018;Trenque Lauquen;Forrajeras anuales
128;34.231;2018;Tres Arroyos;Forrajeras anuales
129;0.0;2018;Tres de Febrero;Forrajeras anuales
130;6.745;2018;Tres Lomas;Forrajeras anuales
131;18.664;2018;25 de mayo;Forrajeras anuales
132;0.0;2018;Vicente López;Forrajeras anuales
133;0.0;2018;Villa Gesell;Forrajeras anuales
134;76.529;2018;Villarino;Forrajeras anuales
135;0.352;2018;Zárate;Forrajeras anuales
136;1325.414;2002;Provincia de Buenos Aires;Forrajeras anuales
137;78.016;2002;Adolfo Alsina;Forrajeras anuales
138;16.3;2002;Adolfo Gonzales Chaves;Forrajeras anuales
139;1.666;2002;Alberti;Forrajeras anuales
140;0.0;2002;Almirante Brown;Forrajeras anuales
141;1.093;2002;Arrecifes;Forrajeras anuales
142;0.0;2002;Avellaneda;Forrajeras anuales
143;13.23;2002;Ayacucho;Forrajeras anuales
144;23.429;2002;Azul;Forrajeras anuales
145;39.196;2002;Bahía Blanca;Forrajeras anuales
146;11.59;2002;Balcarce;Forrajeras anuales
147;1.395;2002;Baradero;Forrajeras anuales
148;11.474;2002;Benito Juárez;Forrajeras anuales
149;0.0;2002;Berazategui;Forrajeras anuales
150;0.0;2002;Berisso;Forrajeras anuales
151;11.084;2002;Bolívar;Forrajeras anuales
152;1.618;2002;Bragado;Forrajeras anuales
153;3.623;2002;Brandsen;Forrajeras anuales
154;0.31;2002;Campana;Forrajeras anuales
155;1.068;2002;Cañuelas;Forrajeras anuales
156;1.043;2002;Capitán Sarmiento;Forrajeras anuales
157;6.683;2002;Carlos Casares;Forrajeras anuales
158;6.757;2002;Carlos Tejedor;Forrajeras anuales
159;3.603;2002;Carmen de Areco;Forrajeras anuales
160;4.355;2002;Castelli;Forrajeras anuales
161;3.378;2002;Chacabuco;Forrajeras anuales
162;4.086;2002;Chascomús;Forrajeras anuales
163;4.23;2002;Chivilcoy;Forrajeras anuales
164;0.398;2002;Colón;Forrajeras anuales
165;14.829;2002;Coronel de Marina Leonardo Rosales;Forrajeras anuales
166;59.795;2002;Coronel Dorrego;Forrajeras anuales
167;33.811;2002;Coronel Pringles;Forrajeras anuales
168;41.107;2002;Coronel Suárez;Forrajeras anuales
169;11.721;2002;Daireaux;Forrajeras anuales
170;0.261;2002;Dolores;Forrajeras anuales
171;0.0;2002;Ensenada;Forrajeras anuales
172;0.242;2002;Escobar;Forrajeras anuales
173;0.0;2002;Esteban Echeverría;Forrajeras anuales
174;1.148;2002;Exaltación de la Cruz;Forrajeras anuales
175;0.09;2002;Ezeiza;Forrajeras anuales
176;0.0;2002;Florencio Varela;Forrajeras anuales
177;8.199;2002;Florentino Ameghino;Forrajeras anuales
178;4.971;2002;General Alvarado;Forrajeras anuales
179;4.124;2002;General Alvear;Forrajeras anuales
180;1.44;2002;General Arenales;Forrajeras anuales
181;2.657;2002;General Belgrano;Forrajeras anuales
182;1.086;2002;General Guido;Forrajeras anuales
183;2.84;2002;General Juan Madariaga;Forrajeras anuales
184;14.151;2002;General La Madrid;Forrajeras anuales
185;1.559;2002;General Las Heras;Forrajeras anuales
186;1.485;2002;General Lavalle;Forrajeras anuales
187;2.314;2002;General Paz;Forrajeras anuales
188;10.785;2002;General Pinto;Forrajeras anuales
189;4.329;2002;General Pueyrredón;Forrajeras anuales
190;0.992;2002;General Rodríguez;Forrajeras anuales
191;0.0;2002;General San Martín;Forrajeras anuales
192;3.054;2002;General Viamonte;Forrajeras anuales
193;29.191;2002;General Villegas;Forrajeras anuales
194;50.815;2002;Guaminí;Forrajeras anuales
195;4.889;2002;Hipólito Yrigoyen;Forrajeras anuales
196;0.0;2002;Hurlingham;Forrajeras anuales
197;0.0;2002;Ituzaingó;Forrajeras anuales
198;0.0;2002;José C, Paz;Forrajeras anuales
199;2.89;2002;Junín;Forrajeras anuales
200;0.0;2002;La Costa;Forrajeras anuales
201;2.997;2002;La Matanza;Forrajeras anuales
202;0.0;2002;Lanús;Forrajeras anuales
203;1.013;2002;La Plata;Forrajeras anuales
204;12.231;2002;Laprida;Forrajeras anuales
205;2.586;2002;Las Flores;Forrajeras anuales
206;6.5;2002;Leandro N, Alem;Forrajeras anuales
207;0.0;2002;Lezama;Forrajeras anuales
208;16.588;2002;Lincoln;Forrajeras anuales
209;19.833;2002;Lobería;Forrajeras anuales
210;3.785;2002;Lobos;Forrajeras anuales
211;0.077;2002;Lomas de Zamora;Forrajeras anuales
212;1.504;2002;Luján;Forrajeras anuales
213;3.74;2002;Magdalena;Forrajeras anuales
214;1.886;2002;Maipú;Forrajeras anuales
215;0.0;2002;Malvinas Argentinas;Forrajeras anuales
216;6.067;2002;Mar Chiquita;Forrajeras anuales
217;2.661;2002;Marcos Paz;Forrajeras anuales
218;3.764;2002;Mercedes;Forrajeras anuales
219;0.22;2002;Merlo;Forrajeras anuales
220;5.552;2002;Monte;Forrajeras anuales
221;1.24;2002;Monte Hermoso;Forrajeras anuales
222;0.0;2002;Moreno;Forrajeras anuales
223;0.0;2002;Morón;Forrajeras anuales
224;5.532;2002;Navarro;Forrajeras anuales
225;15.271;2002;Necochea;Forrajeras anuales
226;7.35;2002;9 de julio;Forrajeras anuales
227;16.651;2002;Olavarría;Forrajeras anuales
228;134.056;2002;Patagones;Forrajeras anuales
229;7.717;2002;Pehuajó;Forrajeras anuales
230;25.229;2002;Pellegrini;Forrajeras anuales
231;3.323;2002;Pergamino;Forrajeras anuales
232;0.832;2002;Pila;Forrajeras anuales
233;0.006;2002;Pilar;Forrajeras anuales
234;0.0;2002;Pinamar;Forrajeras anuales
235;0.004;2002;Presidente Perón;Forrajeras anuales
236;70.718;2002;Puán;Forrajeras anuales
237;0.397;2002;Punta Indio;Forrajeras anuales
238;0.0;2002;Quilmes;Forrajeras anuales
239;0.188;2002;Ramallo;Forrajeras anuales
240;4.895;2002;Rauch;Forrajeras anuales
241;26.878;2002;Rivadavia;Forrajeras anuales
242;1.954;2002;Rojas;Forrajeras anuales
243;0.96;2002;Roque Pérez;Forrajeras anuales
244;52.78;2002;Saavedra;Forrajeras anuales
245;2.439;2002;Saladillo;Forrajeras anuales
246;16.898;2002;Salliqueló;Forrajeras anuales
247;1.256;2002;Salto;Forrajeras anuales
248;1.692;2002;San Andrés de Giles;Forrajeras anuales
249;0.958;2002;San Antonio de Areco;Forrajeras anuales
250;8.978;2002;San Cayetano;Forrajeras anuales
251;0.0;2002;San Fernando;Forrajeras anuales
252;0.0;2002;San Isidro;Forrajeras anuales
253;0.0;2002;San Miguel;Forrajeras anuales
254;0.309;2002;San Nicolás;Forrajeras anuales
255;0.566;2002;San Pedro;Forrajeras anuales
256;1.193;2002;San Vicente;Forrajeras anuales
257;3.146;2002;Suipacha;Forrajeras anuales
258;22.179;2002;Tandil;Forrajeras anuales
259;1.59;2002;Tapalqué;Forrajeras anuales
260;0.0;2002;Tigre;Forrajeras anuales
261;0.22;2002;Tordillo;Forrajeras anuales
262;62.214;2002;Tornquist;Forrajeras anuales
263;47.74;2002;Trenque Lauquen;Forrajeras anuales
264;23.982;2002;Tres Arroyos;Forrajeras anuales
265;0.0;2002;Tres de Febrero;Forrajeras anuales
266;14.421;2002;Tres Lomas;Forrajeras anuales
267;5.971;2002;25 de mayo;Forrajeras anuales
268;0.0;2002;Vicente López;Forrajeras anuales
269;0.0;2002;Villa Gesell;Forrajeras anuales
270;77.872;2002;Villarino;Forrajeras anuales
271;0.418;2002;Zárate;Forrajeras anuales
272;1829.899;1988;Provincia de Buenos Aires;Forrajeras anuales
273;102.545;1988;Adolfo Alsina;Forrajeras anuales
274;20.314;1988;Adolfo Gonzales Chaves;Forrajeras anuales
275;2.378;1988;Alberti;Forrajeras anuales
276;0.022;1988;Almirante Brown;Forrajeras anuales
277;0.0;1988;Arrecifes;Forrajeras anuales
278;0.0;1988;Avellaneda;Forrajeras anuales
279;34.007;1988;Ayacucho;Forrajeras anuales
280;28.725;1988;Azul;Forrajeras anuales
281;38.901;1988;Bahía Blanca;Forrajeras anuales
282;26.62;1988;Balcarce;Forrajeras anuales
283;2.483;1988;Baradero;Forrajeras anuales
284;2.296;1988;Bartolomé Mitre;Forrajeras anuales
285;30.276;1988;Benito Juárez;Forrajeras anuales
286;0.13;1988;Berazategui;Forrajeras anuales
287;0.003;1988;Berisso;Forrajeras anuales
288;11.477;1988;Bolívar;Forrajeras anuales
289;10.173;1988;Bragado;Forrajeras anuales
290;8.074;1988;Brandsen;Forrajeras anuales
291;1.014;1988;Campana;Forrajeras anuales
292;5.955;1988;Cañuelas;Forrajeras anuales
293;2.12;1988;Capitán Sarmiento;Forrajeras anuales
294;11.206;1988;Carlos Casares;Forrajeras anuales
295;12.228;1988;Carlos Tejedor;Forrajeras anuales
296;4.701;1988;Carmen de Areco;Forrajeras anuales
297;7.349;1988;Castelli;Forrajeras anuales
298;6.17;1988;Chacabuco;Forrajeras anuales
299;12.834;1988;Chascomús;Forrajeras anuales
300;7.597;1988;Chivilcoy;Forrajeras anuales
301;1.19;1988;Colón;Forrajeras anuales
302;18.599;1988;Coronel de Marina Leonardo Rosales;Forrajeras anuales
303;55.34;1988;Coronel Dorrego;Forrajeras anuales
304;39.763;1988;Coronel Pringles;Forrajeras anuales
305;48.182;1988;Coronel Suárez;Forrajeras anuales
306;19.963;1988;Daireaux;Forrajeras anuales
307;1.427;1988;Dolores;Forrajeras anuales
308;0.0;1988;Ensenada;Forrajeras anuales
309;0.021;1988;Escobar;Forrajeras anuales
310;0.442;1988;Esteban Echeverría;Forrajeras anuales
311;3.203;1988;Exaltación de la Cruz;Forrajeras anuales
312;0.0;1988;Ezeiza;Forrajeras anuales
313;0.308;1988;Florencio Varela;Forrajeras anuales
314;0.0;1988;Florentino Ameghino;Forrajeras anuales
315;10.984;1988;General Alvarado;Forrajeras anuales
316;4.267;1988;General Alvear;Forrajeras anuales
317;3.932;1988;General Arenales;Forrajeras anuales
318;4.285;1988;General Belgrano;Forrajeras anuales
319;3.177;1988;General Guido;Forrajeras anuales
320;7.1;1988;General Juan Madariaga;Forrajeras anuales
321;18.385;1988;General La Madrid;Forrajeras anuales
322;2.852;1988;General Las Heras;Forrajeras anuales
323;2.552;1988;General Lavalle;Forrajeras anuales
324;5.39;1988;General Paz;Forrajeras anuales
325;41.653;1988;General Pinto;Forrajeras anuales
326;9.826;1988;General Pueyrredón;Forrajeras anuales
327;1.66;1988;General Rodríguez;Forrajeras anuales
328;0.0;1988;General San Martín;Forrajeras anuales
329;0.002;1988;General Sarmiento;Forrajeras anuales
330;9.411;1988;General Viamonte;Forrajeras anuales
331;60.477;1988;General Villegas;Forrajeras anuales
332;47.858;1988;Guaminí;Forrajeras anuales
333;6.785;1988;Hipólito Yrigoyen;Forrajeras anuales
334;0.0;1988;Hurlingham;Forrajeras anuales
335;0.0;1988;Ituzaingó;Forrajeras anuales
336;0.0;1988;José C, Paz;Forrajeras anuales
337;10.279;1988;Junín;Forrajeras anuales
338;0.003;1988;La Costa;Forrajeras anuales
339;0.287;1988;La Matanza;Forrajeras anuales
340;0.0;1988;Lanús;Forrajeras anuales
341;2.653;1988;La Plata;Forrajeras anuales
342;20.061;1988;Laprida;Forrajeras anuales
343;3.88;1988;Las Flores;Forrajeras anuales
344;21.586;1988;Leandro N, Alem;Forrajeras anuales
345;0.0;1988;Lezama;Forrajeras anuales
346;37.565;1988;Lincoln;Forrajeras anuales
347;37.556;1988;Lobería;Forrajeras anuales
348;7.209;1988;Lobos;Forrajeras anuales
349;0.0;1988;Lomas de Zamora;Forrajeras anuales
350;3.596;1988;Luján;Forrajeras anuales
351;10.488;1988;Magdalena;Forrajeras anuales
352;4.223;1988;Maipú;Forrajeras anuales
353;0.0;1988;Malvinas Argentinas;Forrajeras anuales
354;11.744;1988;Mar Chiquita;Forrajeras anuales
355;3.615;1988;Marcos Paz;Forrajeras anuales
356;4.983;1988;Mercedes;Forrajeras anuales
357;0.028;1988;Merlo;Forrajeras anuales
358;5.813;1988;Monte;Forrajeras anuales
359;0.07;1988;Monte Hermoso;Forrajeras anuales
360;0.015;1988;Moreno;Forrajeras anuales
361;0.0;1988;Morón;Forrajeras anuales
362;10.284;1988;Navarro;Forrajeras anuales
363;20.869;1988;Necochea;Forrajeras anuales
364;19.608;1988;9 de julio;Forrajeras anuales
365;34.684;1988;Olavarría;Forrajeras anuales
366;84.035;1988;Patagones;Forrajeras anuales
367;15.104;1988;Pehuajó;Forrajeras anuales
368;25.309;1988;Pellegrini;Forrajeras anuales
369;4.244;1988;Pergamino;Forrajeras anuales
370;3.444;1988;Pila;Forrajeras anuales
371;1.229;1988;Pilar;Forrajeras anuales
372;0.0;1988;Pinamar;Forrajeras anuales
373;0.0;1988;Presidente Perón;Forrajeras anuales
374;67.333;1988;Puán;Forrajeras anuales
375;0.0;1988;Punta Indio;Forrajeras anuales
376;0.0;1988;Quilmes;Forrajeras anuales
377;0.84;1988;Ramallo;Forrajeras anuales
378;10.445;1988;Rauch;Forrajeras anuales
379;57.782;1988;Rivadavia;Forrajeras anuales
380;4.931;1988;Rojas;Forrajeras anuales
381;3.772;1988;Roque Pérez;Forrajeras anuales
382;48.55;1988;Saavedra;Forrajeras anuales
383;3.535;1988;Saladillo;Forrajeras anuales
384;33.465;1988;Salliqueló;Forrajeras anuales
385;4.032;1988;Salto;Forrajeras anuales
386;2.026;1988;San Andrés de Giles;Forrajeras anuales
387;5.924;1988;San Antonio de Areco;Forrajeras anuales
388;18.758;1988;San Cayetano;Forrajeras anuales
389;0.0;1988;San Fernando;Forrajeras anuales
390;0.0;1988;San Isidro;Forrajeras anuales
391;0.0;1988;San Miguel;Forrajeras anuales
392;0.55;1988;San Nicolás;Forrajeras anuales
393;1.902;1988;San Pedro;Forrajeras anuales
394;3.013;1988;San Vicente;Forrajeras anuales
395;6.336;1988;Suipacha;Forrajeras anuales
396;40.69;1988;Tandil;Forrajeras anuales
397;4.465;1988;Tapalqué;Forrajeras anuales
398;0.001;1988;Tigre;Forrajeras anuales
399;0.192;1988;Tordillo;Forrajeras anuales
400;60.088;1988;Tornquist;Forrajeras anuales
401;47.945;1988;Trenque Lauquen;Forrajeras anuales
402;40.772;1988;Tres Arroyos;Forrajeras anuales
403;0.0;1988;Tres de Febrero;Forrajeras anuales
404;24.241;1988;Tres Lomas;Forrajeras anuales
405;15.682;1988;25 de mayo;Forrajeras anuales
406;0.0;1988;Vicente López;Forrajeras anuales
407;0.0;1988;Villa Gesell;Forrajeras anuales
408;97.213;1988;Villarino;Forrajeras anuales
409;1.487;1988;Zárate;Forrajeras anuales
410;0.848;1988;Indeterminado;Forrajeras anuales
0;1060.391;2018;Provincia de Buenos Aires;Forrajeras perennes
1;24.24;2018;Adolfo Alsina;Forrajeras perennes
2;10.999;2018;Adolfo Gonzales Chaves;Forrajeras perennes
3;2.014;2018;Alberti;Forrajeras perennes
