;Cantidad HA;Año del censo;Partido;Tipo de cultivo
0;4510442;2018;Provincia de Buenos Aires;Oleaginosas
1;54835;2018;Adolfo Alsina;Oleaginosas
2;64575;2018;Adolfo Gonzales Chaves;Oleaginosas
3;34435;2018;Alberti;Oleaginosas
4;28;2018;Almirante Brown;Oleaginosas
5;65303;2018;Arrecifes;Oleaginosas
6;0;2018;Avellaneda;Oleaginosas
7;29790;2018;Ayacucho;Oleaginosas
8;78888;2018;Azul;Oleaginosas
9;30;2018;Bahía Blanca;Oleaginosas
10;71987;2018;Balcarce;Oleaginosas
11;45425;2018;Baradero;Oleaginosas
12;59039;2018;Benito Juárez;Oleaginosas
13;60;2018;Berazategui;Oleaginosas
14;0;2018;Berisso;Oleaginosas
15;74508;2018;Bolívar;Oleaginosas
16;59096;2018;Bragado;Oleaginosas
17;190;2018;Brandsen;Oleaginosas
18;3533;2018;Campana;Oleaginosas
19;3857;2018;Cañuelas;Oleaginosas
20;23420;2018;Capitán Sarmiento;Oleaginosas
21;44556;2018;Carlos Casares;Oleaginosas
22;67759;2018;Carlos Tejedor;Oleaginosas
23;26554;2018;Carmen de Areco;Oleaginosas
24;5741;2018;Castelli;Oleaginosas
25;75371;2018;Chacabuco;Oleaginosas
26;14443;2018;Chascomús;Oleaginosas
27;60034;2018;Chivilcoy;Oleaginosas
28;37396;2018;Colón;Oleaginosas
29;0;2018;Coronel de Marina Leonardo Rosales;Oleaginosas
30;66711;2018;Coronel Dorrego;Oleaginosas
31;48782;2018;Coronel Pringles;Oleaginosas
32;105887;2018;Coronel Suárez;Oleaginosas
33;71765;2018;Daireaux;Oleaginosas
34;6;2018;Dolores;Oleaginosas
35;0;2018;Ensenada;Oleaginosas
36;175;2018;Escobar;Oleaginosas
37;0;2018;Esteban Echeverría;Oleaginosas
38;18162;2018;Exaltación de la Cruz;Oleaginosas
39;352;2018;Ezeiza;Oleaginosas
40;200;2018;Florencio Varela;Oleaginosas
41;40610;2018;Florentino Ameghino;Oleaginosas
42;53607;2018;General Alvarado;Oleaginosas
43;14636;2018;General Alvear;Oleaginosas
44;51105;2018;General Arenales;Oleaginosas
45;20347;2018;General Belgrano;Oleaginosas
46;3697;2018;General Guido;Oleaginosas
47;14811;2018;General Juan Madariaga;Oleaginosas
48;44687;2018;General La Madrid;Oleaginosas
49;1668;2018;General Las Heras;Oleaginosas
50;800;2018;General Lavalle;Oleaginosas
51;2987;2018;General Paz;Oleaginosas
52;57491;2018;General Pinto;Oleaginosas
53;26959;2018;General Pueyrredón;Oleaginosas
54;2622;2018;General Rodríguez;Oleaginosas
55;0;2018;General San Martín;Oleaginosas
56;54520;2018;General Viamonte;Oleaginosas
57;191852;2018;General Villegas;Oleaginosas
58;87524;2018;Guaminí;Oleaginosas
59;47216;2018;Hipólito Yrigoyen;Oleaginosas
60;0;2018;Hurlingham;Oleaginosas
61;0;2018;Ituzaingó;Oleaginosas
62;0;2018;José C, Paz;Oleaginosas
63;74998;2018;Junín;Oleaginosas
64;0;2018;La Costa;Oleaginosas
65;1230;2018;La Matanza;Oleaginosas
66;0;2018;Lanús;Oleaginosas
67;448;2018;La Plata;Oleaginosas
68;9323;2018;Laprida;Oleaginosas
69;16285;2018;Las Flores;Oleaginosas
70;48651;2018;Leandro N, Alem;Oleaginosas
71;7277;2018;Lezama;Oleaginosas
72;115424;2018;Lincoln;Oleaginosas
73;132597;2018;Lobería;Oleaginosas
74;28711;2018;Lobos;Oleaginosas
75;0;2018;Lomas de Zamora;Oleaginosas
76;14723;2018;Luján;Oleaginosas
77;1299;2018;Magdalena;Oleaginosas
78;6634;2018;Maipú;Oleaginosas
79;0;2018;Malvinas Argentinas;Oleaginosas
80;17439;2018;Mar Chiquita;Oleaginosas
81;3943;2018;Marcos Paz;Oleaginosas
82;14586;2018;Mercedes;Oleaginosas
83;885;2018;Merlo;Oleaginosas
84;25174;2018;Monte;Oleaginosas
85;0;2018;Monte Hermoso;Oleaginosas
86;83;2018;Moreno;Oleaginosas
87;0;2018;Morón;Oleaginosas
88;30743;2018;Navarro;Oleaginosas
89;138412;2018;Necochea;Oleaginosas
90;106725;2018;9 de julio;Oleaginosas
91;48402;2018;Olavarría;Oleaginosas
92;4585;2018;Patagones;Oleaginosas
93;117939;2018;Pehuajó;Oleaginosas
94;59846;2018;Pellegrini;Oleaginosas
95;131512;2018;Pergamino;Oleaginosas
96;4861;2018;Pila;Oleaginosas
97;443;2018;Pilar;Oleaginosas
98;0;2018;Pinamar;Oleaginosas
99;0;2018;Presidente Perón;Oleaginosas
100;4621;2018;Puán;Oleaginosas
101;0;2018;Punta Indio;Oleaginosas
102;0;2018;Quilmes;Oleaginosas
103;50320;2018;Ramallo;Oleaginosas
104;8244;2018;Rauch;Oleaginosas
105;129631;2018;Rivadavia;Oleaginosas
106;89189;2018;Rojas;Oleaginosas
107;24825;2018;Roque Pérez;Oleaginosas
108;24452;2018;Saavedra;Oleaginosas
109;31755;2018;Saladillo;Oleaginosas
110;26853;2018;Salliqueló;Oleaginosas
111;76220;2018;Salto;Oleaginosas
112;39244;2018;San Andrés de Giles;Oleaginosas
113;38796;2018;San Antonio de Areco;Oleaginosas
114;74803;2018;San Cayetano;Oleaginosas
115;0;2018;San Fernando;Oleaginosas
116;0;2018;San Isidro;Oleaginosas
117;0;2018;San Miguel;Oleaginosas
118;30631;2018;San Nicolás;Oleaginosas
119;49755;2018;San Pedro;Oleaginosas
120;335;2018;San Vicente;Oleaginosas
121;19043;2018;Suipacha;Oleaginosas
122;121193;2018;Tandil;Oleaginosas
123;10792;2018;Tapalqué;Oleaginosas
124;0;2018;Tigre;Oleaginosas
125;0;2018;Tordillo;Oleaginosas
126;4523;2018;Tornquist;Oleaginosas
127;128401;2018;Trenque Lauquen;Oleaginosas
128;170291;2018;Tres Arroyos;Oleaginosas
129;0;2018;Tres de Febrero;Oleaginosas
130;37911;2018;Tres Lomas;Oleaginosas
131;107546;2018;25 de mayo;Oleaginosas
132;0;2018;Vicente López;Oleaginosas
133;0;2018;Villa Gesell;Oleaginosas
134;2423;2018;Villarino;Oleaginosas
135;15440;2018;Zárate;Oleaginosas
136;3493022;2002;Provincia de Buenos Aires;Oleaginosas
137;44916;2002;Adolfo Alsina;Oleaginosas
138;51348;2002;Adolfo Gonzales Chaves;Oleaginosas
139;47633;2002;Alberti;Oleaginosas
140;0;2002;Almirante Brown;Oleaginosas
141;49629;2002;Arrecifes;Oleaginosas
142;0;2002;Avellaneda;Oleaginosas
143;8290;2002;Ayacucho;Oleaginosas
144;83747;2002;Azul;Oleaginosas
145;140;2002;Bahía Blanca;Oleaginosas
146;42204;2002;Balcarce;Oleaginosas
147;33391;2002;Baradero;Oleaginosas
148;31013;2002;Benito Juárez;Oleaginosas
149;0;2002;Berazategui;Oleaginosas
150;0;2002;Berisso;Oleaginosas
151;18133;2002;Bolívar;Oleaginosas
152;71626;2002;Bragado;Oleaginosas
153;355;2002;Brandsen;Oleaginosas
154;5734;2002;Campana;Oleaginosas
155;3406;2002;Cañuelas;Oleaginosas
156;15705;2002;Capitán Sarmiento;Oleaginosas
157;26949;2002;Carlos Casares;Oleaginosas
158;26022;2002;Carlos Tejedor;Oleaginosas
159;28052;2002;Carmen de Areco;Oleaginosas
160;2696;2002;Castelli;Oleaginosas
161;78487;2002;Chacabuco;Oleaginosas
162;8771;2002;Chascomús;Oleaginosas
163;87290;2002;Chivilcoy;Oleaginosas
164;41937;2002;Colón;Oleaginosas
165;0;2002;Coronel de Marina Leonardo Rosales;Oleaginosas
166;50586;2002;Coronel Dorrego;Oleaginosas
167;41514;2002;Coronel Pringles;Oleaginosas
168;96585;2002;Coronel Suárez;Oleaginosas
169;43800;2002;Daireaux;Oleaginosas
170;127;2002;Dolores;Oleaginosas
171;0;2002;Ensenada;Oleaginosas
172;85;2002;Escobar;Oleaginosas
173;0;2002;Esteban Echeverría;Oleaginosas
174;18426;2002;Exaltación de la Cruz;Oleaginosas
175;0;2002;Ezeiza;Oleaginosas
176;90;2002;Florencio Varela;Oleaginosas
177;20684;2002;Florentino Ameghino;Oleaginosas
178;22130;2002;General Alvarado;Oleaginosas
179;5248;2002;General Alvear;Oleaginosas
180;71959;2002;General Arenales;Oleaginosas
181;7532;2002;General Belgrano;Oleaginosas
182;162;2002;General Guido;Oleaginosas
183;4727;2002;General Juan Madariaga;Oleaginosas
184;32079;2002;General La Madrid;Oleaginosas
185;1119;2002;General Las Heras;Oleaginosas
186;130;2002;General Lavalle;Oleaginosas
187;1241;2002;General Paz;Oleaginosas
188;57104;2002;General Pinto;Oleaginosas
189;13863;2002;General Pueyrredón;Oleaginosas
190;1306;2002;General Rodríguez;Oleaginosas
191;0;2002;General San Martín;Oleaginosas
192;46825;2002;General Viamonte;Oleaginosas
193;146084;2002;General Villegas;Oleaginosas
194;54999;2002;Guaminí;Oleaginosas
195;18556;2002;Hipólito Yrigoyen;Oleaginosas
196;0;2002;Hurlingham;Oleaginosas
197;0;2002;Ituzaingó;Oleaginosas
198;0;2002;José C, Paz;Oleaginosas
199;67949;2002;Junín;Oleaginosas
200;0;2002;La Costa;Oleaginosas
201;509;2002;La Matanza;Oleaginosas
202;0;2002;Lanús;Oleaginosas
203;1036;2002;La Plata;Oleaginosas
204;7378;2002;Laprida;Oleaginosas
205;7239;2002;Las Flores;Oleaginosas
206;45673;2002;Leandro N, Alem;Oleaginosas
207;0;2002;Lezama;Oleaginosas
208;104164;2002;Lincoln;Oleaginosas
209;73318;2002;Lobería;Oleaginosas
210;17617;2002;Lobos;Oleaginosas
211;0;2002;Lomas de Zamora;Oleaginosas
212;5065;2002;Luján;Oleaginosas
213;1626;2002;Magdalena;Oleaginosas
214;3026;2002;Maipú;Oleaginosas
215;0;2002;Malvinas Argentinas;Oleaginosas
216;4320;2002;Mar Chiquita;Oleaginosas
217;2529;2002;Marcos Paz;Oleaginosas
218;11840;2002;Mercedes;Oleaginosas
219;221;2002;Merlo;Oleaginosas
220;7743;2002;Monte;Oleaginosas
221;0;2002;Monte Hermoso;Oleaginosas
222;0;2002;Moreno;Oleaginosas
223;0;2002;Morón;Oleaginosas
224;17009;2002;Navarro;Oleaginosas
225;103985;2002;Necochea;Oleaginosas
226;62994;2002;9 de julio;Oleaginosas
227;41892;2002;Olavarría;Oleaginosas
228;2733;2002;Patagones;Oleaginosas
229;91685;2002;Pehuajó;Oleaginosas
230;29704;2002;Pellegrini;Oleaginosas
231;174138;2002;Pergamino;Oleaginosas
232;1576;2002;Pila;Oleaginosas
233;95;2002;Pilar;Oleaginosas
234;0;2002;Pinamar;Oleaginosas
235;675;2002;Presidente Perón;Oleaginosas
236;8174;2002;Puán;Oleaginosas
237;35;2002;Punta Indio;Oleaginosas
238;0;2002;Quilmes;Oleaginosas
239;59636;2002;Ramallo;Oleaginosas
240;1962;2002;Rauch;Oleaginosas
241;82015;2002;Rivadavia;Oleaginosas
242;92856;2002;Rojas;Oleaginosas
243;14043;2002;Roque Pérez;Oleaginosas
244;30638;2002;Saavedra;Oleaginosas
245;54345;2002;Saladillo;Oleaginosas
246;5173;2002;Salliqueló;Oleaginosas
247;81531;2002;Salto;Oleaginosas
248;39024;2002;San Andrés de Giles;Oleaginosas
249;39696;2002;San Antonio de Areco;Oleaginosas
250;48945;2002;San Cayetano;Oleaginosas
251;0;2002;San Fernando;Oleaginosas
252;0;2002;San Isidro;Oleaginosas
253;0;2002;San Miguel;Oleaginosas
254;33686;2002;San Nicolás;Oleaginosas
255;52868;2002;San Pedro;Oleaginosas
256;0;2002;San Vicente;Oleaginosas
257;12014;2002;Suipacha;Oleaginosas
258;80238;2002;Tandil;Oleaginosas
259;1878;2002;Tapalqué;Oleaginosas
260;0;2002;Tigre;Oleaginosas
261;55;2002;Tordillo;Oleaginosas
262;10794;2002;Tornquist;Oleaginosas
263;77696;2002;Trenque Lauquen;Oleaginosas
264;119079;2002;Tres Arroyos;Oleaginosas
265;0;2002;Tres de Febrero;Oleaginosas
266;10896;2002;Tres Lomas;Oleaginosas
267;67052;2002;25 de mayo;Oleaginosas
268;0;2002;Vicente López;Oleaginosas
269;0;2002;Villa Gesell;Oleaginosas
270;3739;2002;Villarino;Oleaginosas
271;12789;2002;Zárate;Oleaginosas
272;2283645;1988;Provincia de Buenos Aires;Oleaginosas
273;37906;1988;Adolfo Alsina;Oleaginosas
274;31870;1988;Adolfo Gonzales Chaves;Oleaginosas
275;22123;1988;Alberti;Oleaginosas
276;0;1988;Almirante Brown;Oleaginosas
277;0;1988;Arrecifes;Oleaginosas
278;0;1988;Avellaneda;Oleaginosas
279;19248;1988;Ayacucho;Oleaginosas
280;34932;1988;Azul;Oleaginosas
281;170;1988;Bahía Blanca;Oleaginosas
282;24646;1988;Balcarce;Oleaginosas
283;26668;1988;Baradero;Oleaginosas
284;54266;1988;Bartolomé Mitre;Oleaginosas
285;25488;1988;Benito Juárez;Oleaginosas
286;206;1988;Berazategui;Oleaginosas
287;120;1988;Berisso;Oleaginosas
288;11376;1988;Bolívar;Oleaginosas
289;45183;1988;Bragado;Oleaginosas
290;335;1988;Brandsen;Oleaginosas
291;2428;1988;Campana;Oleaginosas
292;2390;1988;Cañuelas;Oleaginosas
293;16246;1988;Capitán Sarmiento;Oleaginosas
294;10547;1988;Carlos Casares;Oleaginosas
295;8000;1988;Carlos Tejedor;Oleaginosas
296;13595;1988;Carmen de Areco;Oleaginosas
297;9215;1988;Castelli;Oleaginosas
298;53981;1988;Chacabuco;Oleaginosas
299;7147;1988;Chascomús;Oleaginosas
300;40742;1988;Chivilcoy;Oleaginosas
301;33201;1988;Colón;Oleaginosas
302;0;1988;Coronel de Marina Leonardo Rosales;Oleaginosas
303;40039;1988;Coronel Dorrego;Oleaginosas
304;30145;1988;Coronel Pringles;Oleaginosas
305;63698;1988;Coronel Suárez;Oleaginosas
306;13940;1988;Daireaux;Oleaginosas
307;467;1988;Dolores;Oleaginosas
308;0;1988;Ensenada;Oleaginosas
309;160;1988;Escobar;Oleaginosas
310;291;1988;Esteban Echeverría;Oleaginosas
311;8356;1988;Exaltación de la Cruz;Oleaginosas
312;0;1988;Ezeiza;Oleaginosas
313;83;1988;Florencio Varela;Oleaginosas
314;0;1988;Florentino Ameghino;Oleaginosas
315;13082;1988;General Alvarado;Oleaginosas
316;2102;1988;General Alvear;Oleaginosas
317;55322;1988;General Arenales;Oleaginosas
318;7047;1988;General Belgrano;Oleaginosas
319;1584;1988;General Guido;Oleaginosas
320;1271;1988;General Juan Madariaga;Oleaginosas
321;19866;1988;General La Madrid;Oleaginosas
322;1149;1988;General Las Heras;Oleaginosas
323;370;1988;General Lavalle;Oleaginosas
324;1916;1988;General Paz;Oleaginosas
325;49294;1988;General Pinto;Oleaginosas
326;6622;1988;General Pueyrredón;Oleaginosas
327;668;1988;General Rodríguez;Oleaginosas
328;0;1988;General San Martín;Oleaginosas
329;0;1988;General Sarmiento;Oleaginosas
330;37188;1988;General Viamonte;Oleaginosas
331;84272;1988;General Villegas;Oleaginosas
332;22777;1988;Guaminí;Oleaginosas
333;3372;1988;Hipólito Yrigoyen;Oleaginosas
334;0;1988;Hurlingham;Oleaginosas
335;0;1988;Ituzaingó;Oleaginosas
336;0;1988;José C, Paz;Oleaginosas
337;65133;1988;Junín;Oleaginosas
338;0;1988;La Costa;Oleaginosas
339;119;1988;La Matanza;Oleaginosas
340;0;1988;Lanús;Oleaginosas
341;510;1988;La Plata;Oleaginosas
342;6356;1988;Laprida;Oleaginosas
343;4885;1988;Las Flores;Oleaginosas
344;19012;1988;Leandro N, Alem;Oleaginosas
345;0;1988;Lezama;Oleaginosas
346;63750;1988;Lincoln;Oleaginosas
347;70776;1988;Lobería;Oleaginosas
348;10386;1988;Lobos;Oleaginosas
349;0;1988;Lomas de Zamora;Oleaginosas
350;6386;1988;Luján;Oleaginosas
351;5105;1988;Magdalena;Oleaginosas
352;1350;1988;Maipú;Oleaginosas
353;0;1988;Malvinas Argentinas;Oleaginosas
354;9841;1988;Mar Chiquita;Oleaginosas
355;681;1988;Marcos Paz;Oleaginosas
356;8562;1988;Mercedes;Oleaginosas
357;0;1988;Merlo;Oleaginosas
358;7094;1988;Monte;Oleaginosas
359;0;1988;Monte Hermoso;Oleaginosas
360;65;1988;Moreno;Oleaginosas
361;0;1988;Morón;Oleaginosas
362;13137;1988;Navarro;Oleaginosas
363;79234;1988;Necochea;Oleaginosas
364;39878;1988;9 de julio;Oleaginosas
365;15942;1988;Olavarría;Oleaginosas
366;0;1988;Patagones;Oleaginosas
367;7406;1988;Pehuajó;Oleaginosas
368;12304;1988;Pellegrini;Oleaginosas
369;134694;1988;Pergamino;Oleaginosas
370;1315;1988;Pila;Oleaginosas
371;668;1988;Pilar;Oleaginosas
372;0;1988;Pinamar;Oleaginosas
373;0;1988;Presidente Perón;Oleaginosas
374;11233;1988;Puán;Oleaginosas
375;0;1988;Punta Indio;Oleaginosas
376;0;1988;Quilmes;Oleaginosas
377;52896;1988;Ramallo;Oleaginosas
378;5778;1988;Rauch;Oleaginosas
379;34305;1988;Rivadavia;Oleaginosas
380;63730;1988;Rojas;Oleaginosas
381;6424;1988;Roque Pérez;Oleaginosas
382;30016;1988;Saavedra;Oleaginosas
383;11610;1988;Saladillo;Oleaginosas
384;6628;1988;Salliqueló;Oleaginosas
385;77482;1988;Salto;Oleaginosas
386;20467;1988;San Andrés de Giles;Oleaginosas
387;23727;1988;San Antonio de Areco;Oleaginosas
388;53863;1988;San Cayetano;Oleaginosas
389;0;1988;San Fernando;Oleaginosas
390;0;1988;San Isidro;Oleaginosas
391;0;1988;San Miguel;Oleaginosas
392;32129;1988;San Nicolás;Oleaginosas
393;45583;1988;San Pedro;Oleaginosas
394;415;1988;San Vicente;Oleaginosas
395;10039;1988;Suipacha;Oleaginosas
396;53944;1988;Tandil;Oleaginosas
397;2622;1988;Tapalqué;Oleaginosas
398;0;1988;Tigre;Oleaginosas
399;0;1988;Tordillo;Oleaginosas
400;8331;1988;Tornquist;Oleaginosas
401;9267;1988;Trenque Lauquen;Oleaginosas
402;95904;1988;Tres Arroyos;Oleaginosas
403;0;1988;Tres de Febrero;Oleaginosas
404;6062;1988;Tres Lomas;Oleaginosas
405;26783;1988;25 de mayo;Oleaginosas
406;0;1988;Vicente López;Oleaginosas
407;0;1988;Villa Gesell;Oleaginosas
408;4;1988;Villarino;Oleaginosas
409;12162;1988;Zárate;Oleaginosas
410;555;1988;Indeterminado;Oleaginosas
0;3880253;2018;Provincia de Buenos Aires;Cereales
1;117979;2018;Adolfo Alsina;Cereales
2;77474;2018;Adolfo Gonzales Chaves;Cereales
3;36735;2018;Alberti;Cereales
4;400;2018;Almirante Brown;Cereales
5;37001;2018;Arrecifes;Cereales
6;0;2018;Avellaneda;Cereales
7;19693;2018;Ayacucho;Cereales
8;64505;2018;Azul;Cereales
9;19378;2018;Bahía Blanca;Cereales
10;60553;2018;Balcarce;Cereales
11;26901;2018;Baradero;Cereales
12;55257;2018;Benito Juárez;Cereales
13;40;2018;Berazategui;Cereales
14;0;2018;Berisso;Cereales
15;45848;2018;Bolívar;Cereales
16;45228;2018;Bragado;Cereales
17;120;2018;Brandsen;Cereales
18;3182;2018;Campana;Cereales
19;3042;2018;Cañuelas;Cereales
20;14338;2018;Capitán Sarmiento;Cereales
21;31734;2018;Carlos Casares;Cereales
22;38287;2018;Carlos Tejedor;Cereales
23;12579;2018;Carmen de Areco;Cereales
24;3890;2018;Castelli;Cereales
25;43436;2018;Chacabuco;Cereales
26;13060;2018;Chascomús;Cereales
27;38485;2018;Chivilcoy;Cereales
28;22437;2018;Colón;Cereales
29;26970;2018;Coronel de Marina Leonardo Rosales;Cereales
30;227055;2018;Coronel Dorrego;Cereales
31;77627;2018;Coronel Pringles;Cereales
32;141403;2018;Coronel Suárez;Cereales
33;44478;2018;Daireaux;Cereales
34;500;2018;Dolores;Cereales
35;0;2018;Ensenada;Cereales
36;0;2018;Escobar;Cereales
37;3;2018;Esteban Echeverría;Cereales
38;13138;2018;Exaltación de la Cruz;Cereales
39;60;2018;Ezeiza;Cereales
40;176;2018;Florencio Varela;Cereales
41;27019;2018;Florentino Ameghino;Cereales
42;37853;2018;General Alvarado;Cereales
43;14481;2018;General Alvear;Cereales
44;29539;2018;General Arenales;Cereales
45;13690;2018;General Belgrano;Cereales
46;3852;2018;General Guido;Cereales
47;11890;2018;General Juan Madariaga;Cereales
48;51825;2018;General La Madrid;Cereales
49;2011;2018;General Las Heras;Cereales
50;627;2018;General Lavalle;Cereales
51;2301;2018;General Paz;Cereales
52;38048;2018;General Pinto;Cereales
53;20214;2018;General Pueyrredón;Cereales
54;1685;2018;General Rodríguez;Cereales
55;0;2018;General San Martín;Cereales
56;28692;2018;General Viamonte;Cereales
57;97798;2018;General Villegas;Cereales
58;66420;2018;Guaminí;Cereales
59;32395;2018;Hipólito Yrigoyen;Cereales
60;0;2018;Hurlingham;Cereales
61;0;2018;Ituzaingó;Cereales
62;0;2018;José C, Paz;Cereales
63;38701;2018;Junín;Cereales
64;40;2018;La Costa;Cereales
65;386;2018;La Matanza;Cereales
66;0;2018;Lanús;Cereales
67;535;2018;La Plata;Cereales
68;14547;2018;Laprida;Cereales
69;11377;2018;Las Flores;Cereales
70;28834;2018;Leandro N, Alem;Cereales
71;6213;2018;Lezama;Cereales
72;76769;2018;Lincoln;Cereales
73;117425;2018;Lobería;Cereales
74;24724;2018;Lobos;Cereales
75;0;2018;Lomas de Zamora;Cereales
76;9224;2018;Luján;Cereales
77;2755;2018;Magdalena;Cereales
78;6007;2018;Maipú;Cereales
79;0;2018;Malvinas Argentinas;Cereales
80;15438;2018;Mar Chiquita;Cereales
81;3974;2018;Marcos Paz;Cereales
82;10350;2018;Mercedes;Cereales
83;543;2018;Merlo;Cereales
84;20054;2018;Monte;Cereales
85;0;2018;Monte Hermoso;Cereales
86;85;2018;Moreno;Cereales
87;0;2018;Morón;Cereales
88;19115;2018;Navarro;Cereales
89;116782;2018;Necochea;Cereales
90;67955;2018;9 de julio;Cereales
91;36562;2018;Olavarría;Cereales
92;51294;2018;Patagones;Cereales
93;87171;2018;Pehuajó;Cereales
94;33817;2018;Pellegrini;Cereales
95;60507;2018;Pergamino;Cereales
96;7010;2018;Pila;Cereales
97;115;2018;Pilar;Cereales
98;0;2018;Pinamar;Cereales
99;0;2018;Presidente Perón;Cereales
100;85476;2018;Puán;Cereales
101;78;2018;Punta Indio;Cereales
102;0;2018;Quilmes;Cereales
103;19781;2018;Ramallo;Cereales
104;7235;2018;Rauch;Cereales
105;81377;2018;Rivadavia;Cereales
106;58145;2018;Rojas;Cereales
107;14540;2018;Roque Pérez;Cereales
108;69445;2018;Saavedra;Cereales
109;19666;2018;Saladillo;Cereales
110;11426;2018;Salliqueló;Cereales
111;40481;2018;Salto;Cereales
112;24136;2018;San Andrés de Giles;Cereales
113;29505;2018;San Antonio de Areco;Cereales
114;79200;2018;San Cayetano;Cereales
115;0;2018;San Fernando;Cereales
116;0;2018;San Isidro;Cereales
117;0;2018;San Miguel;Cereales
118;10890;2018;San Nicolás;Cereales
119;25033;2018;San Pedro;Cereales
120;720;2018;San Vicente;Cereales
121;9394;2018;Suipacha;Cereales
122;104982;2018;Tandil;Cereales
123;9260;2018;Tapalqué;Cereales
124;0;2018;Tigre;Cereales
125;0;2018;Tordillo;Cereales
126;50557;2018;Tornquist;Cereales
127;89972;2018;Trenque Lauquen;Cereales
128;201100;2018;Tres Arroyos;Cereales
129;0;2018;Tres de Febrero;Cereales
130;18721;2018;Tres Lomas;Cereales
131;70461;2018;25 de mayo;Cereales
132;0;2018;Vicente López;Cereales
133;0;2018;Villa Gesell;Cereales
134;28814;2018;Villarino;Cereales
135;8225;2018;Zárate;Cereales
136;4042566;2002;Provincia de Buenos Aires;Cereales
137;131184;2002;Adolfo Alsina;Cereales
138;81810;2002;Adolfo Gonzales Chaves;Cereales
139;47040;2002;Alberti;Cereales
140;0;2002;Almirante Brown;Cereales
141;25385;2002;Arrecifes;Cereales
142;0;2002;Avellaneda;Cereales
143;13383;2002;Ayacucho;Cereales
144;101376;2002;Azul;Cereales
145;27100;2002;Bahía Blanca;Cereales
146;71399;2002;Balcarce;Cereales
147;22318;2002;Baradero;Cereales
148;48397;2002;Benito Juárez;Cereales
149;0;2002;Berazategui;Cereales
150;0;2002;Berisso;Cereales
151;21787;2002;Bolívar;Cereales
152;58056;2002;Bragado;Cereales
153;603;2002;Brandsen;Cereales
154;2361;2002;Campana;Cereales
155;4425;2002;Cañuelas;Cereales
156;10653;2002;Capitán Sarmiento;Cereales
157;23013;2002;Carlos Casares;Cereales
158;23686;2002;Carlos Tejedor;Cereales
159;14657;2002;Carmen de Areco;Cereales
160;5293;2002;Castelli;Cereales
161;41796;2002;Chacabuco;Cereales
162;12877;2002;Chascomús;Cereales
163;55563;2002;Chivilcoy;Cereales
164;25206;2002;Colón;Cereales
165;28276;2002;Coronel de Marina Leonardo Rosales;Cereales
166;213564;2002;Coronel Dorrego;Cereales
167;96112;2002;Coronel Pringles;Cereales
168;169648;2002;Coronel Suárez;Cereales
169;35391;2002;Daireaux;Cereales
170;929;2002;Dolores;Cereales
171;0;2002;Ensenada;Cereales
172;15;2002;Escobar;Cereales
173;0;2002;Esteban Echeverría;Cereales
174;11175;2002;Exaltación de la Cruz;Cereales
175;78;2002;Ezeiza;Cereales
176;275;2002;Florencio Varela;Cereales
177;14676;2002;Florentino Ameghino;Cereales
178;44164;2002;General Alvarado;Cereales
179;7267;2002;General Alvear;Cereales
180;57611;2002;General Arenales;Cereales
181;10894;2002;General Belgrano;Cereales
182;2119;2002;General Guido;Cereales
183;8982;2002;General Juan Madariaga;Cereales
184;39960;2002;General La Madrid;Cereales
185;1476;2002;General Las Heras;Cereales
186;602;2002;General Lavalle;Cereales
187;1639;2002;General Paz;Cereales
188;43927;2002;General Pinto;Cereales
189;28454;2002;General Pueyrredón;Cereales
190;2021;2002;General Rodríguez;Cereales
191;0;2002;General San Martín;Cereales
192;22843;2002;General Viamonte;Cereales
193;92965;2002;General Villegas;Cereales
194;81442;2002;Guaminí;Cereales
195;18039;2002;Hipólito Yrigoyen;Cereales
196;0;2002;Hurlingham;Cereales
