;HA de EAPs;Año del censo;Partido;Tipo jurídico
0;11657123;2018;Provincia de Buenos Aires;Empresas
1;252875;2018;Adolfo Alsina;Empresas
2;160513;2018;Adolfo Gonzales Chaves;Empresas
3;51718;2018;Alberti;Empresas
4;400;2018;Almirante Brown;Empresas
5;55643;2018;Arrecifes;Empresas
6;0;2018;Avellaneda;Empresas
7;310325;2018;Ayacucho;Empresas
8;246110;2018;Azul;Empresas
9;65206;2018;Bahía Blanca;Empresas
10;186139;2018;Balcarce;Empresas
11;62589;2018;Baradero;Empresas
12;227541;2018;Benito Juárez;Empresas
13;27;2018;Berazategui;Empresas
14;2542;2018;Berisso;Empresas
15;152210;2018;Bolívar;Empresas
16;88111;2018;Bragado;Empresas
17;29734;2018;Brandsen;Empresas
18;27881;2018;Campana;Empresas
19;30543;2018;Cañuelas;Empresas
20;20828;2018;Capitán Sarmiento;Empresas
21;96342;2018;Carlos Casares;Empresas
22;98641;2018;Carlos Tejedor;Empresas
23;46401;2018;Carmen de Areco;Empresas
24;132061;2018;Castelli;Empresas
25;83613;2018;Chacabuco;Empresas
26;121548;2018;Chascomús;Empresas
27;53148;2018;Chivilcoy;Empresas
28;35240;2018;Colón;Empresas
29;37206;2018;Coronel de Marina Leonardo Rosales;Empresas
30;245229;2018;Coronel Dorrego;Empresas
31;205587;2018;Coronel Pringles;Empresas
32;236473;2018;Coronel Suárez;Empresas
33;217247;2018;Daireaux;Empresas
34;35213;2018;Dolores;Empresas
35;0;2018;Ensenada;Empresas
36;978;2018;Escobar;Empresas
37;0;2018;Esteban Echeverría;Empresas
38;25114;2018;Exaltación de la Cruz;Empresas
39;2967;2018;Ezeiza;Empresas
40;72;2018;Florencio Varela;Empresas
41;97459;2018;Florentino Ameghino;Empresas
42;81482;2018;General Alvarado;Empresas
43;180694;2018;General Alvear;Empresas
44;45277;2018;General Arenales;Empresas
45;86680;2018;General Belgrano;Empresas
46;82355;2018;General Guido;Empresas
47;119806;2018;General Juan Madariaga;Empresas
48;213184;2018;General La Madrid;Empresas
49;21276;2018;General Las Heras;Empresas
50;99302;2018;General Lavalle;Empresas
51;29123;2018;General Paz;Empresas
52;99183;2018;General Pinto;Empresas
53;53062;2018;General Pueyrredón;Empresas
54;3702;2018;General Rodríguez;Empresas
55;0;2018;General San Martín;Empresas
56;70778;2018;General Viamonte;Empresas
57;288790;2018;General Villegas;Empresas
58;210179;2018;Guaminí;Empresas
59;70014;2018;Hipólito Yrigoyen;Empresas
60;0;2018;Hurlingham;Empresas
61;0;2018;Ituzaingó;Empresas
62;2;2018;José C, Paz;Empresas
63;63879;2018;Junín;Empresas
64;0;2018;La Costa;Empresas
65;1588;2018;La Matanza;Empresas
66;0;2018;Lanús;Empresas
67;10259;2018;La Plata;Empresas
68;145652;2018;Laprida;Empresas
69;132857;2018;Las Flores;Empresas
70;60558;2018;Leandro N, Alem;Empresas
71;33547;2018;Lezama;Empresas
72;313300;2018;Lincoln;Empresas
73;181909;2018;Lobería;Empresas
74;55055;2018;Lobos;Empresas
75;0;2018;Lomas de Zamora;Empresas
76;26046;2018;Luján;Empresas
77;60489;2018;Magdalena;Empresas
78;95319;2018;Maipú;Empresas
79;1;2018;Malvinas Argentinas;Empresas
80;141297;2018;Mar Chiquita;Empresas
81;5411;2018;Marcos Paz;Empresas
82;45497;2018;Mercedes;Empresas
83;102;2018;Merlo;Empresas
84;72046;2018;Monte;Empresas
85;13490;2018;Monte Hermoso;Empresas
86;54;2018;Moreno;Empresas
87;2;2018;Morón;Empresas
88;59159;2018;Navarro;Empresas
89;154547;2018;Necochea;Empresas
90;163505;2018;9 de julio;Empresas
91;369239;2018;Olavarría;Empresas
92;326544;2018;Patagones;Empresas
93;226912;2018;Pehuajó;Empresas
94;73022;2018;Pellegrini;Empresas
95;110718;2018;Pergamino;Empresas
96;119858;2018;Pila;Empresas
97;641;2018;Pilar;Empresas
98;0;2018;Pinamar;Empresas
99;6;2018;Presidente Perón;Empresas
100;187270;2018;Puán;Empresas
101;33367;2018;Punta Indio;Empresas
102;0;2018;Quilmes;Empresas
103;33599;2018;Ramallo;Empresas
104;158853;2018;Rauch;Empresas
105;183663;2018;Rivadavia;Empresas
106;89746;2018;Rojas;Empresas
107;55921;2018;Roque Pérez;Empresas
108;106178;2018;Saavedra;Empresas
109;65708;2018;Saladillo;Empresas
110;41529;2018;Salliqueló;Empresas
111;59348;2018;Salto;Empresas
112;33319;2018;San Andrés de Giles;Empresas
113;34477;2018;San Antonio de Areco;Empresas
114;104235;2018;San Cayetano;Empresas
115;8805;2018;San Fernando;Empresas
116;0;2018;San Isidro;Empresas
117;0;2018;San Miguel;Empresas
118;12777;2018;San Nicolás;Empresas
119;54950;2018;San Pedro;Empresas
120;13083;2018;San Vicente;Empresas
121;87411;2018;Suipacha;Empresas
122;188923;2018;Tandil;Empresas
123;169140;2018;Tapalqué;Empresas
124;30;2018;Tigre;Empresas
125;61622;2018;Tordillo;Empresas
126;154284;2018;Tornquist;Empresas
127;275574;2018;Trenque Lauquen;Empresas
128;215390;2018;Tres Arroyos;Empresas
129;0;2018;Tres de Febrero;Empresas
130;42102;2018;Tres Lomas;Empresas
131;221812;2018;25 de mayo;Empresas
132;0;2018;Vicente López;Empresas
133;0;2018;Villa Gesell;Empresas
134;381560;2018;Villarino;Empresas
135;23181;2018;Zárate;Empresas
136;13457692;2002;Provincia de Buenos Aires;Empresas
137;148298;2002;Adolfo Alsina;Empresas
138;165439;2002;Adolfo Gonzales Chaves;Empresas
139;76073;2002;Alberti;Empresas
140;0;2002;Almirante Brown;Empresas
141;52670;2002;Arrecifes;Empresas
142;31;2002;Avellaneda;Empresas
143;313419;2002;Ayacucho;Empresas
144;386232;2002;Azul;Empresas
145;102259;2002;Bahía Blanca;Empresas
146;216221;2002;Balcarce;Empresas
147;48132;2002;Baradero;Empresas
148;187062;2002;Benito Juárez;Empresas
149;0;2002;Berazategui;Empresas
150;0;2002;Berisso;Empresas
151;175202;2002;Bolívar;Empresas
152;81016;2002;Bragado;Empresas
153;53447;2002;Brandsen;Empresas
154;33067;2002;Campana;Empresas
155;28981;2002;Cañuelas;Empresas
156;21268;2002;Capitán Sarmiento;Empresas
157;144009;2002;Carlos Casares;Empresas
158;198048;2002;Carlos Tejedor;Empresas
159;57669;2002;Carmen de Areco;Empresas
160;90639;2002;Castelli;Empresas
161;104405;2002;Chacabuco;Empresas
162;163176;2002;Chascomús;Empresas
163;101522;2002;Chivilcoy;Empresas
164;46850;2002;Colón;Empresas
165;45782;2002;Coronel de Marina Leonardo Rosales;Empresas
166;290142;2002;Coronel Dorrego;Empresas
167;225530;2002;Coronel Pringles;Empresas
168;297548;2002;Coronel Suárez;Empresas
169;186615;2002;Daireaux;Empresas
170;45576;2002;Dolores;Empresas
171;0;2002;Ensenada;Empresas
172;610;2002;Escobar;Empresas
173;0;2002;Esteban Echeverría;Empresas
174;29454;2002;Exaltación de la Cruz;Empresas
175;104;2002;Ezeiza;Empresas
176;692;2002;Florencio Varela;Empresas
177;110130;2002;Florentino Ameghino;Empresas
178;93509;2002;General Alvarado;Empresas
179;151221;2002;General Alvear;Empresas
180;62487;2002;General Arenales;Empresas
181;103458;2002;General Belgrano;Empresas
182;78053;2002;General Guido;Empresas
183;109025;2002;General Juan Madariaga;Empresas
184;162198;2002;General La Madrid;Empresas
185;26331;2002;General Las Heras;Empresas
186;138809;2002;General Lavalle;Empresas
187;37171;2002;General Paz;Empresas
188;147172;2002;General Pinto;Empresas
189;82671;2002;General Pueyrredón;Empresas
190;14158;2002;General Rodríguez;Empresas
191;0;2002;General San Martín;Empresas
192;63269;2002;General Viamonte;Empresas
193;382697;2002;General Villegas;Empresas
194;190313;2002;Guaminí;Empresas
195;81955;2002;Hipólito Yrigoyen;Empresas
196;0;2002;Hurlingham;Empresas
197;0;2002;Ituzaingó;Empresas
198;0;2002;José C, Paz;Empresas
199;90425;2002;Junín;Empresas
200;44;2002;La Costa;Empresas
201;19156;2002;La Matanza;Empresas
202;0;2002;Lanús;Empresas
203;15634;2002;La Plata;Empresas
204;161183;2002;Laprida;Empresas
205;148715;2002;Las Flores;Empresas
206;75504;2002;Leandro N, Alem;Empresas
207;0;2002;Lezama;Empresas
208;359670;2002;Lincoln;Empresas
209;238338;2002;Lobería;Empresas
210;86311;2002;Lobos;Empresas
211;0;2002;Lomas de Zamora;Empresas
212;13683;2002;Luján;Empresas
213;87982;2002;Magdalena;Empresas
214;97367;2002;Maipú;Empresas
215;0;2002;Malvinas Argentinas;Empresas
216;201337;2002;Mar Chiquita;Empresas
217;9942;2002;Marcos Paz;Empresas
218;43886;2002;Mercedes;Empresas
219;170;2002;Merlo;Empresas
220;87748;2002;Monte;Empresas
221;0;2002;Monte Hermoso;Empresas
222;41;2002;Moreno;Empresas
223;0;2002;Morón;Empresas
224;60057;2002;Navarro;Empresas
225;208420;2002;Necochea;Empresas
226;184120;2002;9 de julio;Empresas
227;372115;2002;Olavarría;Empresas
228;394208;2002;Patagones;Empresas
229;322044;2002;Pehuajó;Empresas
230;102701;2002;Pellegrini;Empresas
231;168382;2002;Pergamino;Empresas
232;154822;2002;Pila;Empresas
233;1003;2002;Pilar;Empresas
234;0;2002;Pinamar;Empresas
235;1254;2002;Presidente Perón;Empresas
236;217903;2002;Puán;Empresas
237;61512;2002;Punta Indio;Empresas
238;0;2002;Quilmes;Empresas
239;50122;2002;Ramallo;Empresas
240;169373;2002;Rauch;Empresas
241;228845;2002;Rivadavia;Empresas
242;96601;2002;Rojas;Empresas
243;49325;2002;Roque Pérez;Empresas
244;141513;2002;Saavedra;Empresas
245;164755;2002;Saladillo;Empresas
246;50870;2002;Salliqueló;Empresas
247;79663;2002;Salto;Empresas
248;43418;2002;San Andrés de Giles;Empresas
249;56899;2002;San Antonio de Areco;Empresas
250;95752;2002;San Cayetano;Empresas
251;0;2002;San Fernando;Empresas
252;2;2002;San Isidro;Empresas
253;0;2002;San Miguel;Empresas
254;23300;2002;San Nicolás;Empresas
255;61272;2002;San Pedro;Empresas
256;15231;2002;San Vicente;Empresas
257;46317;2002;Suipacha;Empresas
258;292329;2002;Tandil;Empresas
259;136168;2002;Tapalqué;Empresas
260;0;2002;Tigre;Empresas
261;63413;2002;Tordillo;Empresas
262;194112;2002;Tornquist;Empresas
263;206017;2002;Trenque Lauquen;Empresas
264;282466;2002;Tres Arroyos;Empresas
265;0;2002;Tres de Febrero;Empresas
266;56678;2002;Tres Lomas;Empresas
267;180640;2002;25 de mayo;Empresas
268;0;2002;Vicente López;Empresas
269;0;2002;Villa Gesell;Empresas
270;409701;2002;Villarino;Empresas
271;21228;2002;Zárate;Empresas
272;14540405;1988;Provincia de Buenos Aires;Empresas
273;202673;1988;Adolfo Alsina;Empresas
274;184858;1988;Adolfo Gonzales Chaves;Empresas
275;72355;1988;Alberti;Empresas
276;435;1988;Almirante Brown;Empresas
277;0;1988;Arrecifes;Empresas
278;109;1988;Avellaneda;Empresas
279;351798;1988;Ayacucho;Empresas
280;346026;1988;Azul;Empresas
281;128364;1988;Bahía Blanca;Empresas
282;244874;1988;Balcarce;Empresas
283;40215;1988;Baradero;Empresas
284;72980;1988;Bartolomé Mitre;Empresas
285;243852;1988;Benito Juárez;Empresas
286;3938;1988;Berazategui;Empresas
287;1542;1988;Berisso;Empresas
288;216275;1988;Bolívar;Empresas
289;108993;1988;Bragado;Empresas
290;52015;1988;Brandsen;Empresas
291;32662;1988;Campana;Empresas
292;55633;1988;Cañuelas;Empresas
293;26807;1988;Capitán Sarmiento;Empresas
294;141699;1988;Carlos Casares;Empresas
295;210828;1988;Carlos Tejedor;Empresas
296;51509;1988;Carmen de Areco;Empresas
297;142779;1988;Castelli;Empresas
298;120281;1988;Chacabuco;Empresas
299;178957;1988;Chascomús;Empresas
300;96945;1988;Chivilcoy;Empresas
301;53284;1988;Colón;Empresas
302;61857;1988;Coronel de Marina Leonardo Rosales;Empresas
303;232647;1988;Coronel Dorrego;Empresas
304;236041;1988;Coronel Pringles;Empresas
305;282570;1988;Coronel Suárez;Empresas
306;191872;1988;Daireaux;Empresas
307;101376;1988;Dolores;Empresas
308;1467;1988;Ensenada;Empresas
309;2017;1988;Escobar;Empresas
310;5441;1988;Esteban Echeverría;Empresas
311;16528;1988;Exaltación de la Cruz;Empresas
312;0;1988;Ezeiza;Empresas
313;3599;1988;Florencio Varela;Empresas
314;0;1988;Florentino Ameghino;Empresas
315;92783;1988;General Alvarado;Empresas
316;144403;1988;General Alvear;Empresas
317;65145;1988;General Arenales;Empresas
318;95690;1988;General Belgrano;Empresas
319;102475;1988;General Guido;Empresas
320;147722;1988;General Juan Madariaga;Empresas
321;187457;1988;General La Madrid;Empresas
322;31039;1988;General Las Heras;Empresas
323;140926;1988;General Lavalle;Empresas
324;45212;1988;General Paz;Empresas
325;283997;1988;General Pinto;Empresas
326;83688;1988;General Pueyrredón;Empresas
327;14838;1988;General Rodríguez;Empresas
328;0;1988;General San Martín;Empresas
329;139;1988;General Sarmiento;Empresas
330;112386;1988;General Viamonte;Empresas
331;375575;1988;General Villegas;Empresas
332;174737;1988;Guaminí;Empresas
333;91253;1988;Hipólito Yrigoyen;Empresas
334;0;1988;Hurlingham;Empresas
335;0;1988;Ituzaingó;Empresas
336;0;1988;José C, Paz;Empresas
337;108568;1988;Junín;Empresas
338;572;1988;La Costa;Empresas
339;1303;1988;La Matanza;Empresas
340;0;1988;Lanús;Empresas
341;15548;1988;La Plata;Empresas
342;135359;1988;Laprida;Empresas
343;193778;1988;Las Flores;Empresas
344;71524;1988;Leandro N, Alem;Empresas
345;0;1988;Lezama;Empresas
346;347001;1988;Lincoln;Empresas
347;222943;1988;Lobería;Empresas
348;79834;1988;Lobos;Empresas
349;0;1988;Lomas de Zamora;Empresas
350;36535;1988;Luján;Empresas
351;157847;1988;Magdalena;Empresas
352;135278;1988;Maipú;Empresas
353;0;1988;Malvinas Argentinas;Empresas
354;222373;1988;Mar Chiquita;Empresas
355;16534;1988;Marcos Paz;Empresas
356;51593;1988;Mercedes;Empresas
357;428;1988;Merlo;Empresas
358;88182;1988;Monte;Empresas
359;15051;1988;Monte Hermoso;Empresas
360;992;1988;Moreno;Empresas
361;2;1988;Morón;Empresas
362;60454;1988;Navarro;Empresas
363;226629;1988;Necochea;Empresas
364;214019;1988;9 de julio;Empresas
365;358677;1988;Olavarría;Empresas
366;573265;1988;Patagones;Empresas
367;245648;1988;Pehuajó;Empresas
368;97612;1988;Pellegrini;Empresas
369;174373;1988;Pergamino;Empresas
370;133955;1988;Pila;Empresas
371;7355;1988;Pilar;Empresas
372;0;1988;Pinamar;Empresas
373;0;1988;Presidente Perón;Empresas
374;243748;1988;Puán;Empresas
375;0;1988;Punta Indio;Empresas
376;0;1988;Quilmes;Empresas
377;54507;1988;Ramallo;Empresas
378;157782;1988;Rauch;Empresas
379;225475;1988;Rivadavia;Empresas
380;96707;1988;Rojas;Empresas
381;69472;1988;Roque Pérez;Empresas
382;140757;1988;Saavedra;Empresas
383;117674;1988;Saladillo;Empresas
384;38281;1988;Salliqueló;Empresas
385;94689;1988;Salto;Empresas
386;39936;1988;San Andrés de Giles;Empresas
387;52452;1988;San Antonio de Areco;Empresas
388;116171;1988;San Cayetano;Empresas
389;14334;1988;San Fernando;Empresas
390;6;1988;San Isidro;Empresas
391;0;1988;San Miguel;Empresas
392;29905;1988;San Nicolás;Empresas
393;62058;1988;San Pedro;Empresas
394;24515;1988;San Vicente;Empresas
395;81569;1988;Suipacha;Empresas
396;294859;1988;Tandil;Empresas
397;235633;1988;Tapalqué;Empresas
398;397;1988;Tigre;Empresas
399;55258;1988;Tordillo;Empresas
400;214031;1988;Tornquist;Empresas
401;248607;1988;Trenque Lauquen;Empresas
402;267574;1988;Tres Arroyos;Empresas
403;3;1988;Tres de Febrero;Empresas
404;61519;1988;Tres Lomas;Empresas
405;213382;1988;25 de mayo;Empresas
406;0;1988;Vicente López;Empresas
407;0;1988;Villa Gesell;Empresas
408;544240;1988;Villarino;Empresas
409;34477;1988;Zárate;Empresas
410;9595;1988;Indeterminado;Empresas
0;9554807;2018;Provincia de Buenos Aires;Personas Humanas
1;207420;2018;Adolfo Alsina;Personas Humanas
2;136574;2018;Adolfo Gonzales Chaves;Personas Humanas
3;25118;2018;Alberti;Personas Humanas
4;436;2018;Almirante Brown;Personas Humanas
5;32403;2018;Arrecifes;Personas Humanas
6;24;2018;Avellaneda;Personas Humanas
7;193466;2018;Ayacucho;Personas Humanas
8;186907;2018;Azul;Personas Humanas
9;106779;2018;Bahía Blanca;Personas Humanas
10;80701;2018;Balcarce;Personas Humanas
11;26189;2018;Baradero;Personas Humanas
12;187002;2018;Benito Juárez;Personas Humanas
13;760;2018;Berazategui;Personas Humanas
14;1236;2018;Berisso;Personas Humanas
15;182035;2018;Bolívar;Personas Humanas
16;56537;2018;Bragado;Personas Humanas
17;28867;2018;Brandsen;Personas Humanas
18;14917;2018;Campana;Personas Humanas
19;32570;2018;Cañuelas;Personas Humanas
20;12766;2018;Capitán Sarmiento;Personas Humanas
21;41892;2018;Carlos Casares;Personas Humanas
22;92016;2018;Carlos Tejedor;Personas Humanas
23;19014;2018;Carmen de Areco;Personas Humanas
24;42482;2018;Castelli;Personas Humanas
25;53447;2018;Chacabuco;Personas Humanas
26;109883;2018;Chascomús;Personas Humanas
27;57232;2018;Chivilcoy;Personas Humanas
28;28050;2018;Colón;Personas Humanas
29;33201;2018;Coronel de Marina Leonardo Rosales;Personas Humanas
30;231393;2018;Coronel Dorrego;Personas Humanas
31;224949;2018;Coronel Pringles;Personas Humanas
32;224800;2018;Coronel Suárez;Personas Humanas
33;87087;2018;Daireaux;Personas Humanas
34;98607;2018;Dolores;Personas Humanas
35;641;2018;Ensenada;Personas Humanas
36;2543;2018;Escobar;Personas Humanas
