;HA de EAPs;Año del censo;Partido;Tipo jurídico
37;425;2018;Esteban Echeverría;Personas Humanas
38;18341;2018;Exaltación de la Cruz;Personas Humanas
39;5;2018;Ezeiza;Personas Humanas
40;1311;2018;Florencio Varela;Personas Humanas
41;32176;2018;Florentino Ameghino;Personas Humanas
42;31430;2018;General Alvarado;Personas Humanas
43;63591;2018;General Alvear;Personas Humanas
44;38890;2018;General Arenales;Personas Humanas
45;45235;2018;General Belgrano;Personas Humanas
46;129067;2018;General Guido;Personas Humanas
47;88272;2018;General Juan Madariaga;Personas Humanas
48;163871;2018;General La Madrid;Personas Humanas
49;29036;2018;General Las Heras;Personas Humanas
50;118712;2018;General Lavalle;Personas Humanas
51;39543;2018;General Paz;Personas Humanas
52;50358;2018;General Pinto;Personas Humanas
53;12223;2018;General Pueyrredón;Personas Humanas
54;8181;2018;General Rodríguez;Personas Humanas
55;0;2018;General San Martín;Personas Humanas
56;59264;2018;General Viamonte;Personas Humanas
57;142673;2018;General Villegas;Personas Humanas
58;193257;2018;Guaminí;Personas Humanas
59;41240;2018;Hipólito Yrigoyen;Personas Humanas
60;0;2018;Hurlingham;Personas Humanas
61;0;2018;Ituzaingó;Personas Humanas
62;7;2018;José C, Paz;Personas Humanas
63;55865;2018;Junín;Personas Humanas
64;3214;2018;La Costa;Personas Humanas
65;1071;2018;La Matanza;Personas Humanas
66;0;2018;Lanús;Personas Humanas
67;20758;2018;La Plata;Personas Humanas
68;129435;2018;Laprida;Personas Humanas
69;97612;2018;Las Flores;Personas Humanas
70;49075;2018;Leandro N, Alem;Personas Humanas
71;36578;2018;Lezama;Personas Humanas
72;134891;2018;Lincoln;Personas Humanas
73;99310;2018;Lobería;Personas Humanas
74;49534;2018;Lobos;Personas Humanas
75;322;2018;Lomas de Zamora;Personas Humanas
76;8785;2018;Luján;Personas Humanas
77;63311;2018;Magdalena;Personas Humanas
78;106556;2018;Maipú;Personas Humanas
79;12;2018;Malvinas Argentinas;Personas Humanas
80;77923;2018;Mar Chiquita;Personas Humanas
81;15957;2018;Marcos Paz;Personas Humanas
82;34548;2018;Mercedes;Personas Humanas
83;765;2018;Merlo;Personas Humanas
84;35833;2018;Monte;Personas Humanas
85;688;2018;Monte Hermoso;Personas Humanas
86;211;2018;Moreno;Personas Humanas
87;0;2018;Morón;Personas Humanas
88;54326;2018;Navarro;Personas Humanas
89;132747;2018;Necochea;Personas Humanas
90;129723;2018;9 de julio;Personas Humanas
91;228411;2018;Olavarría;Personas Humanas
92;819043;2018;Patagones;Personas Humanas
93;86445;2018;Pehuajó;Personas Humanas
94;55389;2018;Pellegrini;Personas Humanas
95;87984;2018;Pergamino;Personas Humanas
96;66445;2018;Pila;Personas Humanas
97;1640;2018;Pilar;Personas Humanas
98;0;2018;Pinamar;Personas Humanas
99;979;2018;Presidente Perón;Personas Humanas
100;330563;2018;Puán;Personas Humanas
101;84473;2018;Punta Indio;Personas Humanas
102;92;2018;Quilmes;Personas Humanas
103;26440;2018;Ramallo;Personas Humanas
104;165426;2018;Rauch;Personas Humanas
105;97246;2018;Rivadavia;Personas Humanas
106;65325;2018;Rojas;Personas Humanas
107;42533;2018;Roque Pérez;Personas Humanas
108;156103;2018;Saavedra;Personas Humanas
109;78300;2018;Saladillo;Personas Humanas
110;26586;2018;Salliqueló;Personas Humanas
111;49409;2018;Salto;Personas Humanas
112;14232;2018;San Andrés de Giles;Personas Humanas
113;29944;2018;San Antonio de Areco;Personas Humanas
114;120508;2018;San Cayetano;Personas Humanas
115;9672;2018;San Fernando;Personas Humanas
116;0;2018;San Isidro;Personas Humanas
117;0;2018;San Miguel;Personas Humanas
118;27847;2018;San Nicolás;Personas Humanas
119;30615;2018;San Pedro;Personas Humanas
120;25239;2018;San Vicente;Personas Humanas
121;26725;2018;Suipacha;Personas Humanas
122;97665;2018;Tandil;Personas Humanas
123;142996;2018;Tapalqué;Personas Humanas
124;403;2018;Tigre;Personas Humanas
125;27310;2018;Tordillo;Personas Humanas
126;184361;2018;Tornquist;Personas Humanas
127;94619;2018;Trenque Lauquen;Personas Humanas
128;231877;2018;Tres Arroyos;Personas Humanas
129;353;2018;Tres de Febrero;Personas Humanas
130;28902;2018;Tres Lomas;Personas Humanas
131;109112;2018;25 de mayo;Personas Humanas
132;0;2018;Vicente López;Personas Humanas
133;0;2018;Villa Gesell;Personas Humanas
134;366823;2018;Villarino;Personas Humanas
135;10671;2018;Zárate;Personas Humanas
136;11912495;2002;Provincia de Buenos Aires;Personas Humanas
137;289727;2002;Adolfo Alsina;Personas Humanas
138;137147;2002;Adolfo Gonzales Chaves;Personas Humanas
139;41078;2002;Alberti;Personas Humanas
140;152;2002;Almirante Brown;Personas Humanas
141;26141;2002;Arrecifes;Personas Humanas
142;58;2002;Avellaneda;Personas Humanas
143;262487;2002;Ayacucho;Personas Humanas
144;281260;2002;Azul;Personas Humanas
145;106468;2002;Bahía Blanca;Personas Humanas
146;89877;2002;Balcarce;Personas Humanas
147;20209;2002;Baradero;Personas Humanas
148;217362;2002;Benito Juárez;Personas Humanas
149;1107;2002;Berazategui;Personas Humanas
150;3797;2002;Berisso;Personas Humanas
151;265071;2002;Bolívar;Personas Humanas
152;107164;2002;Bragado;Personas Humanas
153;42821;2002;Brandsen;Personas Humanas
154;12986;2002;Campana;Personas Humanas
155;31653;2002;Cañuelas;Personas Humanas
156;18299;2002;Capitán Sarmiento;Personas Humanas
157;75888;2002;Carlos Casares;Personas Humanas
158;135683;2002;Carlos Tejedor;Personas Humanas
159;30809;2002;Carmen de Areco;Personas Humanas
160;55525;2002;Castelli;Personas Humanas
161;82624;2002;Chacabuco;Personas Humanas
162;169044;2002;Chascomús;Personas Humanas
163;100047;2002;Chivilcoy;Personas Humanas
164;33723;2002;Colón;Personas Humanas
165;51271;2002;Coronel de Marina Leonardo Rosales;Personas Humanas
166;246060;2002;Coronel Dorrego;Personas Humanas
167;239863;2002;Coronel Pringles;Personas Humanas
168;291439;2002;Coronel Suárez;Personas Humanas
169;111415;2002;Daireaux;Personas Humanas
170;88536;2002;Dolores;Personas Humanas
171;0;2002;Ensenada;Personas Humanas
172;769;2002;Escobar;Personas Humanas
173;91;2002;Esteban Echeverría;Personas Humanas
174;15637;2002;Exaltación de la Cruz;Personas Humanas
175;243;2002;Ezeiza;Personas Humanas
176;1856;2002;Florencio Varela;Personas Humanas
177;49052;2002;Florentino Ameghino;Personas Humanas
178;34961;2002;General Alvarado;Personas Humanas
179;129512;2002;General Alvear;Personas Humanas
180;68517;2002;General Arenales;Personas Humanas
181;61439;2002;General Belgrano;Personas Humanas
182;117023;2002;General Guido;Personas Humanas
183;140303;2002;General Juan Madariaga;Personas Humanas
184;166089;2002;General La Madrid;Personas Humanas
185;20859;2002;General Las Heras;Personas Humanas
186;87733;2002;General Lavalle;Personas Humanas
187;62120;2002;General Paz;Personas Humanas
188;90479;2002;General Pinto;Personas Humanas
189;29249;2002;General Pueyrredón;Personas Humanas
190;4986;2002;General Rodríguez;Personas Humanas
191;0;2002;General San Martín;Personas Humanas
192;87778;2002;General Viamonte;Personas Humanas
193;206374;2002;General Villegas;Personas Humanas
194;185793;2002;Guaminí;Personas Humanas
195;48046;2002;Hipólito Yrigoyen;Personas Humanas
196;0;2002;Hurlingham;Personas Humanas
197;0;2002;Ituzaingó;Personas Humanas
198;75;2002;José C, Paz;Personas Humanas
199;74748;2002;Junín;Personas Humanas
200;1386;2002;La Costa;Personas Humanas
201;1535;2002;La Matanza;Personas Humanas
202;0;2002;Lanús;Personas Humanas
203;26945;2002;La Plata;Personas Humanas
204;152388;2002;Laprida;Personas Humanas
205;142241;2002;Las Flores;Personas Humanas
206;66678;2002;Leandro N, Alem;Personas Humanas
207;0;2002;Lezama;Personas Humanas
208;195111;2002;Lincoln;Personas Humanas
209;116092;2002;Lobería;Personas Humanas
210;54207;2002;Lobos;Personas Humanas
211;0;2002;Lomas de Zamora;Personas Humanas
212;12784;2002;Luján;Personas Humanas
213;88526;2002;Magdalena;Personas Humanas
214;146565;2002;Maipú;Personas Humanas
215;15;2002;Malvinas Argentinas;Personas Humanas
216;91869;2002;Mar Chiquita;Personas Humanas
217;17830;2002;Marcos Paz;Personas Humanas
218;38586;2002;Mercedes;Personas Humanas
219;954;2002;Merlo;Personas Humanas
220;51926;2002;Monte;Personas Humanas
221;1640;2002;Monte Hermoso;Personas Humanas
222;329;2002;Moreno;Personas Humanas
223;0;2002;Morón;Personas Humanas
224;77070;2002;Navarro;Personas Humanas
225;198368;2002;Necochea;Personas Humanas
226;182510;2002;9 de julio;Personas Humanas
227;321293;2002;Olavarría;Personas Humanas
228;861723;2002;Patagones;Personas Humanas
229;172370;2002;Pehuajó;Personas Humanas
230;44996;2002;Pellegrini;Personas Humanas
231;111729;2002;Pergamino;Personas Humanas
232;94599;2002;Pila;Personas Humanas
233;618;2002;Pilar;Personas Humanas
234;0;2002;Pinamar;Personas Humanas
235;883;2002;Presidente Perón;Personas Humanas
236;323478;2002;Puán;Personas Humanas
237;61116;2002;Punta Indio;Personas Humanas
238;10;2002;Quilmes;Personas Humanas
239;37877;2002;Ramallo;Personas Humanas
240;188713;2002;Rauch;Personas Humanas
241;121474;2002;Rivadavia;Personas Humanas
242;81779;2002;Rojas;Personas Humanas
243;86521;2002;Roque Pérez;Personas Humanas
244;203839;2002;Saavedra;Personas Humanas
245;122166;2002;Saladillo;Personas Humanas
246;37173;2002;Salliqueló;Personas Humanas
247;59760;2002;Salto;Personas Humanas
248;45639;2002;San Andrés de Giles;Personas Humanas
249;34980;2002;San Antonio de Areco;Personas Humanas
250;144443;2002;San Cayetano;Personas Humanas
251;2614;2002;San Fernando;Personas Humanas
252;0;2002;San Isidro;Personas Humanas
253;0;2002;San Miguel;Personas Humanas
254;28854;2002;San Nicolás;Personas Humanas
255;43145;2002;San Pedro;Personas Humanas
256;33152;2002;San Vicente;Personas Humanas
257;37449;2002;Suipacha;Personas Humanas
258;141173;2002;Tandil;Personas Humanas
259;126403;2002;Tapalqué;Personas Humanas
260;609;2002;Tigre;Personas Humanas
261;31494;2002;Tordillo;Personas Humanas
262;188617;2002;Tornquist;Personas Humanas
263;180193;2002;Trenque Lauquen;Personas Humanas
264;238338;2002;Tres Arroyos;Personas Humanas
265;117;2002;Tres de Febrero;Personas Humanas
266;51510;2002;Tres Lomas;Personas Humanas
267;170417;2002;25 de mayo;Personas Humanas
268;0;2002;Vicente López;Personas Humanas
269;6;2002;Villa Gesell;Personas Humanas
270;450228;2002;Villarino;Personas Humanas
271;13731;2002;Zárate;Personas Humanas
272;12108104;1988;Provincia de Buenos Aires;Personas Humanas
273;264887;1988;Adolfo Alsina;Personas Humanas
274;148852;1988;Adolfo Gonzales Chaves;Personas Humanas
275;26993;1988;Alberti;Personas Humanas
276;811;1988;Almirante Brown;Personas Humanas
277;0;1988;Arrecifes;Personas Humanas
278;170;1988;Avellaneda;Personas Humanas
279;264430;1988;Ayacucho;Personas Humanas
280;280986;1988;Azul;Personas Humanas
281;84255;1988;Bahía Blanca;Personas Humanas
282;135040;1988;Balcarce;Personas Humanas
283;41854;1988;Baradero;Personas Humanas
284;30262;1988;Bartolomé Mitre;Personas Humanas
285;248131;1988;Benito Juárez;Personas Humanas
286;3901;1988;Berazategui;Personas Humanas
287;3968;1988;Berisso;Personas Humanas
288;260807;1988;Bolívar;Personas Humanas
289;92251;1988;Bragado;Personas Humanas
290;42608;1988;Brandsen;Personas Humanas
291;19154;1988;Campana;Personas Humanas
292;47175;1988;Cañuelas;Personas Humanas
293;25491;1988;Capitán Sarmiento;Personas Humanas
294;90541;1988;Carlos Casares;Personas Humanas
295;147301;1988;Carlos Tejedor;Personas Humanas
296;22684;1988;Carmen de Areco;Personas Humanas
297;75031;1988;Castelli;Personas Humanas
298;95909;1988;Chacabuco;Personas Humanas
299;184316;1988;Chascomús;Personas Humanas
300;76779;1988;Chivilcoy;Personas Humanas
301;33431;1988;Colón;Personas Humanas
302;33950;1988;Coronel de Marina Leonardo Rosales;Personas Humanas
303;251167;1988;Coronel Dorrego;Personas Humanas
304;255540;1988;Coronel Pringles;Personas Humanas
305;272031;1988;Coronel Suárez;Personas Humanas
306;140544;1988;Daireaux;Personas Humanas
307;66429;1988;Dolores;Personas Humanas
308;1457;1988;Ensenada;Personas Humanas
309;6909;1988;Escobar;Personas Humanas
310;6310;1988;Esteban Echeverría;Personas Humanas
311;28984;1988;Exaltación de la Cruz;Personas Humanas
312;0;1988;Ezeiza;Personas Humanas
313;7308;1988;Florencio Varela;Personas Humanas
314;0;1988;Florentino Ameghino;Personas Humanas
315;55965;1988;General Alvarado;Personas Humanas
316;114698;1988;General Alvear;Personas Humanas
317;68981;1988;General Arenales;Personas Humanas
318;95143;1988;General Belgrano;Personas Humanas
319;114210;1988;General Guido;Personas Humanas
320;128137;1988;General Juan Madariaga;Personas Humanas
321;216637;1988;General La Madrid;Personas Humanas
322;31006;1988;General Las Heras;Personas Humanas
323;83032;1988;General Lavalle;Personas Humanas
324;53539;1988;General Paz;Personas Humanas
325;124140;1988;General Pinto;Personas Humanas
326;43308;1988;General Pueyrredón;Personas Humanas
327;9429;1988;General Rodríguez;Personas Humanas
328;3;1988;General San Martín;Personas Humanas
329;462;1988;General Sarmiento;Personas Humanas
330;91079;1988;General Viamonte;Personas Humanas
331;270410;1988;General Villegas;Personas Humanas
332;170889;1988;Guaminí;Personas Humanas
333;54101;1988;Hipólito Yrigoyen;Personas Humanas
334;0;1988;Hurlingham;Personas Humanas
335;0;1988;Ituzaingó;Personas Humanas
336;0;1988;José C, Paz;Personas Humanas
337;88210;1988;Junín;Personas Humanas
338;4954;1988;La Costa;Personas Humanas
339;3258;1988;La Matanza;Personas Humanas
340;0;1988;Lanús;Personas Humanas
341;26268;1988;La Plata;Personas Humanas
342;139393;1988;Laprida;Personas Humanas
343;125421;1988;Las Flores;Personas Humanas
344;58642;1988;Leandro N, Alem;Personas Humanas
345;0;1988;Lezama;Personas Humanas
346;192550;1988;Lincoln;Personas Humanas
347;161119;1988;Lobería;Personas Humanas
348;75746;1988;Lobos;Personas Humanas
349;0;1988;Lomas de Zamora;Personas Humanas
350;25624;1988;Luján;Personas Humanas
351;151161;1988;Magdalena;Personas Humanas
352;115717;1988;Maipú;Personas Humanas
353;0;1988;Malvinas Argentinas;Personas Humanas
354;98949;1988;Mar Chiquita;Personas Humanas
355;14420;1988;Marcos Paz;Personas Humanas
356;39189;1988;Mercedes;Personas Humanas
357;1816;1988;Merlo;Personas Humanas
358;71394;1988;Monte;Personas Humanas
359;0;1988;Monte Hermoso;Personas Humanas
360;1345;1988;Moreno;Personas Humanas
361;2;1988;Morón;Personas Humanas
362;81411;1988;Navarro;Personas Humanas
363;159814;1988;Necochea;Personas Humanas
364;192018;1988;9 de julio;Personas Humanas
365;324787;1988;Olavarría;Personas Humanas
366;668344;1988;Patagones;Personas Humanas
367;157991;1988;Pehuajó;Personas Humanas
368;67353;1988;Pellegrini;Personas Humanas
369;107930;1988;Pergamino;Personas Humanas
370;137497;1988;Pila;Personas Humanas
371;7976;1988;Pilar;Personas Humanas
372;0;1988;Pinamar;Personas Humanas
373;0;1988;Presidente Perón;Personas Humanas
374;275529;1988;Puán;Personas Humanas
375;0;1988;Punta Indio;Personas Humanas
376;0;1988;Quilmes;Personas Humanas
377;31128;1988;Ramallo;Personas Humanas
378;233414;1988;Rauch;Personas Humanas
379;132650;1988;Rivadavia;Personas Humanas
380;76266;1988;Rojas;Personas Humanas
381;73844;1988;Roque Pérez;Personas Humanas
382;193690;1988;Saavedra;Personas Humanas
383;112049;1988;Saladillo;Personas Humanas
384;43337;1988;Salliqueló;Personas Humanas
385;59674;1988;Salto;Personas Humanas
386;30299;1988;San Andrés de Giles;Personas Humanas
387;36122;1988;San Antonio de Areco;Personas Humanas
388;157568;1988;San Cayetano;Personas Humanas
389;5581;1988;San Fernando;Personas Humanas
390;1;1988;San Isidro;Personas Humanas
391;0;1988;San Miguel;Personas Humanas
392;23808;1988;San Nicolás;Personas Humanas
393;48825;1988;San Pedro;Personas Humanas
394;28164;1988;San Vicente;Personas Humanas
395;30500;1988;Suipacha;Personas Humanas
396;164924;1988;Tandil;Personas Humanas
397;145673;1988;Tapalqué;Personas Humanas
398;2645;1988;Tigre;Personas Humanas
399;23823;1988;Tordillo;Personas Humanas
400;192844;1988;Tornquist;Personas Humanas
401;246352;1988;Trenque Lauquen;Personas Humanas
402;284460;1988;Tres Arroyos;Personas Humanas
403;3;1988;Tres de Febrero;Personas Humanas
404;49301;1988;Tres Lomas;Personas Humanas
405;177636;1988;25 de mayo;Personas Humanas
406;0;1988;Vicente López;Personas Humanas
407;0;1988;Villa Gesell;Personas Humanas
408;355645;1988;Villarino;Personas Humanas
409;24934;1988;Zárate;Personas Humanas
410;3306;1988;Indeterminado;Personas Humanas
