;Cantidad de EAPs;Año del censo;Partido;Sexo
0;19671.0;2018;Provincia de Buenos Aires;Varones propietarios
1;349.0;2018;Adolfo Alsina;Varones propietarios
2;148.0;2018;Adolfo Gonzales Chaves;Varones propietarios
3;107.0;2018;Alberti;Varones propietarios
4;33.0;2018;Almirante Brown;Varones propietarios
5;114.0;2018;Arrecifes;Varones propietarios
6;1.0;2018;Avellaneda;Varones propietarios
7;336.0;2018;Ayacucho;Varones propietarios
8;312.0;2018;Azul;Varones propietarios
9;172.0;2018;Bahía Blanca;Varones propietarios
10;174.0;2018;Balcarce;Varones propietarios
11;96.0;2018;Baradero;Varones propietarios
12;249.0;2018;Benito Juárez;Varones propietarios
13;208.0;2018;Berazategui;Varones propietarios
14;35.0;2018;Berisso;Varones propietarios
15;517.0;2018;Bolívar;Varones propietarios
16;137.0;2018;Bragado;Varones propietarios
17;98.0;2018;Brandsen;Varones propietarios
18;87.0;2018;Campana;Varones propietarios
19;92.0;2018;Cañuelas;Varones propietarios
20;60.0;2018;Capitán Sarmiento;Varones propietarios
21;128.0;2018;Carlos Casares;Varones propietarios
22;205.0;2018;Carlos Tejedor;Varones propietarios
23;40.0;2018;Carmen de Areco;Varones propietarios
24;58.0;2018;Castelli;Varones propietarios
25;196.0;2018;Chacabuco;Varones propietarios
26;237.0;2018;Chascomús;Varones propietarios
27;227.0;2018;Chivilcoy;Varones propietarios
28;131.0;2018;Colón;Varones propietarios
29;72.0;2018;Coronel de Marina Leonardo Rosales;Varones propietarios
30;203.0;2018;Coronel Dorrego;Varones propietarios
31;299.0;2018;Coronel Pringles;Varones propietarios
32;385.0;2018;Coronel Suárez;Varones propietarios
33;191.0;2018;Daireaux;Varones propietarios
34;91.0;2018;Dolores;Varones propietarios
35;11.0;2018;Ensenada;Varones propietarios
36;34.0;2018;Escobar;Varones propietarios
37;26.0;2018;Esteban Echeverría;Varones propietarios
38;69.0;2018;Exaltación de la Cruz;Varones propietarios
39;1.0;2018;Ezeiza;Varones propietarios
40;285.0;2018;Florencio Varela;Varones propietarios
41;55.0;2018;Florentino Ameghino;Varones propietarios
42;42.0;2018;General Alvarado;Varones propietarios
43;119.0;2018;General Alvear;Varones propietarios
44;169.0;2018;General Arenales;Varones propietarios
45;77.0;2018;General Belgrano;Varones propietarios
46;165.0;2018;General Guido;Varones propietarios
47;114.0;2018;General Juan Madariaga;Varones propietarios
48;176.0;2018;General La Madrid;Varones propietarios
49;122.0;2018;General Las Heras;Varones propietarios
50;138.0;2018;General Lavalle;Varones propietarios
51;176.0;2018;General Paz;Varones propietarios
52;78.0;2018;General Pinto;Varones propietarios
53;186.0;2018;General Pueyrredón;Varones propietarios
54;49.0;2018;General Rodríguez;Varones propietarios
55;0.0;2018;General San Martín;Varones propietarios
56;123.0;2018;General Viamonte;Varones propietarios
57;253.0;2018;General Villegas;Varones propietarios
58;332.0;2018;Guaminí;Varones propietarios
59;97.0;2018;Hipólito Yrigoyen;Varones propietarios
60;0.0;2018;Hurlingham;Varones propietarios
61;1.0;2018;Ituzaingó;Varones propietarios
62;5.0;2018;José C, Paz;Varones propietarios
63;272.0;2018;Junín;Varones propietarios
64;10.0;2018;La Costa;Varones propietarios
65;9.0;2018;La Matanza;Varones propietarios
66;0.0;2018;Lanús;Varones propietarios
67;1029.0;2018;La Plata;Varones propietarios
68;143.0;2018;Laprida;Varones propietarios
69;205.0;2018;Las Flores;Varones propietarios
70;85.0;2018;Leandro N, Alem;Varones propietarios
71;138.0;2018;Lezama;Varones propietarios
72;293.0;2018;Lincoln;Varones propietarios
73;178.0;2018;Lobería;Varones propietarios
74;196.0;2018;Lobos;Varones propietarios
75;2.0;2018;Lomas de Zamora;Varones propietarios
76;71.0;2018;Luján;Varones propietarios
77;181.0;2018;Magdalena;Varones propietarios
78;114.0;2018;Maipú;Varones propietarios
79;10.0;2018;Malvinas Argentinas;Varones propietarios
80;135.0;2018;Mar Chiquita;Varones propietarios
81;96.0;2018;Marcos Paz;Varones propietarios
82;134.0;2018;Mercedes;Varones propietarios
83;35.0;2018;Merlo;Varones propietarios
84;95.0;2018;Monte;Varones propietarios
85;1.0;2018;Monte Hermoso;Varones propietarios
86;39.0;2018;Moreno;Varones propietarios
87;0.0;2018;Morón;Varones propietarios
88;137.0;2018;Navarro;Varones propietarios
89;183.0;2018;Necochea;Varones propietarios
90;309.0;2018;9 de julio;Varones propietarios
91;325.0;2018;Olavarría;Varones propietarios
92;560.0;2018;Patagones;Varones propietarios
93;209.0;2018;Pehuajó;Varones propietarios
94;96.0;2018;Pellegrini;Varones propietarios
95;329.0;2018;Pergamino;Varones propietarios
96;103.0;2018;Pila;Varones propietarios
97;60.0;2018;Pilar;Varones propietarios
98;0.0;2018;Pinamar;Varones propietarios
99;14.0;2018;Presidente Perón;Varones propietarios
100;464.0;2018;Puán;Varones propietarios
101;101.0;2018;Punta Indio;Varones propietarios
102;2.0;2018;Quilmes;Varones propietarios
103;113.0;2018;Ramallo;Varones propietarios
104;331.0;2018;Rauch;Varones propietarios
105;139.0;2018;Rivadavia;Varones propietarios
106;256.0;2018;Rojas;Varones propietarios
107;142.0;2018;Roque Pérez;Varones propietarios
108;298.0;2018;Saavedra;Varones propietarios
109;351.0;2018;Saladillo;Varones propietarios
110;87.0;2018;Salliqueló;Varones propietarios
111;193.0;2018;Salto;Varones propietarios
112;65.0;2018;San Andrés de Giles;Varones propietarios
113;53.0;2018;San Antonio de Areco;Varones propietarios
114;161.0;2018;San Cayetano;Varones propietarios
115;43.0;2018;San Fernando;Varones propietarios
116;0.0;2018;San Isidro;Varones propietarios
117;1.0;2018;San Miguel;Varones propietarios
118;114.0;2018;San Nicolás;Varones propietarios
119;226.0;2018;San Pedro;Varones propietarios
120;123.0;2018;San Vicente;Varones propietarios
121;75.0;2018;Suipacha;Varones propietarios
122;197.0;2018;Tandil;Varones propietarios
123;130.0;2018;Tapalqué;Varones propietarios
124;17.0;2018;Tigre;Varones propietarios
125;56.0;2018;Tordillo;Varones propietarios
126;248.0;2018;Tornquist;Varones propietarios
127;121.0;2018;Trenque Lauquen;Varones propietarios
128;292.0;2018;Tres Arroyos;Varones propietarios
129;1.0;2018;Tres de Febrero;Varones propietarios
130;81.0;2018;Tres Lomas;Varones propietarios
131;282.0;2018;25 de mayo;Varones propietarios
132;0.0;2018;Vicente López;Varones propietarios
133;0.0;2018;Villa Gesell;Varones propietarios
134;388.0;2018;Villarino;Varones propietarios
135;33.0;2018;Zárate;Varones propietarios
136;0.0;2002;Provincia de Buenos Aires;Varones propietarios
137;0.0;2002;Adolfo Alsina;Varones propietarios
138;0.0;2002;Adolfo Gonzales Chaves;Varones propietarios
139;0.0;2002;Alberti;Varones propietarios
140;0.0;2002;Almirante Brown;Varones propietarios
141;0.0;2002;Arrecifes;Varones propietarios
142;0.0;2002;Avellaneda;Varones propietarios
143;0.0;2002;Ayacucho;Varones propietarios
144;0.0;2002;Azul;Varones propietarios
145;0.0;2002;Bahía Blanca;Varones propietarios
146;0.0;2002;Balcarce;Varones propietarios
147;0.0;2002;Baradero;Varones propietarios
148;0.0;2002;Benito Juárez;Varones propietarios
149;0.0;2002;Berazategui;Varones propietarios
150;0.0;2002;Berisso;Varones propietarios
151;0.0;2002;Bolívar;Varones propietarios
152;0.0;2002;Bragado;Varones propietarios
153;0.0;2002;Brandsen;Varones propietarios
154;0.0;2002;Campana;Varones propietarios
155;0.0;2002;Cañuelas;Varones propietarios
156;0.0;2002;Capitán Sarmiento;Varones propietarios
157;0.0;2002;Carlos Casares;Varones propietarios
158;0.0;2002;Carlos Tejedor;Varones propietarios
159;0.0;2002;Carmen de Areco;Varones propietarios
160;0.0;2002;Castelli;Varones propietarios
161;0.0;2002;Chacabuco;Varones propietarios
162;0.0;2002;Chascomús;Varones propietarios
163;0.0;2002;Chivilcoy;Varones propietarios
164;0.0;2002;Colón;Varones propietarios
165;0.0;2002;Coronel de Marina Leonardo Rosales;Varones propietarios
166;0.0;2002;Coronel Dorrego;Varones propietarios
167;0.0;2002;Coronel Pringles;Varones propietarios
168;0.0;2002;Coronel Suárez;Varones propietarios
169;0.0;2002;Daireaux;Varones propietarios
170;0.0;2002;Dolores;Varones propietarios
171;0.0;2002;Ensenada;Varones propietarios
172;0.0;2002;Escobar;Varones propietarios
173;0.0;2002;Esteban Echeverría;Varones propietarios
174;0.0;2002;Exaltación de la Cruz;Varones propietarios
175;0.0;2002;Ezeiza;Varones propietarios
176;0.0;2002;Florencio Varela;Varones propietarios
177;0.0;2002;Florentino Ameghino;Varones propietarios
178;0.0;2002;General Alvarado;Varones propietarios
179;0.0;2002;General Alvear;Varones propietarios
180;0.0;2002;General Arenales;Varones propietarios
181;0.0;2002;General Belgrano;Varones propietarios
182;0.0;2002;General Guido;Varones propietarios
183;0.0;2002;General Juan Madariaga;Varones propietarios
184;0.0;2002;General La Madrid;Varones propietarios
185;0.0;2002;General Las Heras;Varones propietarios
186;0.0;2002;General Lavalle;Varones propietarios
187;0.0;2002;General Paz;Varones propietarios
188;0.0;2002;General Pinto;Varones propietarios
189;0.0;2002;General Pueyrredón;Varones propietarios
190;0.0;2002;General Rodríguez;Varones propietarios
191;0.0;2002;General San Martín;Varones propietarios
192;0.0;2002;General Viamonte;Varones propietarios
193;0.0;2002;General Villegas;Varones propietarios
194;0.0;2002;Guaminí;Varones propietarios
195;0.0;2002;Hipólito Yrigoyen;Varones propietarios
196;0.0;2002;Hurlingham;Varones propietarios
197;0.0;2002;Ituzaingó;Varones propietarios
198;0.0;2002;José C, Paz;Varones propietarios
199;0.0;2002;Junín;Varones propietarios
200;0.0;2002;La Costa;Varones propietarios
201;0.0;2002;La Matanza;Varones propietarios
202;0.0;2002;Lanús;Varones propietarios
203;0.0;2002;La Plata;Varones propietarios
204;0.0;2002;Laprida;Varones propietarios
205;0.0;2002;Las Flores;Varones propietarios
206;0.0;2002;Leandro N, Alem;Varones propietarios
207;0.0;2002;Lezama;Varones propietarios
208;0.0;2002;Lincoln;Varones propietarios
209;0.0;2002;Lobería;Varones propietarios
210;0.0;2002;Lobos;Varones propietarios
211;0.0;2002;Lomas de Zamora;Varones propietarios
212;0.0;2002;Luján;Varones propietarios
213;0.0;2002;Magdalena;Varones propietarios
214;0.0;2002;Maipú;Varones propietarios
215;0.0;2002;Malvinas Argentinas;Varones propietarios
216;0.0;2002;Mar Chiquita;Varones propietarios
217;0.0;2002;Marcos Paz;Varones propietarios
218;0.0;2002;Mercedes;Varones propietarios
219;0.0;2002;Merlo;Varones propietarios
220;0.0;2002;Monte;Varones propietarios
221;0.0;2002;Monte Hermoso;Varones propietarios
222;0.0;2002;Moreno;Varones propietarios
223;0.0;2002;Morón;Varones propietarios
224;0.0;2002;Navarro;Varones propietarios
225;0.0;2002;Necochea;Varones propietarios
226;0.0;2002;9 de julio;Varones propietarios
227;0.0;2002;Olavarría;Varones propietarios
228;0.0;2002;Patagones;Varones propietarios
229;0.0;2002;Pehuajó;Varones propietarios
230;0.0;2002;Pellegrini;Varones propietarios
231;0.0;2002;Pergamino;Varones propietarios
232;0.0;2002;Pila;Varones propietarios
233;0.0;2002;Pilar;Varones propietarios
234;0.0;2002;Pinamar;Varones propietarios
235;0.0;2002;Presidente Perón;Varones propietarios
236;0.0;2002;Puán;Varones propietarios
237;0.0;2002;Punta Indio;Varones propietarios
238;0.0;2002;Quilmes;Varones propietarios
239;0.0;2002;Ramallo;Varones propietarios
240;0.0;2002;Rauch;Varones propietarios
241;0.0;2002;Rivadavia;Varones propietarios
242;0.0;2002;Rojas;Varones propietarios
243;0.0;2002;Roque Pérez;Varones propietarios
244;0.0;2002;Saavedra;Varones propietarios
245;0.0;2002;Saladillo;Varones propietarios
246;0.0;2002;Salliqueló;Varones propietarios
247;0.0;2002;Salto;Varones propietarios
248;0.0;2002;San Andrés de Giles;Varones propietarios
249;0.0;2002;San Antonio de Areco;Varones propietarios
250;0.0;2002;San Cayetano;Varones propietarios
251;0.0;2002;San Fernando;Varones propietarios
252;0.0;2002;San Isidro;Varones propietarios
253;0.0;2002;San Miguel;Varones propietarios
254;0.0;2002;San Nicolás;Varones propietarios
255;0.0;2002;San Pedro;Varones propietarios
256;0.0;2002;San Vicente;Varones propietarios
257;0.0;2002;Suipacha;Varones propietarios
258;0.0;2002;Tandil;Varones propietarios
259;0.0;2002;Tapalqué;Varones propietarios
260;0.0;2002;Tigre;Varones propietarios
261;0.0;2002;Tordillo;Varones propietarios
262;0.0;2002;Tornquist;Varones propietarios
263;0.0;2002;Trenque Lauquen;Varones propietarios
264;0.0;2002;Tres Arroyos;Varones propietarios
265;0.0;2002;Tres de Febrero;Varones propietarios
266;0.0;2002;Tres Lomas;Varones propietarios
267;0.0;2002;25 de mayo;Varones propietarios
268;0.0;2002;Vicente López;Varones propietarios
269;0.0;2002;Villa Gesell;Varones propietarios
270;0.0;2002;Villarino;Varones propietarios
271;0.0;2002;Zárate;Varones propietarios
272;0.0;1988;Provincia de Buenos Aires;Varones propietarios
273;0.0;1988;Adolfo Alsina;Varones propietarios
274;0.0;1988;Adolfo Gonzales Chaves;Varones propietarios
275;0.0;1988;Alberti;Varones propietarios
276;0.0;1988;Almirante Brown;Varones propietarios
277;0.0;1988;Arrecifes;Varones propietarios
278;0.0;1988;Avellaneda;Varones propietarios
279;0.0;1988;Ayacucho;Varones propietarios
280;0.0;1988;Azul;Varones propietarios
281;0.0;1988;Bahía Blanca;Varones propietarios
282;0.0;1988;Balcarce;Varones propietarios
283;0.0;1988;Baradero;Varones propietarios
284;0.0;1988;Bartolomé Mitre;Varones propietarios
285;0.0;1988;Benito Juárez;Varones propietarios
286;0.0;1988;Berazategui;Varones propietarios
287;0.0;1988;Berisso;Varones propietarios
288;0.0;1988;Bolívar;Varones propietarios
289;0.0;1988;Bragado;Varones propietarios
290;0.0;1988;Brandsen;Varones propietarios
291;0.0;1988;Campana;Varones propietarios
292;0.0;1988;Cañuelas;Varones propietarios
293;0.0;1988;Capitán Sarmiento;Varones propietarios
294;0.0;1988;Carlos Casares;Varones propietarios
295;0.0;1988;Carlos Tejedor;Varones propietarios
296;0.0;1988;Carmen de Areco;Varones propietarios
297;0.0;1988;Castelli;Varones propietarios
298;0.0;1988;Chacabuco;Varones propietarios
299;0.0;1988;Chascomús;Varones propietarios
300;0.0;1988;Chivilcoy;Varones propietarios
301;0.0;1988;Colón;Varones propietarios
302;0.0;1988;Coronel de Marina Leonardo Rosales;Varones propietarios
303;0.0;1988;Coronel Dorrego;Varones propietarios
304;0.0;1988;Coronel Pringles;Varones propietarios
305;0.0;1988;Coronel Suárez;Varones propietarios
306;0.0;1988;Daireaux;Varones propietarios
307;0.0;1988;Dolores;Varones propietarios
308;0.0;1988;Ensenada;Varones propietarios
309;0.0;1988;Escobar;Varones propietarios
310;0.0;1988;Esteban Echeverría;Varones propietarios
311;0.0;1988;Exaltación de la Cruz;Varones propietarios
312;0.0;1988;Ezeiza;Varones propietarios
313;0.0;1988;Florencio Varela;Varones propietarios
314;0.0;1988;Florentino Ameghino;Varones propietarios
315;0.0;1988;General Alvarado;Varones propietarios
316;0.0;1988;General Alvear;Varones propietarios
317;0.0;1988;General Arenales;Varones propietarios
318;0.0;1988;General Belgrano;Varones propietarios
319;0.0;1988;General Guido;Varones propietarios
320;0.0;1988;General Juan Madariaga;Varones propietarios
321;0.0;1988;General La Madrid;Varones propietarios
322;0.0;1988;General Las Heras;Varones propietarios
323;0.0;1988;General Lavalle;Varones propietarios
324;0.0;1988;General Paz;Varones propietarios
325;0.0;1988;General Pinto;Varones propietarios
326;0.0;1988;General Pueyrredón;Varones propietarios
327;0.0;1988;General Rodríguez;Varones propietarios
328;0.0;1988;General San Martín;Varones propietarios
329;0.0;1988;General Sarmiento;Varones propietarios
330;0.0;1988;General Viamonte;Varones propietarios
331;0.0;1988;General Villegas;Varones propietarios
332;0.0;1988;Guaminí;Varones propietarios
333;0.0;1988;Hipólito Yrigoyen;Varones propietarios
334;0.0;1988;Hurlingham;Varones propietarios
335;0.0;1988;Ituzaingó;Varones propietarios
336;0.0;1988;José C, Paz;Varones propietarios
337;0.0;1988;Junín;Varones propietarios
338;0.0;1988;La Costa;Varones propietarios
339;0.0;1988;La Matanza;Varones propietarios
340;0.0;1988;Lanús;Varones propietarios
341;0.0;1988;La Plata;Varones propietarios
342;0.0;1988;Laprida;Varones propietarios
343;0.0;1988;Las Flores;Varones propietarios
344;0.0;1988;Leandro N, Alem;Varones propietarios
345;0.0;1988;Lezama;Varones propietarios
346;0.0;1988;Lincoln;Varones propietarios
347;0.0;1988;Lobería;Varones propietarios
348;0.0;1988;Lobos;Varones propietarios
349;0.0;1988;Lomas de Zamora;Varones propietarios
350;0.0;1988;Luján;Varones propietarios
351;0.0;1988;Magdalena;Varones propietarios
352;0.0;1988;Maipú;Varones propietarios
353;0.0;1988;Malvinas Argentinas;Varones propietarios
354;0.0;1988;Mar Chiquita;Varones propietarios
355;0.0;1988;Marcos Paz;Varones propietarios
356;0.0;1988;Mercedes;Varones propietarios
357;0.0;1988;Merlo;Varones propietarios
358;0.0;1988;Monte;Varones propietarios
359;0.0;1988;Monte Hermoso;Varones propietarios
360;0.0;1988;Moreno;Varones propietarios
361;0.0;1988;Morón;Varones propietarios
362;0.0;1988;Navarro;Varones propietarios
363;0.0;1988;Necochea;Varones propietarios
364;0.0;1988;9 de julio;Varones propietarios
365;0.0;1988;Olavarría;Varones propietarios
366;0.0;1988;Patagones;Varones propietarios
367;0.0;1988;Pehuajó;Varones propietarios
368;0.0;1988;Pellegrini;Varones propietarios
369;0.0;1988;Pergamino;Varones propietarios
370;0.0;1988;Pila;Varones propietarios
371;0.0;1988;Pilar;Varones propietarios
372;0.0;1988;Pinamar;Varones propietarios
373;0.0;1988;Presidente Perón;Varones propietarios
374;0.0;1988;Puán;Varones propietarios
375;0.0;1988;Punta Indio;Varones propietarios
376;0.0;1988;Quilmes;Varones propietarios
377;0.0;1988;Ramallo;Varones propietarios
378;0.0;1988;Rauch;Varones propietarios
379;0.0;1988;Rivadavia;Varones propietarios
380;0.0;1988;Rojas;Varones propietarios
381;0.0;1988;Roque Pérez;Varones propietarios
382;0.0;1988;Saavedra;Varones propietarios
383;0.0;1988;Saladillo;Varones propietarios
384;0.0;1988;Salliqueló;Varones propietarios
385;0.0;1988;Salto;Varones propietarios
386;0.0;1988;San Andrés de Giles;Varones propietarios
387;0.0;1988;San Antonio de Areco;Varones propietarios
388;0.0;1988;San Cayetano;Varones propietarios
389;0.0;1988;San Fernando;Varones propietarios
390;0.0;1988;San Isidro;Varones propietarios
391;0.0;1988;San Miguel;Varones propietarios
392;0.0;1988;San Nicolás;Varones propietarios
393;0.0;1988;San Pedro;Varones propietarios
394;0.0;1988;San Vicente;Varones propietarios
395;0.0;1988;Suipacha;Varones propietarios
396;0.0;1988;Tandil;Varones propietarios
397;0.0;1988;Tapalqué;Varones propietarios
398;0.0;1988;Tigre;Varones propietarios
399;0.0;1988;Tordillo;Varones propietarios
400;0.0;1988;Tornquist;Varones propietarios
401;0.0;1988;Trenque Lauquen;Varones propietarios
402;0.0;1988;Tres Arroyos;Varones propietarios
403;0.0;1988;Tres de Febrero;Varones propietarios
404;0.0;1988;Tres Lomas;Varones propietarios
405;0.0;1988;25 de mayo;Varones propietarios
406;0.0;1988;Vicente López;Varones propietarios
407;0.0;1988;Villa Gesell;Varones propietarios
408;0.0;1988;Villarino;Varones propietarios
409;0.0;1988;Zárate;Varones propietarios
410;0.0;1988;Indeterminado;Varones propietarios
