,Año del censo,Partido,Cultivo,Total
582,2002,Ensenada,Oleaginosas,0
583,2002,Escobar,Oleaginosas,85
584,2002,Esteban Echeverría,Oleaginosas,0
585,2002,Exaltación de la Cruz,Oleaginosas,18426
586,2002,Ezeiza,Oleaginosas,0
587,2002,Florencio Varela,Oleaginosas,90
588,2002,Florentino Ameghino,Oleaginosas,20684
589,2002,General Alvarado,Oleaginosas,"22130,4"
590,2002,General Alvear,Oleaginosas,5248
591,2002,General Arenales,Oleaginosas,"71958,5"
592,2002,General Belgrano,Oleaginosas,7532
593,2002,General Guido,Oleaginosas,162
594,2002,General Juan Madariaga,Oleaginosas,"4726,5"
595,2002,General La Madrid,Oleaginosas,32079
596,2002,General Las Heras,Oleaginosas,1119
597,2002,General Lavalle,Oleaginosas,130
598,2002,General Paz,Oleaginosas,"1241,2"
599,2002,General Pinto,Oleaginosas,"57103,5"
600,2002,General Pueyrredón,Oleaginosas,13863
601,2002,General Rodríguez,Oleaginosas,1306
602,2002,General San Martín,Oleaginosas,0
603,2002,General Viamonte,Oleaginosas,"46824,6"
604,2002,General Villegas,Oleaginosas,"146083,7"
605,2002,Guaminí,Oleaginosas,"54998,8"
606,2002,Hipólito Yrigoyen,Oleaginosas,18556
607,2002,Hurlingham,Oleaginosas,0
608,2002,Ituzaingó,Oleaginosas,0
609,2002,"José C, Paz",Oleaginosas,0
610,2002,Junín,Oleaginosas,67949
611,2002,La Costa,Oleaginosas,0
612,2002,La Matanza,Oleaginosas,509
613,2002,Lanús,Oleaginosas,0
614,2002,La Plata,Oleaginosas,1036
615,2002,Laprida,Oleaginosas,7378
616,2002,Las Flores,Oleaginosas,"7238,5"
617,2002,"Leandro N, Alem",Oleaginosas,"45672,5"
618,2002,Lezama,Oleaginosas,
619,2002,Lincoln,Oleaginosas,"104163,5"
620,2002,Lobería,Oleaginosas,73318
621,2002,Lobos,Oleaginosas,17617
622,2002,Lomas de Zamora,Oleaginosas,0
623,2002,Luján,Oleaginosas,5065
624,2002,Magdalena,Oleaginosas,"1625,5"
625,2002,Maipú,Oleaginosas,3026
626,2002,Malvinas Argentinas,Oleaginosas,0
627,2002,Mar Chiquita,Oleaginosas,"4320,1"
628,2002,Marcos Paz,Oleaginosas,2529
629,2002,Mercedes,Oleaginosas,"11839,5"
630,2002,Merlo,Oleaginosas,221
631,2002,Monte,Oleaginosas,7743
632,2002,Monte Hermoso,Oleaginosas,0
633,2002,Moreno,Oleaginosas,0
634,2002,Morón,Oleaginosas,0
635,2002,Navarro,Oleaginosas,17009
636,2002,Necochea,Oleaginosas,103985
637,2002,9 de julio,Oleaginosas,"62994,3"
638,2002,Olavarría,Oleaginosas,41892
639,2002,Patagones,Oleaginosas,2733
640,2002,Pehuajó,Oleaginosas,91685
641,2002,Pellegrini,Oleaginosas,"29703,6"
642,2002,Pergamino,Oleaginosas,"174137,5"
643,2002,Pila,Oleaginosas,1576
644,2002,Pilar,Oleaginosas,95
645,2002,Pinamar,Oleaginosas,0
646,2002,Presidente Perón,Oleaginosas,675
647,2002,Puán,Oleaginosas,8174
648,2002,Punta Indio,Oleaginosas,35
649,2002,Quilmes,Oleaginosas,0
650,2002,Ramallo,Oleaginosas,"59635,5"
651,2002,Rauch,Oleaginosas,1962
652,2002,Rivadavia,Oleaginosas,"82015,4"
653,2002,Rojas,Oleaginosas,"92856,2"
654,2002,Roque Pérez,Oleaginosas,"14042,5"
655,2002,Saavedra,Oleaginosas,30638
656,2002,Saladillo,Oleaginosas,"54345,3"
657,2002,Salliqueló,Oleaginosas,5173
658,2002,Salto,Oleaginosas,81531
659,2002,San Andrés de Giles,Oleaginosas,"39023,5"
660,2002,San Antonio de Areco,Oleaginosas,"39695,5"
661,2002,San Cayetano,Oleaginosas,"48944,5"
662,2002,San Fernando,Oleaginosas,0
663,2002,San Isidro,Oleaginosas,0
664,2002,San Miguel,Oleaginosas,0
665,2002,San Nicolás,Oleaginosas,"33685,5"
666,2002,San Pedro,Oleaginosas,"52867,6"
667,2002,San Vicente,Oleaginosas,0
668,2002,Suipacha,Oleaginosas,12014
669,2002,Tandil,Oleaginosas,"80238,1"
670,2002,Tapalqué,Oleaginosas,1878
671,2002,Tigre,Oleaginosas,0
672,2002,Tordillo,Oleaginosas,55
673,2002,Tornquist,Oleaginosas,10794
674,2002,Trenque Lauquen,Oleaginosas,"77695,8"
675,2002,Tres Arroyos,Oleaginosas,"119079,2"
676,2002,Tres de Febrero,Oleaginosas,0
677,2002,Tres Lomas,Oleaginosas,10896
678,2002,25 de mayo,Oleaginosas,67052
679,2002,Vicente López,Oleaginosas,0
680,2002,Villa Gesell,Oleaginosas,0
681,2002,Villarino,Oleaginosas,3739
682,2002,Zárate,Oleaginosas,"12788,5"
683,1988,Buenos Aires,Oleaginosas,"2283645,3"
684,1988,Adolfo Alsina,Oleaginosas,"37905,5"
685,1988,Adolfo Gonzales Chaves,Oleaginosas,31870
686,1988,Alberti,Oleaginosas,22123
687,1988,Almirante Brown,Oleaginosas,0
688,1988,Arrecifes,Oleaginosas,0
689,1988,Avellaneda,Oleaginosas,0
690,1988,Ayacucho,Oleaginosas,"19247,5"
691,1988,Azul,Oleaginosas,34932
692,1988,Bahía Blanca,Oleaginosas,170
693,1988,Balcarce,Oleaginosas,"24645,5"
694,1988,Baradero,Oleaginosas,26668
695,1988,Bartolomé Mitre,Oleaginosas,"54265,5"
696,1988,Benito Juárez,Oleaginosas,25488
697,1988,Berazategui,Oleaginosas,206
698,1988,Berisso,Oleaginosas,120
699,1988,Bolívar,Oleaginosas,11376
700,1988,Bragado,Oleaginosas,"45182,8"
701,1988,Brandsen,Oleaginosas,335
702,1988,Campana,Oleaginosas,2428
703,1988,Cañuelas,Oleaginosas,2390
704,1988,Capitán Sarmiento,Oleaginosas,"16245,8"
705,1988,Carlos Casares,Oleaginosas,"10546,5"
706,1988,Carlos Tejedor,Oleaginosas,8000
707,1988,Carmen de Areco,Oleaginosas,13595
708,1988,Castelli,Oleaginosas,9215
709,1988,Chacabuco,Oleaginosas,"53981,3"
710,1988,Chascomús,Oleaginosas,"7147,2"
711,1988,Chivilcoy,Oleaginosas,"40742,3"
712,1988,Colón,Oleaginosas,33201
713,1988,Coronel de Marina Leonardo Rosales,Oleaginosas,0
714,1988,Coronel Dorrego,Oleaginosas,"40038,5"
715,1988,Coronel Pringles,Oleaginosas,30145
716,1988,Coronel Suárez,Oleaginosas,"63697,5"
717,1988,Daireaux,Oleaginosas,"13939,5"
718,1988,Dolores,Oleaginosas,467
719,1988,Ensenada,Oleaginosas,0
720,1988,Escobar,Oleaginosas,160
721,1988,Esteban Echeverría,Oleaginosas,291
722,1988,Exaltación de la Cruz,Oleaginosas,8356
723,1988,Ezeiza,Oleaginosas,
724,1988,Florencio Varela,Oleaginosas,83
725,1988,Florentino Ameghino,Oleaginosas,
726,1988,General Alvarado,Oleaginosas,"13081,5"
727,1988,General Alvear,Oleaginosas,2102
728,1988,General Arenales,Oleaginosas,"55322,4"
729,1988,General Belgrano,Oleaginosas,"7046,6"
730,1988,General Guido,Oleaginosas,1584
731,1988,General Juan Madariaga,Oleaginosas,1271
732,1988,General La Madrid,Oleaginosas,19866
733,1988,General Las Heras,Oleaginosas,1149
734,1988,General Lavalle,Oleaginosas,370
735,1988,General Paz,Oleaginosas,1916
736,1988,General Pinto,Oleaginosas,"49293,5"
737,1988,General Pueyrredón,Oleaginosas,6622
738,1988,General Rodríguez,Oleaginosas,668
739,1988,General San Martín,Oleaginosas,0
740,1988,General Sarmiento,Oleaginosas,0
741,1988,General Viamonte,Oleaginosas,"37187,7"
742,1988,General Villegas,Oleaginosas,"84271,9"
743,1988,Guaminí,Oleaginosas,22777
744,1988,Hipólito Yrigoyen,Oleaginosas,3372
745,1988,Hurlingham,Oleaginosas,
746,1988,Ituzaingó,Oleaginosas,
747,1988,"José C, Paz",Oleaginosas,
748,1988,Junín,Oleaginosas,"65132,5"
749,1988,La Costa,Oleaginosas,0
750,1988,La Matanza,Oleaginosas,"118,5"
751,1988,Lanús,Oleaginosas,0
752,1988,La Plata,Oleaginosas,510
753,1988,Laprida,Oleaginosas,6356
754,1988,Las Flores,Oleaginosas,"4884,5"
755,1988,"Leandro N, Alem",Oleaginosas,"19011,5"
756,1988,Lezama,Oleaginosas,
757,1988,Lincoln,Oleaginosas,"63749,5"
758,1988,Lobería,Oleaginosas,"70775,9"
759,1988,Lobos,Oleaginosas,"10385,5"
760,1988,Lomas de Zamora,Oleaginosas,0
761,1988,Luján,Oleaginosas,"6385,8"
762,1988,Magdalena,Oleaginosas,5105
763,1988,Maipú,Oleaginosas,1350
764,1988,Malvinas Argentinas,Oleaginosas,
765,1988,Mar Chiquita,Oleaginosas,9841
766,1988,Marcos Paz,Oleaginosas,681
767,1988,Mercedes,Oleaginosas,8562
768,1988,Merlo,Oleaginosas,0
769,1988,Monte,Oleaginosas,7094
770,1988,Monte Hermoso,Oleaginosas,0
771,1988,Moreno,Oleaginosas,65
772,1988,Morón,Oleaginosas,0
773,1988,Navarro,Oleaginosas,13137
774,1988,Necochea,Oleaginosas,"79233,5"
775,1988,9 de julio,Oleaginosas,39878
776,1988,Olavarría,Oleaginosas,"15942,4"
777,1988,Patagones,Oleaginosas,0
778,1988,Pehuajó,Oleaginosas,7406
779,1988,Pellegrini,Oleaginosas,12304
780,1988,Pergamino,Oleaginosas,"134694,3"
781,1988,Pila,Oleaginosas,1315
782,1988,Pilar,Oleaginosas,668
783,1988,Pinamar,Oleaginosas,0
784,1988,Presidente Perón,Oleaginosas,
785,1988,Puán,Oleaginosas,11233
786,1988,Punta Indio,Oleaginosas,
787,1988,Quilmes,Oleaginosas,0
788,1988,Ramallo,Oleaginosas,"52896,2"
789,1988,Rauch,Oleaginosas,5778
790,1988,Rivadavia,Oleaginosas,"34305,1"
791,1988,Rojas,Oleaginosas,"63729,7"
792,1988,Roque Pérez,Oleaginosas,6424
793,1988,Saavedra,Oleaginosas,30016
794,1988,Saladillo,Oleaginosas,"11609,5"
795,1988,Salliqueló,Oleaginosas,"6627,5"
796,1988,Salto,Oleaginosas,"77481,5"
797,1988,San Andrés de Giles,Oleaginosas,"20466,5"
798,1988,San Antonio de Areco,Oleaginosas,"23726,5"
799,1988,San Cayetano,Oleaginosas,53863
800,1988,San Fernando,Oleaginosas,0
801,1988,San Isidro,Oleaginosas,0
802,1988,San Miguel,Oleaginosas,
803,1988,San Nicolás,Oleaginosas,"32128,5"
804,1988,San Pedro,Oleaginosas,"45582,6"
805,1988,San Vicente,Oleaginosas,415
806,1988,Suipacha,Oleaginosas,"10038,5"
807,1988,Tandil,Oleaginosas,"53943,5"
808,1988,Tapalqué,Oleaginosas,2622
809,1988,Tigre,Oleaginosas,0
810,1988,Tordillo,Oleaginosas,0
811,1988,Tornquist,Oleaginosas,"8330,5"
812,1988,Trenque Lauquen,Oleaginosas,9267
813,1988,Tres Arroyos,Oleaginosas,"95904,3"
814,1988,Tres de Febrero,Oleaginosas,0
815,1988,Tres Lomas,Oleaginosas,6062
816,1988,25 de mayo,Oleaginosas,26783
817,1988,Vicente López,Oleaginosas,0
818,1988,Villa Gesell,Oleaginosas,0
819,1988,Villarino,Oleaginosas,4
820,1988,Zárate,Oleaginosas,12162
821,1988,Indeterminado,Oleaginosas,555
822,2018,Buenos Aires,Forrajeras,"2665266,4"
823,2018,Adolfo Alsina,Forrajeras,"99031,5"
824,2018,Adolfo Gonzales Chaves,Forrajeras,29796
825,2018,Alberti,Forrajeras,3618
826,2018,Almirante Brown,Forrajeras,4
827,2018,Arrecifes,Forrajeras,"3696,5"
828,2018,Avellaneda,Forrajeras,0
829,2018,Ayacucho,Forrajeras,"59991,8"
830,2018,Azul,Forrajeras,"61364,5"
831,2018,Bahía Blanca,Forrajeras,"34873,5"
832,2018,Balcarce,Forrajeras,46035
833,2018,Baradero,Forrajeras,"4179,5"
834,2018,Benito Juárez,Forrajeras,"38565,2"
835,2018,Berazategui,Forrajeras,0
836,2018,Berisso,Forrajeras,"1,2"
837,2018,Bolívar,Forrajeras,"38404,3"
838,2018,Bragado,Forrajeras,"8237,2"
839,2018,Brandsen,Forrajeras,5282
840,2018,Campana,Forrajeras,"791,5"
841,2018,Cañuelas,Forrajeras,"6970,5"
842,2018,Capitán Sarmiento,Forrajeras,5158
843,2018,Carlos Casares,Forrajeras,21780
844,2018,Carlos Tejedor,Forrajeras,"26368,5"
845,2018,Carmen de Areco,Forrajeras,"5324,9"
846,2018,Castelli,Forrajeras,"13566,4"
847,2018,Chacabuco,Forrajeras,"8902,6"
848,2018,Chascomús,Forrajeras,"16544,5"
849,2018,Chivilcoy,Forrajeras,5129
850,2018,Colón,Forrajeras,2742
851,2018,Coronel de Marina Leonardo Rosales,Forrajeras,21336
852,2018,Coronel Dorrego,Forrajeras,"65992,3"
853,2018,Coronel Pringles,Forrajeras,"60813,3"
854,2018,Coronel Suárez,Forrajeras,"84345,2"
855,2018,Daireaux,Forrajeras,"45757,4"
856,2018,Dolores,Forrajeras,5020
857,2018,Ensenada,Forrajeras,0
858,2018,Escobar,Forrajeras,"1083,7"
859,2018,Esteban Echeverría,Forrajeras,77
860,2018,Exaltación de la Cruz,Forrajeras,"5610,5"
861,2018,Ezeiza,Forrajeras,60
862,2018,Florencio Varela,Forrajeras,"0,5"
863,2018,Florentino Ameghino,Forrajeras,"16601,8"
864,2018,General Alvarado,Forrajeras,"9538,9"
865,2018,General Alvear,Forrajeras,29878
866,2018,General Arenales,Forrajeras,"2089,5"
867,2018,General Belgrano,Forrajeras,8871
868,2018,General Guido,Forrajeras,"5835,5"
869,2018,General Juan Madariaga,Forrajeras,18678
870,2018,General La Madrid,Forrajeras,"83489,3"
871,2018,General Las Heras,Forrajeras,"6531,5"
872,2018,General Lavalle,Forrajeras,"6028,9"
873,2018,General Paz,Forrajeras,11706
874,2018,General Pinto,Forrajeras,16145
875,2018,General Pueyrredón,Forrajeras,"7492,5"
876,2018,General Rodríguez,Forrajeras,"1590,4"
877,2018,General San Martín,Forrajeras,Sin dato
878,2018,General Viamonte,Forrajeras,8561
879,2018,General Villegas,Forrajeras,"44875,1"
880,2018,Guaminí,Forrajeras,98207
881,2018,Hipólito Yrigoyen,Forrajeras,9439
882,2018,Hurlingham,Forrajeras,0
883,2018,Ituzaingó,Forrajeras,0
884,2018,"José C, Paz",Forrajeras,0
885,2018,Junín,Forrajeras,8389
886,2018,La Costa,Forrajeras,0
887,2018,La Matanza,Forrajeras,340
888,2018,Lanús,Forrajeras,Sin dato
889,2018,La Plata,Forrajeras,"2697,1"
890,2018,Laprida,Forrajeras,"29918,8"
891,2018,Las Flores,Forrajeras,"17018,4"
892,2018,"Leandro N, Alem",Forrajeras,"4163,5"
893,2018,Lezama,Forrajeras,7618
894,2018,Lincoln,Forrajeras,"33585,8"
895,2018,Lobería,Forrajeras,38019
896,2018,Lobos,Forrajeras,10823
897,2018,Lomas de Zamora,Forrajeras,128
898,2018,Luján,Forrajeras,3215
899,2018,Magdalena,Forrajeras,"9425,2"
900,2018,Maipú,Forrajeras,"8643,5"
901,2018,Malvinas Argentinas,Forrajeras,0
902,2018,Mar Chiquita,Forrajeras,"47415,6"
903,2018,Marcos Paz,Forrajeras,"3944,9"
904,2018,Mercedes,Forrajeras,"9943,9"
905,2018,Merlo,Forrajeras,288
906,2018,Monte,Forrajeras,"13041,5"
907,2018,Monte Hermoso,Forrajeras,836
908,2018,Moreno,Forrajeras,6
909,2018,Morón,Forrajeras,0
910,2018,Navarro,Forrajeras,"19199,3"
911,2018,Necochea,Forrajeras,44793
912,2018,9 de julio,Forrajeras,"34210,5"
913,2018,Olavarría,Forrajeras,"73193,4"
914,2018,Patagones,Forrajeras,141295
915,2018,Pehuajó,Forrajeras,"20294,7"
916,2018,Pellegrini,Forrajeras,23151
917,2018,Pergamino,Forrajeras,"12281,2"
918,2018,Pila,Forrajeras,"6355,9"
919,2018,Pilar,Forrajeras,37
920,2018,Pinamar,Forrajeras,
921,2018,Presidente Perón,Forrajeras,65
922,2018,Puán,Forrajeras,"96626,2"
923,2018,Punta Indio,Forrajeras,3346
924,2018,Quilmes,Forrajeras,0
925,2018,Ramallo,Forrajeras,1200
926,2018,Rauch,Forrajeras,"23400,5"
927,2018,Rivadavia,Forrajeras,32131
928,2018,Rojas,Forrajeras,"10549,5"
929,2018,Roque Pérez,Forrajeras,"4988,6"
930,2018,Saavedra,Forrajeras,"74022,8"
931,2018,Saladillo,Forrajeras,"14197,5"
932,2018,Salliqueló,Forrajeras,18680
933,2018,Salto,Forrajeras,3511
934,2018,San Andrés de Giles,Forrajeras,"6615,1"
935,2018,San Antonio de Areco,Forrajeras,5843
936,2018,San Cayetano,Forrajeras,"26378,1"
937,2018,San Fernando,Forrajeras,140
938,2018,San Isidro,Forrajeras,Sin dato
939,2018,San Miguel,Forrajeras,0
940,2018,San Nicolás,Forrajeras,799
941,2018,San Pedro,Forrajeras,"1358,3"
942,2018,San Vicente,Forrajeras,"1797,7"
943,2018,Suipacha,Forrajeras,9644
944,2018,Tandil,Forrajeras,"50927,3"
945,2018,Tapalqué,Forrajeras,"23532,5"
946,2018,Tigre,Forrajeras,0
947,2018,Tordillo,Forrajeras,1241
948,2018,Tornquist,Forrajeras,"89039,5"
949,2018,Trenque Lauquen,Forrajeras,"86398,5"
950,2018,Tres Arroyos,Forrajeras,"64099,6"
951,2018,Tres de Febrero,Forrajeras,0
952,2018,Tres Lomas,Forrajeras,9480
953,2018,25 de mayo,Forrajeras,"44495,4"
954,2018,Vicente López,Forrajeras,Sin dato
955,2018,Villa Gesell,Forrajeras,Sin dato
956,2018,Villarino,Forrajeras,113037
957,2018,Zárate,Forrajeras,1437
958,2002,Buenos Aires,Forrajeras,"4312182,1"
959,2002,Adolfo Alsina,Forrajeras,152592
960,2002,Adolfo Gonzales Chaves,Forrajeras,76400
961,2002,Alberti,Forrajeras,"4333,5"
962,2002,Almirante Brown,Forrajeras,"9,5"
963,2002,Arrecifes,Forrajeras,"7366,5"
964,2002,Avellaneda,Forrajeras,"0,1"
965,2002,Ayacucho,Forrajeras,"69756,6"
966,2002,Azul,Forrajeras,100869
967,2002,Bahía Blanca,Forrajeras,58346
968,2002,Balcarce,Forrajeras,"82681,2"
969,2002,Baradero,Forrajeras,"6488,2"
970,2002,Benito Juárez,Forrajeras,"64595,5"
971,2002,Berazategui,Forrajeras,0
972,2002,Berisso,Forrajeras,61
973,2002,Bolívar,Forrajeras,"57079,4"
974,2002,Bragado,Forrajeras,"19798,2"
975,2002,Brandsen,Forrajeras,"10993,3"
976,2002,Campana,Forrajeras,631
977,2002,Cañuelas,Forrajeras,"5273,5"
978,2002,Capitán Sarmiento,Forrajeras,6311
979,2002,Carlos Casares,Forrajeras,"18529,8"
980,2002,Carlos Tejedor,Forrajeras,"38692,3"
981,2002,Carmen de Areco,Forrajeras,"14564,5"
982,2002,Castelli,Forrajeras,"11137,8"
983,2002,Chacabuco,Forrajeras,"24015,4"
984,2002,Chascomús,Forrajeras,26216
985,2002,Chivilcoy,Forrajeras,"19774,5"
986,2002,Colón,Forrajeras,9972
987,2002,Coronel de Marina Leonardo Rosales,Forrajeras,27780
988,2002,Coronel Dorrego,Forrajeras,"91479,2"
989,2002,Coronel Pringles,Forrajeras,96904
990,2002,Coronel Suárez,Forrajeras,"158028,1"
991,2002,Daireaux,Forrajeras,"53601,8"
992,2002,Dolores,Forrajeras,12943
993,2002,Ensenada,Forrajeras,0
994,2002,Escobar,Forrajeras,"519,3"
995,2002,Esteban Echeverría,Forrajeras,0
996,2002,Exaltación de la Cruz,Forrajeras,6167
997,2002,Ezeiza,Forrajeras,240
998,2002,Florencio Varela,Forrajeras,0
999,2002,Florentino Ameghino,Forrajeras,"29676,5"
1000,2002,General Alvarado,Forrajeras,"34670,3"
1001,2002,General Alvear,Forrajeras,"25839,8"
1002,2002,General Arenales,Forrajeras,9056
1003,2002,General Belgrano,Forrajeras,"18609,3"
1004,2002,General Guido,Forrajeras,"12550,5"
1005,2002,General Juan Madariaga,Forrajeras,"25643,5"
1006,2002,General La Madrid,Forrajeras,69581
1007,2002,General Las Heras,Forrajeras,"6948,5"
1008,2002,General Lavalle,Forrajeras,10239
1009,2002,General Paz,Forrajeras,"7511,5"
1010,2002,General Pinto,Forrajeras,"44953,7"
1011,2002,General Pueyrredón,Forrajeras,"26434,9"
1012,2002,General Rodríguez,Forrajeras,5149
1013,2002,General San Martín,Forrajeras,0
1014,2002,General Viamonte,Forrajeras,7313
1015,2002,General Villegas,Forrajeras,"163503,4"
1016,2002,Guaminí,Forrajeras,"147875,6"
1017,2002,Hipólito Yrigoyen,Forrajeras,"13669,7"
1018,2002,Hurlingham,Forrajeras,0
1019,2002,Ituzaingó,Forrajeras,0
1020,2002,"José C, Paz",Forrajeras,0
1021,2002,Junín,Forrajeras,15752
1022,2002,La Costa,Forrajeras,0
1023,2002,La Matanza,Forrajeras,"3256,5"
1024,2002,Lanús,Forrajeras,0
1025,2002,La Plata,Forrajeras,"3057,5"
1026,2002,Laprida,Forrajeras,"54008,5"
1027,2002,Las Flores,Forrajeras,24459
1028,2002,"Leandro N, Alem",Forrajeras,16285
1029,2002,Lezama,Forrajeras,
1030,2002,Lincoln,Forrajeras,"89104,5"
1031,2002,Lobería,Forrajeras,"88246,6"
1032,2002,Lobos,Forrajeras,"27175,5"
1033,2002,Lomas de Zamora,Forrajeras,"76,5"
1034,2002,Luján,Forrajeras,"7906,8"
1035,2002,Magdalena,Forrajeras,15972
1036,2002,Maipú,Forrajeras,"26207,5"
1037,2002,Malvinas Argentinas,Forrajeras,0
1038,2002,Mar Chiquita,Forrajeras,67526
1039,2002,Marcos Paz,Forrajeras,4892
1040,2002,Mercedes,Forrajeras,13282
1041,2002,Merlo,Forrajeras,297
1042,2002,Monte,Forrajeras,"23870,8"
1043,2002,Monte Hermoso,Forrajeras,7660
1044,2002,Moreno,Forrajeras,0
1045,2002,Morón,Forrajeras,0
1046,2002,Navarro,Forrajeras,"23189,5"
1047,2002,Necochea,Forrajeras,57515
1048,2002,9 de julio,Forrajeras,38200
1049,2002,Olavarría,Forrajeras,83689
1050,2002,Patagones,Forrajeras,"175392,5"
1051,2002,Pehuajó,Forrajeras,"54234,2"
1052,2002,Pellegrini,Forrajeras,80227
1053,2002,Pergamino,Forrajeras,24606
1054,2002,Pila,Forrajeras,13779
1055,2002,Pilar,Forrajeras,"544,5"
1056,2002,Pinamar,Forrajeras,0
1057,2002,Presidente Perón,Forrajeras,262
1058,2002,Puán,Forrajeras,"118153,5"
1059,2002,Punta Indio,Forrajeras,"3231,9"
1060,2002,Quilmes,Forrajeras,0
1061,2002,Ramallo,Forrajeras,2998
1062,2002,Rauch,Forrajeras,26034
1063,2002,Rivadavia,Forrajeras,"93801,5"
1064,2002,Rojas,Forrajeras,"16877,6"
1065,2002,Roque Pérez,Forrajeras,"5675,5"
1066,2002,Saavedra,Forrajeras,92809
1067,2002,Saladillo,Forrajeras,27693
1068,2002,Salliqueló,Forrajeras,"29717,5"
1069,2002,Salto,Forrajeras,"14070,5"
1070,2002,San Andrés de Giles,Forrajeras,5892
1071,2002,San Antonio de Areco,Forrajeras,"13484,6"
1072,2002,San Cayetano,Forrajeras,32414
1073,2002,San Fernando,Forrajeras,0
1074,2002,San Isidro,Forrajeras,0
1075,2002,San Miguel,Forrajeras,0
1076,2002,San Nicolás,Forrajeras,2771
1077,2002,San Pedro,Forrajeras,"4606,5"
1078,2002,San Vicente,Forrajeras,1955
1079,2002,Suipacha,Forrajeras,20630
1080,2002,Tandil,Forrajeras,110056
1081,2002,Tapalqué,Forrajeras,8671
1082,2002,Tigre,Forrajeras,2
1083,2002,Tordillo,Forrajeras,9863
1084,2002,Tornquist,Forrajeras,98827
1085,2002,Trenque Lauquen,Forrajeras,"168901,4"
1086,2002,Tres Arroyos,Forrajeras,"113748,8"
1087,2002,Tres de Febrero,Forrajeras,0
1088,2002,Tres Lomas,Forrajeras,47764
1089,2002,25 de mayo,Forrajeras,40522
1090,2002,Vicente López,Forrajeras,0
1091,2002,Villa Gesell,Forrajeras,0
1092,2002,Villarino,Forrajeras,"163785,5"
1093,2002,Zárate,Forrajeras,"3176,5"
1094,1988,Buenos Aires,Forrajeras,"5610540,7"
1095,1988,Adolfo Alsina,Forrajeras,"203109,5"
1096,1988,Adolfo Gonzales Chaves,Forrajeras,"91828,2"
1097,1988,Alberti,Forrajeras,"26838,8"
1098,1988,Almirante Brown,Forrajeras,"82,5"
1099,1988,Arrecifes,Forrajeras,0
1100,1988,Avellaneda,Forrajeras,0
1101,1988,Ayacucho,Forrajeras,"107565,7"
1102,1988,Azul,Forrajeras,100112
1103,1988,Bahía Blanca,Forrajeras,54789
1104,1988,Balcarce,Forrajeras,"115214,7"
1105,1988,Baradero,Forrajeras,"17061,7"
1106,1988,Bartolomé Mitre,Forrajeras,"19623,2"
1107,1988,Benito Juárez,Forrajeras,"103698,5"
1108,1988,Berazategui,Forrajeras,200
1109,1988,Berisso,Forrajeras,9
1110,1988,Bolívar,Forrajeras,"47542,7"
1111,1988,Bragado,Forrajeras,48933
1112,1988,Brandsen,Forrajeras,"15687,5"
1113,1988,Campana,Forrajeras,"2462,5"
1114,1988,Cañuelas,Forrajeras,13426
1115,1988,Capitán Sarmiento,Forrajeras,"19601,5"
1116,1988,Carlos Casares,Forrajeras,"36291,1"
1117,1988,Carlos Tejedor,Forrajeras,68357
1118,1988,Carmen de Areco,Forrajeras,16688
1119,1988,Castelli,Forrajeras,"33912,4"
1120,1988,Chacabuco,Forrajeras,"47690,3"
1121,1988,Chascomús,Forrajeras,"49450,7"
1122,1988,Chivilcoy,Forrajeras,"51869,3"
1123,1988,Colón,Forrajeras,"23477,9"
1124,1988,Coronel de Marina Leonardo Rosales,Forrajeras,33334
1125,1988,Coronel Dorrego,Forrajeras,99641
1126,1988,Coronel Pringles,Forrajeras,"100844,5"
1127,1988,Coronel Suárez,Forrajeras,"126802,6"
1128,1988,Daireaux,Forrajeras,"81654,4"
1129,1988,Dolores,Forrajeras,"5832,5"
1130,1988,Ensenada,Forrajeras,0
1131,1988,Escobar,Forrajeras,"48,5"
1132,1988,Esteban Echeverría,Forrajeras,1262
1133,1988,Exaltación de la Cruz,Forrajeras,"10556,6"
1134,1988,Ezeiza,Forrajeras,0
1135,1988,Florencio Varela,Forrajeras,"900,1"
1136,1988,Florentino Ameghino,Forrajeras,0
1137,1988,General Alvarado,Forrajeras,"57728,6"
1138,1988,General Alvear,Forrajeras,"24897,5"
1139,1988,General Arenales,Forrajeras,"20288,5"
