Municipios,Ordenanza,Fecha,Link - Repositorio,"Notificación
SI/NO",Exclusión,Amortiguamiento,Puntaje
Adolfo Alsina,N°3840/14,2014,https://drive.google.com/file/d/1QuSp121upZrg2pBEMH5vzQDNmY4nCfw6/view?usp=share_link,NO,0,0,"0,005"
Adolfo Gonzáles Chaves,N°1156/86,,https://drive.google.com/file/d/1H4AVG1e5hcGtgUVgwSG7vYc2N0ggA8Td/view?usp=share_link,NO,0,0,"0,005"
Alberti,N°1690/08,2008,https://drive.google.com/file/d/1ouZLi8LIMKvUVvLbKbc7sgAaegKve24P/view?usp=share_link,NO,0,0,"0,005"
Almirante Brown,N°9140,,https://drive.google.com/file/d/1v7EaIErw3XOXmEmD6SzF3ogyP90bMNRq/view?usp=share_link,NO,0,0,"0,005"
Arrecifes,N°2786,,https://drive.google.com/file/d/1CKJ63qOImswZOrUqOY0H0VChWgGYU9It/view?usp=share_link,SI,0,0,"0,032"
Avellaneda,,,,,,,0
Ayacucho,N°5528/20,2020,https://drive.google.com/file/d/1ThVJiyasHCSLVADL-yThH16A5b82WOBD/view?usp=share_link,SI,0,0,"0,032"
Azul,N°4564/21,2021,https://drive.google.com/file/d/1jKlFG_F9y4GTSzYp8dlz0KUKBZcUewxP/view,SI,0,0,"0,032"
Bahía Blanca,N°5441/89,1989,https://drive.google.com/file/d/1nJACsUzI4BmEuLcxkkpnITSUamS5nnN9/view?usp=share_link,NO,0,0,"0,005"
Balcarce,N°158/18,2018,https://drive.google.com/file/d/15UdXYTYmbQR6DfccsJ3yE3HL9HdlSmRL/view?usp=share_link,NO,0,0,"0,005"
Baradero,N°7099/22,2022,,,0,0,"0,032"
Benito Juárez,N°5542/20,2020,https://drive.google.com/file/d/1szUQMt2EW7e8FaLoG7yspjcxnVmpiWNk/view?usp=share_link,SI,0,3000,1
Berazategui,,,,,,,0
Berisso,,,,,,,0
Bolívar,N°2459/2017,2017,https://drive.google.com/file/d/1MOR6mlbttxXkDOeWlFYOnizKzX8M2fEf/view?usp=share_link,NO,0,0,"0,005"
Bragado,N°3706,2009,https://drive.google.com/file/d/1MsWaxB3oieSAwJs9oKGkpQ4qNfdOLcw7/view?usp=share_link,NO,0,0,"0,005"
Brandsen,,,,,,,0
Campana,N°5792/11,2011,https://drive.google.com/file/d/1e6DHMOXh5nbZEVY1mrq5GqNqBbTLRqaS/view?usp=share_link,SI,0,0,"0,032"
Cañuelas,N°2671/10,2010,https://drive.google.com/file/d/1bG3pTPpAaI-Pm1hS4FADK7qC1TvSDq6p/view?usp=share_link,NO,0,0,"0,005"
Capitán Sarmiento,N°1672/09,2009,https://drive.google.com/file/d/1OODwBr8fT7q4uKY9z-N0PWJoRFPQNVbN/view?usp=share_link,SI,0,3000,1
Carlos Casares,,,,,,,0
Carlos Tejedor,N°2350/14,2014,https://drive.google.com/file/d/1pLWRx0k7zIbs9UP8JIiDRAQufsQKDxC3/view?usp=share_link,NO,0,0,"0,005"
Carmen de Areco,N°2960,2018,https://drive.google.com/file/d/1tXc0XCHhcSWReURxRyfxGilkNpZgR1KD/view?usp=share_link,NO,0,0,"0,005"
Castelli,N°41/20,2020,https://drive.google.com/file/d/14LxBf8mDwfonSBNPPNfnAK92JyS1GLBN/view,NO,0,0,"0,005"
Chacabuco,N°7077/17,2017,https://drive.google.com/file/d/17PON1a8YaZyTZsn1W2jS_H6NBPhkmzgd/view,SI,0,0,"0,032"
Chascomús,N°5329/18,2018,https://drive.google.com/file/d/1SYzMhUHmQQIoIpyuTWHTSIbIZ8IkJ4rI/view,NO,0,0,"0,005"
Chivilcoy,,,,,,,0
Colón,N°1713/96,1996,https://drive.google.com/file/d/1OuFHovH96A8_nvWR_DkkHu1PHr5_IC6m/view,SI,0,0,"0,032"
Coronel Dorrego,N°3147/11,2011,https://drive.google.com/file/d/11MkZOdHE2qsGUGb7uDK4QC3lg731uhsS/view,NO,0,0,"0,005"
Coronel Pringles,N°4081 y N°4240,2013 - 2016,https://drive.google.com/file/d/13ywZytgxpclgnPwKvVbEcd0otniKuqNC/view --y-- https://drive.google.com/file/d/1l3jYUBWtyhgN8rCYfsvH0MRqpY6ahhZQ/view,NO,0,0,"0,005"
Coronel Rosales,,,,,,,0
Coronel Suárez,N°7404/20,2020,https://drive.google.com/file/d/13s_4BtIqYVp3xT5FiV2PWCDR_aYpKFxo/view,NO,0,0,"0,005"
Daireaux,N°2383/20,2020,https://drive.google.com/file/d/1tJeh0EBQbi7Tam5SNfkQyDpp6g68kTBg/view,SI,0,0,"0,032"
Dolores,,,,,,,0
Ensenada,,,,,,,0
Escobar,,,,,,,0
Esteban Echeverría,,,,,,,0
Exaltación de la Cruz,N°2557/19,2019,https://drive.google.com/file/d/1AW4DeuFK74kXUfswNZcDdZ4RFqKRyqCV/view,NO,0,0,"0,005"
Ezeiza,N°3167/13,2013,,,,,"0,005"
Florencio Varela,,,,,,,0
Florentino Ameghino,N°736,,https://drive.google.com/file/d/1qsh8jSLDiDJ3ZNThZbMMH2edQcSH7jjY/view,NO,0,0,"0,005"
General Alvarado,N°217/09,2009,https://drive.google.com/file/d/14qUgyRVPtmtKG8sRou5G8XQPBbgbBeI4/view,NO,0,0,"0,005"
General Alvear,N°1669/11,2011,https://drive.google.com/file/d/1beH_9iDpwMFxkZBtsGVRvyM45PsBbe04/view,NO,0,0,"0,005"
General Arenales,,,,,,,0
General Belgrano,N°154/12,2012,,,,,"0,005"
General Guido,,,,,,,0
General La Madrid,,,,,,,0
General Las Heras,N°69/10,2010,https://drive.google.com/file/d/1D0VJXPCNYY0kLalISYOPRTBO2qTmLHPi/view,NO,0,0,"0,005"
General Lavalle,,,,,,,0
General Madariaga,N°1732/07,2007,https://drive.google.com/file/d/19HTLfPZqHZIKvlOG1zKwfAFMtY-7xGMp/view,NO,0,0,"0,005"
General Paz,,,,,,,0
General Pinto,N°4115/14,2014,https://drive.google.com/file/d/1P2V2GV8GGhv65zJiK5oUPRplhej65Axt/view,NO,0,0,"0,005"
General Pueyrredón,N°21296/13,2013,https://drive.google.com/file/d/1e9SyVgjmTLKnuf-DjxXBFn3xsRp23PNj/view,NO,0,0,"0,005"
General Rodríguez,,,,,,,0
General San Martín,,,,,,,0
General Viamonte,N°3150/15,2015,https://drive.google.com/file/d/1d8Os0_U4O9Dr4Uf82GGwv-VQ6CyOTqcw/view,NO,0,0,"0,005"
General Villegas,N°6124/20,2020,https://drive.google.com/file/d/1Uam06tg77yMTlR6FiadjglRLcJOlE-V3/view,NO,0,0,"0,005"
Guaminí,N°13/16,2016,https://drive.google.com/file/d/1nnnP_yzqfSVhcSLL7TIdh5icY1Vbh8U9/view,NO,0,0,"0,005"
Hipólito Yrigoyen,N°96/13,2013,https://www.crea.org.ar/mapalegal/aplicaciones/buenos-aires#contenedorMapa,SI,0,0,"0,032"
Hurlingham,,,,,,,0
Ituzaingó,N°2996/11,2011,,NO,0,0,"0,005"
José C. Paz,,,,,,,0
Junín,N°6425/13,2013,https://drive.google.com/file/d/12wdG2HYReGferKTNAVpWp9mkUazQci2A/view,NO,0,0,"0,005"
La Costa,,,,,,,0
La Matanza,S/N,2022,https://drive.google.com/file/d/11ZXfYgjeiPoA9ShRbTbYgok3_TPPKShu/view,NO,0,0,"0,005"
La Plata,N°7541/90,1990,https://drive.google.com/file/d/1GbD4CT76AifEIGKkQaL1ytuj62Z6vvT5/view,NO,0,0,"0,005"
Lanús,,,,,,,0
Laprida,N°1824/12,2012,https://drive.google.com/file/d/1oEJlXe8ZT27kWK07vl-Pa_jAjroAIE-H/view,NO,0,0,"0,005"
Las Flores,N°2402/10,2010,https://drive.google.com/file/d/1aQZMmdk4neFSGiaUagga5i8ZW8i6ow6l/view,NO,0,0,"0,005"
Leandro N. Alem,N°1166/06,2006,https://drive.google.com/file/d/1lTleYxWhgnTyYf7v4b6vMkLSnN9gpMh1/view,NO,0,0,"0,005"
Lezama,,,,,,,0
Lincoln,N°2535/19,2019,https://drive.google.com/file/d/1u0oTDbY8JfWNYP_A9Xsh69t_GxA-4Vqr/view,NO,0,0,"0,005"
Lobería,,,,,,,0
Lobos,,,,,,,0
Lomas de Zamora,N°12923/10,2010,https://drive.google.com/file/d/1EoWZdsAAssix_pP5RJCVci44oyN8OYu2/view,NO,0,0,"0,005"
Luján,N°5953/11,2011,https://drive.google.com/file/d/1-GJTiepjXQFrwAcDOlaUlXw3ruPg6ZFi/view,NO,0,0,"0,005"
Magdalena,,,,,,,0
Maipú,,,,,,,0
Malvinas Argentinas,,,,,,,0
Mar Chiquita,19/20,,https://drive.google.com/file/d/1SVmW-3-_LIpqGGVsO2Ud4o3vmxoja5mo/view,SI,0,0,"0,032"
Marcos Paz,N°25/19,2019,https://drive.google.com/file/d/1PEj_uEQhvdP58QNH4YNankS4clMnU9y-/view,NO,0,0,"0,005"
Mercedes,N°6998/11,2011,https://drive.google.com/file/d/1lLph9LdRx2bmzd-nailXut27soCboXoN/view,NO,0,0,"0,005"
Merlo,,,,,,,0
Monte,N°4250/19,2019,https://drive.google.com/file/d/1LTtPQjlYB790_lwU7NzFBU-NkK1eVUEq/view,SI,0,500,"0,171"
Monte Hermoso,,,,,,,0
Moreno,N°5241/12,2012,https://drive.google.com/file/d/1FRud-Erb444S_ov8eBwdTjr8yyYkxoHe/view,NO,0,0,"0,005"
Morón,11990/09,2009,https://drive.google.com/file/d/16Ufq-FJXgJkxOGX53GXSOoSoJRZglYFf/view,NO,0,0,"0,005"
Navarro,N°1281/11,2011,https://drive.google.com/file/d/1jnvOVpq4rscioDEcbXjAXXO3asy9HAZQ/view,NO,0,0,"0,005"
Necochea,N°7069/10,2010,https://drive.google.com/file/d/1Ni7YKi56J5SkkVPH_H-fSBpHol-gZH4y/view,NO,0,0,"0,005"
Nueve de Julio,N°4821/09,2009,https://drive.google.com/file/d/1lJ7om0OXeziFcMHgEmeCD-UkUvtwFjuy/view y https://drive.google.com/file/d/1BS3XjGmw4P9xt8riXKT9TC0Hi3MgbUC2/view,NO,0,0,"0,005"
Olavarría,N°3651/14,2014,https://drive.google.com/file/d/1-wb4l4SPcHqV0HCzzKklQFxm0XC5jeCH/view,NO,0,0,"0,005"
Patagones,,,,,,,0
Pehuajó,82,,https://drive.google.com/file/d/1URG7nngz1LyV8nmsgO-biA5D2qff2dqk/view,NO,0,0,"0,005"
Pellegrini,Nº 1185/2013,2013,,NO,0,0,"0,005"
Pergamino,N°8126/14,2014,https://drive.google.com/file/d/1RdyKAlqzt6n6E5zB98gXbUhYoW9WtLLj/view,SI,0,0,"0,032"
Pila,N°1852/07,2007,,,,,"0,005"
Pilar,,,,,,,0
Pinamar,,,,,,,0
Presidente Perón,N°708/10,2010,https://drive.google.com/file/d/116iXokAynUH32mPk8puICokxygJmxvIj/view,NO,0,0,"0,005"
Puán,N°4439/08,2008,https://drive.google.com/file/d/10_CuaTtFScVepxkIttdzzgsnChiMiRYE/view,SI,0,0,"0,032"
Punta Indio,,,,,,,0
Quilmes,,,,,,,0
Ramallo,N°5133/15,2015,https://drive.google.com/file/d/1ZPHlvF8poTrgTACTeYNIohQcfHlyYXTE/view,SI,0,0,"0,032"
Rauch,N°850/12,,,NO,0,0,"0,005"
Rivadavia,N°3371/11,2011,https://drive.google.com/file/d/1u1XlDlYxTSQexRwvDpe7NnrIC6x6fmbO/view,NO,0,0,"0,005"
Rojas,,,,,,,0
Roque Pérez,N°2192/18,2018,https://drive.google.com/file/d/1DqGzOrDfW3M4lTNY7T-gzdiGw3zy7f4z/view,NO,0,100,"0,022"
Saavedra - Pigüé,N°6092/12,2012,https://drive.google.com/file/d/1tp68pz9sbU0wHBti0VBP4BCGDdWsd7md/view,NO,0,0,"0,005"
Saladillo,N°77/08,2008,https://drive.google.com/file/d/1VtMszOmrbH_XGnpTukInvzJ5kh6paK-B/view,NO,0,0,"0,005"
Salliqueló,N°1584/14,2014,https://drive.google.com/file/d/1W5W5GpE1obVc1zD40EgR3e8JocndLY6X/view,NO,0,0,"0,005"
Salto,N°86/14,2014,https://drive.google.com/file/d/1aqnY9b-ynt16HZHQbk3Z6HtO4YndbIG0/view,NO,0,0,"0,005"
San Andrés de Giles,N°2047/17,2017,https://drive.google.com/file/d/12p5MjYWsqwIyTGmFtivnEraxCXX6w02D/view,NO,0,0,"0,005"
San Antonio de Areco,N°3919/14,2014,https://drive.google.com/file/d/1PwlwzTOo_iNFGC3xZbo0lH1SPUKDFHCn/view,SI,0,0,"0,032"
San Cayetano,N°992/00,2000,https://drive.google.com/file/d/1P3WcEU_UJYmHC1YkAi79m2bHEvAc3JoG/view,NO,0,0,"0,005"
San Fernando,,,,,,,0
San Isidro,,,,,,,0
San Miguel,,,,,,,0
San Nicolás,N°7044/07,2007,https://drive.google.com/file/d/1oD5aH5-VD_5_uIjHd-7g0dgrsEvaIzyN/view,SI,0,0,"0,032"
San Pedro,N°5579/06,2006,https://drive.google.com/file/d/1QsYmi06UR98oB9hwSX182ciDgW59lz5e/view,NO,0,0,"0,005"
San Vicente,,,,,,,0
Suipacha,N°2094/12,2012,,,,,"0,005"
Tandil,N°17404/21,2021,https://drive.google.com/file/d/1X2AcXSB-JRMSbttPxtpworMLNtpyjWDf/view,SI,0,0,"0,032"
Tapalqué,,,,,,,0
Tigre,,,,,,,0
Tordillo,,,,,,,0
Tornquist,N°2725/15,2015,https://drive.google.com/file/d/15-k7suW5BCJC5a8wXNbqjMmh2UPE0kgh/view?usp=drive_open,NO,0,0,"0,005"
Trenque Lauquen,N°3965/13,2013,https://drive.google.com/file/d/16ioI6lX6hOxuqTS0jps5zH2n_VHzwIHw/view,NO,0,0,"0,005"
Tres Arroyos,N°7084/17,2017,https://drive.google.com/file/d/1Jxb1fLN-t_uuPCD9x4-Yo-oTsMr2_1ZT/view,NO,0,0,"0,005"
Tres de Febrero,,,,,,,0
Tres Lomas,N°1246/18,2018,https://drive.google.com/file/d/1ckxQfkVTbwLNSR7pszRdnKWhPhDOR-Qk/view,NO,0,0,"0,005"
Veinticinco de Mayo,N°3380/18,2018,https://drive.google.com/file/d/1fkicKDzXFmvPQvvZUw9PoOORIhCwSfl2/view,SI,0,0,"0,032"
Vicente López,,,,NO,0,0,"0,005"
Villa Gesell,,,,,,,
Villarino,,,,,,,
Zárate,,,,,,,
